i_TradePeriodSustainedILROffer,,,,,
-,,,,,
TP1,BOB1101,t1,i_ILROfferMax,3.194,_
TP1,BOB1101,t1,i_ILROfferPrice,0,_
TP1,CPK0331,t1,i_ILROfferMax,2.749,_
TP1,CPK0331,t1,i_ILROfferPrice,0.01,_
TP1,CPK0331,t2,i_ILROfferMax,1.6,_
TP1,CPK0331,t2,i_ILROfferPrice,5.15,_
TP1,CPK0331,t3,i_ILROfferMax,1.1,_
TP1,CPK0331,t3,i_ILROfferPrice,10.29,_
TP1,HAM0331,t1,i_ILROfferMax,4.957,_
TP1,HAM0331,t1,i_ILROfferPrice,0.01,_
TP1,HIN0331,t1,i_ILROfferMax,0.8,_
TP1,HIN0331,t1,i_ILROfferPrice,0,_
TP1,ISL0331,t1,i_ILROfferMax,0,_
TP1,ISL0331,t1,i_ILROfferPrice,0,_
TP1,KAW0111,t1,i_ILROfferMax,3.59,_
TP1,KAW0111,t1,i_ILROfferPrice,600,_
TP1,KAW0111,t2,i_ILROfferMax,1.79,_
TP1,KAW0111,t2,i_ILROfferPrice,601,_
TP1,KAW0111,t3,i_ILROfferMax,0.62,_
TP1,KAW0111,t3,i_ILROfferPrice,602,_
TP1,KAW0113,t1,i_ILROfferMax,62,_
TP1,KAW0113,t1,i_ILROfferPrice,0,_
TP1,KIN0331,t1,i_ILROfferMax,0.6,_
TP1,KIN0331,t1,i_ILROfferPrice,0,_
TP1,KPU0661,t1,i_ILROfferMax,0.4,_
TP1,KPU0661,t1,i_ILROfferPrice,0,_
TP1,MPE1101,t1,i_ILROfferMax,3.5,_
TP1,MPE1101,t1,i_ILROfferPrice,0,_
TP1,PEN0331,t1,i_ILROfferMax,9.35,_
TP1,PEN0331,t1,i_ILROfferPrice,0.01,_
TP1,PEN0331,t2,i_ILROfferMax,4.7,_
TP1,PEN0331,t2,i_ILROfferPrice,0.45,_
TP1,PEN0331,t3,i_ILROfferMax,4.7,_
TP1,PEN0331,t3,i_ILROfferPrice,2.95,_
TP1,PRM0331,t1,i_ILROfferMax,55,_
TP1,PRM0331,t1,i_ILROfferPrice,0,_
TP1,PRM0331,t2,i_ILROfferMax,25,_
TP1,PRM0331,t2,i_ILROfferPrice,0.02,_
TP1,WGN0331,t1,i_ILROfferMax,0,_
TP1,WGN0331,t1,i_ILROfferPrice,0.1,_
TP1,WHI0111,t1,i_ILROfferMax,40,_
TP1,WHI0111,t1,i_ILROfferPrice,0,_
TP1,WHU0331,t1,i_ILROfferMax,0.4,_
TP1,WHU0331,t1,i_ILROfferPrice,0,_
TP1,WKO0331,t1,i_ILROfferMax,0.7,_
TP1,WKO0331,t1,i_ILROfferPrice,0,_
TP2,BOB1101,t1,i_ILROfferMax,2.773,_
TP2,BOB1101,t1,i_ILROfferPrice,0,_
TP2,CPK0331,t1,i_ILROfferMax,2.44,_
TP2,CPK0331,t1,i_ILROfferPrice,0.01,_
TP2,CPK0331,t2,i_ILROfferMax,1.5,_
TP2,CPK0331,t2,i_ILROfferPrice,5.15,_
TP2,CPK0331,t3,i_ILROfferMax,1,_
TP2,CPK0331,t3,i_ILROfferPrice,10.29,_
TP2,HAM0331,t1,i_ILROfferMax,4,_
TP2,HAM0331,t1,i_ILROfferPrice,0.01,_
TP2,HIN0331,t1,i_ILROfferMax,0.8,_
TP2,HIN0331,t1,i_ILROfferPrice,0,_
TP2,ISL0331,t1,i_ILROfferMax,0,_
TP2,ISL0331,t1,i_ILROfferPrice,0,_
TP2,KAW0111,t1,i_ILROfferMax,3.59,_
TP2,KAW0111,t1,i_ILROfferPrice,600,_
TP2,KAW0111,t2,i_ILROfferMax,1.79,_
TP2,KAW0111,t2,i_ILROfferPrice,601,_
TP2,KAW0111,t3,i_ILROfferMax,0.62,_
TP2,KAW0111,t3,i_ILROfferPrice,602,_
TP2,KAW0113,t1,i_ILROfferMax,62,_
TP2,KAW0113,t1,i_ILROfferPrice,0,_
TP2,KIN0331,t1,i_ILROfferMax,0.4,_
TP2,KIN0331,t1,i_ILROfferPrice,0,_
TP2,KPU0661,t1,i_ILROfferMax,0.3,_
TP2,KPU0661,t1,i_ILROfferPrice,0,_
TP2,MPE1101,t1,i_ILROfferMax,3.5,_
TP2,MPE1101,t1,i_ILROfferPrice,0,_
TP2,PEN0331,t1,i_ILROfferMax,7.45,_
TP2,PEN0331,t1,i_ILROfferPrice,0.01,_
TP2,PEN0331,t2,i_ILROfferMax,3.7,_
TP2,PEN0331,t2,i_ILROfferPrice,0.45,_
TP2,PEN0331,t3,i_ILROfferMax,3.7,_
TP2,PEN0331,t3,i_ILROfferPrice,2.95,_
TP2,PRM0331,t1,i_ILROfferMax,55,_
TP2,PRM0331,t1,i_ILROfferPrice,0,_
TP2,PRM0331,t2,i_ILROfferMax,25,_
TP2,PRM0331,t2,i_ILROfferPrice,0.02,_
TP2,WGN0331,t1,i_ILROfferMax,0,_
TP2,WGN0331,t1,i_ILROfferPrice,0.1,_
TP2,WHI0111,t1,i_ILROfferMax,40,_
TP2,WHI0111,t1,i_ILROfferPrice,0,_
TP2,WHU0331,t1,i_ILROfferMax,0.3,_
TP2,WHU0331,t1,i_ILROfferPrice,0,_
TP2,WKO0331,t1,i_ILROfferMax,0.2,_
TP2,WKO0331,t1,i_ILROfferPrice,0,_
TP3,BOB1101,t1,i_ILROfferMax,2.623,_
TP3,BOB1101,t1,i_ILROfferPrice,0,_
TP3,CPK0331,t1,i_ILROfferMax,2.131,_
TP3,CPK0331,t1,i_ILROfferPrice,0.01,_
TP3,CPK0331,t2,i_ILROfferMax,1.3,_
TP3,CPK0331,t2,i_ILROfferPrice,5.15,_
TP3,CPK0331,t3,i_ILROfferMax,0.9,_
TP3,CPK0331,t3,i_ILROfferPrice,10.29,_
TP3,HAM0331,t1,i_ILROfferMax,3.255,_
TP3,HAM0331,t1,i_ILROfferPrice,0.01,_
TP3,HIN0331,t1,i_ILROfferMax,0.5,_
TP3,HIN0331,t1,i_ILROfferPrice,0,_
TP3,ISL0331,t1,i_ILROfferMax,0,_
TP3,ISL0331,t1,i_ILROfferPrice,0,_
TP3,KAW0111,t1,i_ILROfferMax,3.59,_
TP3,KAW0111,t1,i_ILROfferPrice,600,_
TP3,KAW0111,t2,i_ILROfferMax,1.79,_
TP3,KAW0111,t2,i_ILROfferPrice,601,_
TP3,KAW0111,t3,i_ILROfferMax,0.62,_
TP3,KAW0111,t3,i_ILROfferPrice,602,_
TP3,KAW0113,t1,i_ILROfferMax,62,_
TP3,KAW0113,t1,i_ILROfferPrice,0,_
TP3,KIN0331,t1,i_ILROfferMax,0.3,_
TP3,KIN0331,t1,i_ILROfferPrice,0,_
TP3,KPU0661,t1,i_ILROfferMax,0.3,_
TP3,KPU0661,t1,i_ILROfferPrice,0,_
TP3,MPE1101,t1,i_ILROfferMax,3.5,_
TP3,MPE1101,t1,i_ILROfferPrice,0,_
TP3,PEN0331,t1,i_ILROfferMax,6.4,_
TP3,PEN0331,t1,i_ILROfferPrice,0.01,_
TP3,PEN0331,t2,i_ILROfferMax,3.2,_
TP3,PEN0331,t2,i_ILROfferPrice,0.45,_
TP3,PEN0331,t3,i_ILROfferMax,3.2,_
TP3,PEN0331,t3,i_ILROfferPrice,2.95,_
TP3,PRM0331,t1,i_ILROfferMax,55,_
TP3,PRM0331,t1,i_ILROfferPrice,0,_
TP3,PRM0331,t2,i_ILROfferMax,25,_
TP3,PRM0331,t2,i_ILROfferPrice,0.02,_
TP3,WGN0331,t1,i_ILROfferMax,0,_
TP3,WGN0331,t1,i_ILROfferPrice,0.1,_
TP3,WHI0111,t1,i_ILROfferMax,40,_
TP3,WHI0111,t1,i_ILROfferPrice,0,_
TP3,WHU0331,t1,i_ILROfferMax,0.3,_
TP3,WHU0331,t1,i_ILROfferPrice,0,_
TP3,WKO0331,t1,i_ILROfferMax,0.2,_
TP3,WKO0331,t1,i_ILROfferPrice,0,_
TP4,BOB1101,t1,i_ILROfferMax,2.388,_
TP4,BOB1101,t1,i_ILROfferPrice,0,_
TP4,CPK0331,t1,i_ILROfferMax,1.835,_
TP4,CPK0331,t1,i_ILROfferPrice,0.01,_
TP4,CPK0331,t2,i_ILROfferMax,1.1,_
TP4,CPK0331,t2,i_ILROfferPrice,5.15,_
TP4,CPK0331,t3,i_ILROfferMax,0.7,_
TP4,CPK0331,t3,i_ILROfferPrice,10.29,_
TP4,HAM0331,t1,i_ILROfferMax,2.86,_
TP4,HAM0331,t1,i_ILROfferPrice,0.01,_
TP4,HIN0331,t1,i_ILROfferMax,0.5,_
TP4,HIN0331,t1,i_ILROfferPrice,0,_
TP4,ISL0331,t1,i_ILROfferMax,0,_
TP4,ISL0331,t1,i_ILROfferPrice,0,_
TP4,KAW0111,t1,i_ILROfferMax,3.59,_
TP4,KAW0111,t1,i_ILROfferPrice,600,_
TP4,KAW0111,t2,i_ILROfferMax,1.79,_
TP4,KAW0111,t2,i_ILROfferPrice,601,_
TP4,KAW0111,t3,i_ILROfferMax,0.62,_
TP4,KAW0111,t3,i_ILROfferPrice,602,_
TP4,KAW0113,t1,i_ILROfferMax,62,_
TP4,KAW0113,t1,i_ILROfferPrice,0,_
TP4,KIN0331,t1,i_ILROfferMax,0.3,_
TP4,KIN0331,t1,i_ILROfferPrice,0,_
TP4,KPU0661,t1,i_ILROfferMax,0.3,_
TP4,KPU0661,t1,i_ILROfferPrice,0,_
TP4,MPE1101,t1,i_ILROfferMax,3.5,_
TP4,MPE1101,t1,i_ILROfferPrice,0,_
TP4,PEN0331,t1,i_ILROfferMax,5.65,_
TP4,PEN0331,t1,i_ILROfferPrice,0.01,_
TP4,PEN0331,t2,i_ILROfferMax,2.8,_
TP4,PEN0331,t2,i_ILROfferPrice,0.45,_
TP4,PEN0331,t3,i_ILROfferMax,2.8,_
TP4,PEN0331,t3,i_ILROfferPrice,2.95,_
TP4,PRM0331,t1,i_ILROfferMax,55,_
TP4,PRM0331,t1,i_ILROfferPrice,0,_
TP4,PRM0331,t2,i_ILROfferMax,25,_
TP4,PRM0331,t2,i_ILROfferPrice,0.02,_
TP4,WGN0331,t1,i_ILROfferMax,0,_
TP4,WGN0331,t1,i_ILROfferPrice,0.1,_
TP4,WHI0111,t1,i_ILROfferMax,40,_
TP4,WHI0111,t1,i_ILROfferPrice,0,_
TP4,WHU0331,t1,i_ILROfferMax,0.3,_
TP4,WHU0331,t1,i_ILROfferPrice,0,_
TP4,WKO0331,t1,i_ILROfferMax,0.2,_
TP4,WKO0331,t1,i_ILROfferPrice,0,_
TP5,BOB1101,t1,i_ILROfferMax,2.021,_
TP5,BOB1101,t1,i_ILROfferPrice,0,_
TP5,CPK0331,t1,i_ILROfferMax,1.54,_
TP5,CPK0331,t1,i_ILROfferPrice,0.01,_
TP5,CPK0331,t2,i_ILROfferMax,0.9,_
TP5,CPK0331,t2,i_ILROfferPrice,5.15,_
TP5,CPK0331,t3,i_ILROfferMax,0.6,_
TP5,CPK0331,t3,i_ILROfferPrice,10.29,_
TP5,HAM0331,t1,i_ILROfferMax,2.667,_
TP5,HAM0331,t1,i_ILROfferPrice,0.01,_
TP5,HIN0331,t1,i_ILROfferMax,0.5,_
TP5,HIN0331,t1,i_ILROfferPrice,0,_
TP5,ISL0331,t1,i_ILROfferMax,0,_
TP5,ISL0331,t1,i_ILROfferPrice,0,_
TP5,KAW0111,t1,i_ILROfferMax,3.59,_
TP5,KAW0111,t1,i_ILROfferPrice,600,_
TP5,KAW0111,t2,i_ILROfferMax,1.79,_
TP5,KAW0111,t2,i_ILROfferPrice,601,_
TP5,KAW0111,t3,i_ILROfferMax,0.62,_
TP5,KAW0111,t3,i_ILROfferPrice,602,_
TP5,KAW0113,t1,i_ILROfferMax,62,_
TP5,KAW0113,t1,i_ILROfferPrice,0,_
TP5,KIN0331,t1,i_ILROfferMax,0.3,_
TP5,KIN0331,t1,i_ILROfferPrice,0,_
TP5,KPU0661,t1,i_ILROfferMax,0.3,_
TP5,KPU0661,t1,i_ILROfferPrice,0,_
TP5,MPE1101,t1,i_ILROfferMax,0,_
TP5,MPE1101,t1,i_ILROfferPrice,0,_
TP5,PEN0331,t1,i_ILROfferMax,5.3,_
TP5,PEN0331,t1,i_ILROfferPrice,0.01,_
TP5,PEN0331,t2,i_ILROfferMax,2.7,_
TP5,PEN0331,t2,i_ILROfferPrice,0.45,_
TP5,PEN0331,t3,i_ILROfferMax,2.7,_
TP5,PEN0331,t3,i_ILROfferPrice,2.95,_
TP5,PRM0331,t1,i_ILROfferMax,55,_
TP5,PRM0331,t1,i_ILROfferPrice,0,_
TP5,PRM0331,t2,i_ILROfferMax,83.207,_
TP5,PRM0331,t2,i_ILROfferPrice,0.02,_
TP5,WGN0331,t1,i_ILROfferMax,0,_
TP5,WGN0331,t1,i_ILROfferPrice,0.1,_
TP5,WHI0111,t1,i_ILROfferMax,40,_
TP5,WHI0111,t1,i_ILROfferPrice,0,_
TP5,WHU0331,t1,i_ILROfferMax,0.3,_
TP5,WHU0331,t1,i_ILROfferPrice,0,_
TP5,WKO0331,t1,i_ILROfferMax,0.2,_
TP5,WKO0331,t1,i_ILROfferPrice,0,_
TP6,BOB1101,t1,i_ILROfferMax,2.433,_
TP6,BOB1101,t1,i_ILROfferPrice,0,_
TP6,CPK0331,t1,i_ILROfferMax,1.385,_
TP6,CPK0331,t1,i_ILROfferPrice,0.01,_
TP6,CPK0331,t2,i_ILROfferMax,0.8,_
TP6,CPK0331,t2,i_ILROfferPrice,5.15,_
TP6,CPK0331,t3,i_ILROfferMax,0.6,_
TP6,CPK0331,t3,i_ILROfferPrice,10.29,_
TP6,HAM0331,t1,i_ILROfferMax,2.667,_
TP6,HAM0331,t1,i_ILROfferPrice,0.01,_
TP6,HIN0331,t1,i_ILROfferMax,0.5,_
TP6,HIN0331,t1,i_ILROfferPrice,0,_
TP6,ISL0331,t1,i_ILROfferMax,0,_
TP6,ISL0331,t1,i_ILROfferPrice,0,_
TP6,KAW0111,t1,i_ILROfferMax,3.59,_
TP6,KAW0111,t1,i_ILROfferPrice,600,_
TP6,KAW0111,t2,i_ILROfferMax,1.79,_
TP6,KAW0111,t2,i_ILROfferPrice,601,_
TP6,KAW0111,t3,i_ILROfferMax,0.62,_
TP6,KAW0111,t3,i_ILROfferPrice,602,_
TP6,KAW0113,t1,i_ILROfferMax,62,_
TP6,KAW0113,t1,i_ILROfferPrice,0,_
TP6,KIN0331,t1,i_ILROfferMax,0.3,_
TP6,KIN0331,t1,i_ILROfferPrice,0,_
TP6,KPU0661,t1,i_ILROfferMax,0.2,_
TP6,KPU0661,t1,i_ILROfferPrice,0,_
TP6,MPE1101,t1,i_ILROfferMax,0,_
TP6,MPE1101,t1,i_ILROfferPrice,0,_
TP6,PEN0331,t1,i_ILROfferMax,4.85,_
TP6,PEN0331,t1,i_ILROfferPrice,0.01,_
TP6,PEN0331,t2,i_ILROfferMax,2.4,_
TP6,PEN0331,t2,i_ILROfferPrice,0.45,_
TP6,PEN0331,t3,i_ILROfferMax,2.4,_
TP6,PEN0331,t3,i_ILROfferPrice,2.95,_
TP6,PRM0331,t1,i_ILROfferMax,55,_
TP6,PRM0331,t1,i_ILROfferPrice,0,_
TP6,PRM0331,t2,i_ILROfferMax,85,_
TP6,PRM0331,t2,i_ILROfferPrice,0.02,_
TP6,WGN0331,t1,i_ILROfferMax,0,_
TP6,WGN0331,t1,i_ILROfferPrice,0.1,_
TP6,WHI0111,t1,i_ILROfferMax,40,_
TP6,WHI0111,t1,i_ILROfferPrice,0,_
TP6,WHU0331,t1,i_ILROfferMax,0.2,_
TP6,WHU0331,t1,i_ILROfferPrice,0,_
TP6,WKO0331,t1,i_ILROfferMax,0.2,_
TP6,WKO0331,t1,i_ILROfferPrice,0,_
TP7,BOB1101,t1,i_ILROfferMax,2.61,_
TP7,BOB1101,t1,i_ILROfferPrice,0,_
TP7,CPK0331,t1,i_ILROfferMax,1.23,_
TP7,CPK0331,t1,i_ILROfferPrice,0.01,_
TP7,CPK0331,t2,i_ILROfferMax,0.7,_
TP7,CPK0331,t2,i_ILROfferPrice,5.15,_
TP7,CPK0331,t3,i_ILROfferMax,0.5,_
TP7,CPK0331,t3,i_ILROfferPrice,10.29,_
TP7,HAM0331,t1,i_ILROfferMax,2.667,_
TP7,HAM0331,t1,i_ILROfferPrice,0.01,_
TP7,HIN0331,t1,i_ILROfferMax,0.5,_
TP7,HIN0331,t1,i_ILROfferPrice,0,_
TP7,ISL0331,t1,i_ILROfferMax,0,_
TP7,ISL0331,t1,i_ILROfferPrice,0,_
TP7,KAW0111,t1,i_ILROfferMax,3.59,_
TP7,KAW0111,t1,i_ILROfferPrice,600,_
TP7,KAW0111,t2,i_ILROfferMax,1.79,_
TP7,KAW0111,t2,i_ILROfferPrice,601,_
TP7,KAW0111,t3,i_ILROfferMax,0.62,_
TP7,KAW0111,t3,i_ILROfferPrice,602,_
TP7,KAW0113,t1,i_ILROfferMax,62,_
TP7,KAW0113,t1,i_ILROfferPrice,0,_
TP7,KIN0331,t1,i_ILROfferMax,0.2,_
TP7,KIN0331,t1,i_ILROfferPrice,0,_
TP7,KPU0661,t1,i_ILROfferMax,0.2,_
TP7,KPU0661,t1,i_ILROfferPrice,0,_
TP7,MPE1101,t1,i_ILROfferMax,0,_
TP7,MPE1101,t1,i_ILROfferPrice,0,_
TP7,PEN0331,t1,i_ILROfferMax,5,_
TP7,PEN0331,t1,i_ILROfferPrice,0.01,_
TP7,PEN0331,t2,i_ILROfferMax,2.5,_
TP7,PEN0331,t2,i_ILROfferPrice,0.45,_
TP7,PEN0331,t3,i_ILROfferMax,2.5,_
TP7,PEN0331,t3,i_ILROfferPrice,2.95,_
TP7,PRM0331,t1,i_ILROfferMax,55,_
TP7,PRM0331,t1,i_ILROfferPrice,0,_
TP7,PRM0331,t2,i_ILROfferMax,77.678,_
TP7,PRM0331,t2,i_ILROfferPrice,0.02,_
TP7,WGN0331,t1,i_ILROfferMax,0,_
TP7,WGN0331,t1,i_ILROfferPrice,0.1,_
TP7,WHI0111,t1,i_ILROfferMax,40,_
TP7,WHI0111,t1,i_ILROfferPrice,0,_
TP7,WHU0331,t1,i_ILROfferMax,0.2,_
TP7,WHU0331,t1,i_ILROfferPrice,0,_
TP7,WKO0331,t1,i_ILROfferMax,0.2,_
TP7,WKO0331,t1,i_ILROfferPrice,0,_
TP8,BOB1101,t1,i_ILROfferMax,2.905,_
TP8,BOB1101,t1,i_ILROfferPrice,0,_
TP8,CPK0331,t1,i_ILROfferMax,1.203,_
TP8,CPK0331,t1,i_ILROfferPrice,0.01,_
TP8,CPK0331,t2,i_ILROfferMax,0.7,_
TP8,CPK0331,t2,i_ILROfferPrice,5.15,_
TP8,CPK0331,t3,i_ILROfferMax,0.5,_
TP8,CPK0331,t3,i_ILROfferPrice,10.29,_
TP8,HAM0331,t1,i_ILROfferMax,2.667,_
TP8,HAM0331,t1,i_ILROfferPrice,0.01,_
TP8,HIN0331,t1,i_ILROfferMax,0.5,_
TP8,HIN0331,t1,i_ILROfferPrice,0,_
TP8,ISL0331,t1,i_ILROfferMax,0,_
TP8,ISL0331,t1,i_ILROfferPrice,0,_
TP8,KAW0111,t1,i_ILROfferMax,3.59,_
TP8,KAW0111,t1,i_ILROfferPrice,600,_
TP8,KAW0111,t2,i_ILROfferMax,1.79,_
TP8,KAW0111,t2,i_ILROfferPrice,601,_
TP8,KAW0111,t3,i_ILROfferMax,0.62,_
TP8,KAW0111,t3,i_ILROfferPrice,602,_
TP8,KAW0113,t1,i_ILROfferMax,62,_
TP8,KAW0113,t1,i_ILROfferPrice,0,_
TP8,KIN0331,t1,i_ILROfferMax,0.2,_
TP8,KIN0331,t1,i_ILROfferPrice,0,_
TP8,KPU0661,t1,i_ILROfferMax,0.2,_
TP8,KPU0661,t1,i_ILROfferPrice,0,_
TP8,MPE1101,t1,i_ILROfferMax,0,_
TP8,MPE1101,t1,i_ILROfferPrice,0,_
TP8,PEN0331,t1,i_ILROfferMax,5.3,_
TP8,PEN0331,t1,i_ILROfferPrice,0.01,_
TP8,PEN0331,t2,i_ILROfferMax,2.7,_
TP8,PEN0331,t2,i_ILROfferPrice,0.45,_
TP8,PEN0331,t3,i_ILROfferMax,2.7,_
TP8,PEN0331,t3,i_ILROfferPrice,2.95,_
TP8,PRM0331,t1,i_ILROfferMax,55,_
TP8,PRM0331,t1,i_ILROfferPrice,0,_
TP8,PRM0331,t2,i_ILROfferMax,77.602,_
TP8,PRM0331,t2,i_ILROfferPrice,0.02,_
TP8,WGN0331,t1,i_ILROfferMax,0,_
TP8,WGN0331,t1,i_ILROfferPrice,0.1,_
TP8,WHI0111,t1,i_ILROfferMax,40,_
TP8,WHI0111,t1,i_ILROfferPrice,0,_
TP8,WHU0331,t1,i_ILROfferMax,0.3,_
TP8,WHU0331,t1,i_ILROfferPrice,0,_
TP8,WKO0331,t1,i_ILROfferMax,0.2,_
TP8,WKO0331,t1,i_ILROfferPrice,0,_
TP9,BOB1101,t1,i_ILROfferMax,3.2,_
TP9,BOB1101,t1,i_ILROfferPrice,0,_
TP9,CPK0331,t1,i_ILROfferMax,1.176,_
TP9,CPK0331,t1,i_ILROfferPrice,0.01,_
TP9,CPK0331,t2,i_ILROfferMax,0.7,_
TP9,CPK0331,t2,i_ILROfferPrice,5.15,_
TP9,CPK0331,t3,i_ILROfferMax,0.5,_
TP9,CPK0331,t3,i_ILROfferPrice,10.29,_
TP9,HAM0331,t1,i_ILROfferMax,2.815,_
TP9,HAM0331,t1,i_ILROfferPrice,0.01,_
TP9,HIN0331,t1,i_ILROfferMax,0.5,_
TP9,HIN0331,t1,i_ILROfferPrice,0,_
TP9,ISL0331,t1,i_ILROfferMax,0,_
TP9,ISL0331,t1,i_ILROfferPrice,0,_
TP9,KAW0111,t1,i_ILROfferMax,3.59,_
TP9,KAW0111,t1,i_ILROfferPrice,600,_
TP9,KAW0111,t2,i_ILROfferMax,1.79,_
TP9,KAW0111,t2,i_ILROfferPrice,601,_
TP9,KAW0111,t3,i_ILROfferMax,0.62,_
TP9,KAW0111,t3,i_ILROfferPrice,602,_
TP9,KAW0113,t1,i_ILROfferMax,62,_
TP9,KAW0113,t1,i_ILROfferPrice,0,_
TP9,KIN0331,t1,i_ILROfferMax,0.4,_
TP9,KIN0331,t1,i_ILROfferPrice,0,_
TP9,KPU0661,t1,i_ILROfferMax,0.2,_
TP9,KPU0661,t1,i_ILROfferPrice,0,_
TP9,MPE1101,t1,i_ILROfferMax,0,_
TP9,MPE1101,t1,i_ILROfferPrice,0,_
TP9,PEN0331,t1,i_ILROfferMax,5.8,_
TP9,PEN0331,t1,i_ILROfferPrice,0.01,_
TP9,PEN0331,t2,i_ILROfferMax,2.9,_
TP9,PEN0331,t2,i_ILROfferPrice,0.45,_
TP9,PEN0331,t3,i_ILROfferMax,2.9,_
TP9,PEN0331,t3,i_ILROfferPrice,2.95,_
TP9,PRM0331,t1,i_ILROfferMax,55,_
TP9,PRM0331,t1,i_ILROfferPrice,0,_
TP9,PRM0331,t2,i_ILROfferMax,69.751,_
TP9,PRM0331,t2,i_ILROfferPrice,0.02,_
TP9,WGN0331,t1,i_ILROfferMax,0,_
TP9,WGN0331,t1,i_ILROfferPrice,0.1,_
