-,,,
TP20,MAT1101_ANI0,25, 
TP20,MAT1101_MAT0,80, 
TP20,MHO0331_MHO0,37, 
TP20,MKE1101_MKE1,100, 
TP20,MTI2201_MTI0,316, 
TP20,NAP2201_NAP0,134, 
TP20,NAP2202_NTM0,85, 
TP20,NSY0331_PAE0,12, 
TP20,OHA2201_OHA0,254, 
TP20,OHB2201_OHB0,206, 
TP20,OHC2201_OHC0,206, 
TP20,OHK2201_OHK0,106, 
TP20,OKI2201_OKI0,39, 
TP20,PPI2201_PPI0,48, 
TP20,ROT1101_WHE0,26, 
TP20,ROX1101_ROX0,85, 
TP20,ROX2201_ROX0,211, 
TP20,RPO2201_RPO0,120, 
TP20,SFD2201_SFD21,104, 
TP20,SFD2201_SFD22,104, 
TP20,SFD2201_SPL0,368, 
TP20,STK0661_COB0,32, 
TP20,TGA0331_KMI0,42, 
TP20,THI2201_THI1,79, 
TP20,THI2201_THI2,81, 
TP20,TKA0111_TKA1,25, 
TP20,TKB2201_TKB1,149, 
TP20,TKU2201_TKU0,240, 
TP20,TUI1101_KTW0,34, 
TP20,TUI1101_PRI0,44, 
TP20,TUI1101_TUI0,60, 
TP20,TWH0331_TRC1,46, 
TP20,WHI2201_WHI0,156, 
TP20,WKM2201_MOK0,103, 
TP20,WKM2201_WKM0,106, 
TP20,WPA2201_WPA0,36, 
TP20,WRK0331_RKA0,35, 
TP20,WRK0331_TAA0,24, 
TP20,WRK2201_WRK0,127, 
TP20,WTK0111_WTK0,105, 
TP21,ARA2201_ARA0,78, 
TP21,ARG1101_BRR0,12, 
TP21,ARI1101_ARI0,81, 
TP21,ARI1102_ARI0,111, 
TP21,ASB0661_HBK0,28, 
TP21,ATI2201_ATI0,74, 
TP21,AVI2201_AVI0,214, 
TP21,BEN2202_BEN0,354, 
TP21,BWK1101_WPI0,55, 
TP21,COL0661_COL0,39, 
TP21,CYD2201_CYD0,464, 
TP21,GLN0332_GLN0,64, 
TP21,HLY2201_HLY1,230, 
TP21,HLY2201_HLY2,240, 
TP21,HLY2201_HLY5,395, 
TP21,HLY2201_HLY6,48, 
TP21,HWA1101_PTA1,11, 
TP21,HWA1101_PTA2,11, 
TP21,HWA1101_PTA3,11, 
TP21,HWA1102_WAA0,35, 
TP21,HWA1102_WAA1,34, 
TP21,HWB0331_WPI0,45, 
TP21,KAW0112_ONU0,60, 
TP21,KAW1101_KAG0,105, 
TP21,KPA1101_KPI1,20, 
TP21,KPO1101_KPO0,96, 
TP21,KUM0661_KUM0,7, 
TP21,MAN2201_MAN0,615, 
TP21,MAT1101_ANI0,25, 
TP21,MAT1101_MAT0,80, 
TP21,MHO0331_MHO0,37, 
TP21,MKE1101_MKE1,100, 
TP21,MTI2201_MTI0,316, 
TP21,NAP2201_NAP0,134, 
TP21,NAP2202_NTM0,85, 
TP21,NSY0331_PAE0,12, 
TP21,OHA2201_OHA0,254, 
TP21,OHB2201_OHB0,154, 
TP21,OHC2201_OHC0,154, 
TP21,OHK2201_OHK0,106, 
TP21,OKI2201_OKI0,39, 
TP21,PPI2201_PPI0,48, 
TP21,ROT1101_WHE0,26, 
TP21,ROX1101_ROX0,85, 
TP21,ROX2201_ROX0,211, 
TP21,RPO2201_RPO0,120, 
TP21,SFD2201_SFD21,104, 
TP21,SFD2201_SFD22,104, 
TP21,SFD2201_SPL0,369, 
TP21,STK0661_COB0,32, 
TP21,TGA0331_KMI0,42, 
TP21,THI2201_THI1,79, 
TP21,THI2201_THI2,81, 
TP21,TKA0111_TKA1,25, 
TP21,TKB2201_TKB1,149, 
TP21,TKU2201_TKU0,240, 
TP21,TUI1101_KTW0,34, 
TP21,TUI1101_PRI0,44, 
TP21,TUI1101_TUI0,60, 
TP21,TWH0331_TRC1,46, 
TP21,WHI2201_WHI0,156, 
TP21,WKM2201_MOK0,103, 
TP21,WKM2201_WKM0,106, 
TP21,WPA2201_WPA0,36, 
TP21,WRK0331_RKA0,35, 
TP21,WRK0331_TAA0,24, 
TP21,WRK2201_WRK0,127, 
TP21,WTK0111_WTK0,105, 
TP22,ARA2201_ARA0,78, 
TP22,ARG1101_BRR0,12, 
TP22,ARI1101_ARI0,81, 
TP22,ARI1102_ARI0,111, 
TP22,ASB0661_HBK0,28, 
TP22,ATI2201_ATI0,74, 
TP22,AVI2201_AVI0,214, 
TP22,BEN2202_BEN0,354, 
TP22,BWK1101_WPI0,55, 
TP22,COL0661_COL0,39, 
TP22,CYD2201_CYD0,464, 
TP22,GLN0332_GLN0,64, 
TP22,HLY2201_HLY1,230, 
TP22,HLY2201_HLY2,240, 
TP22,HLY2201_HLY5,396, 
TP22,HLY2201_HLY6,47, 
TP22,HWA1101_PTA1,11, 
TP22,HWA1101_PTA2,11, 
TP22,HWA1101_PTA3,11, 
TP22,HWA1102_WAA0,35, 
TP22,HWA1102_WAA1,34, 
TP22,HWB0331_WPI0,45, 
TP22,KAW0112_ONU0,60, 
TP22,KAW1101_KAG0,105, 
TP22,KPA1101_KPI1,20, 
TP22,KPO1101_KPO0,96, 
TP22,KUM0661_KUM0,7, 
TP22,MAN2201_MAN0,615, 
TP22,MAT1101_ANI0,25, 
TP22,MAT1101_MAT0,80, 
TP22,MHO0331_MHO0,37, 
TP22,MKE1101_MKE1,100, 
TP22,MTI2201_MTI0,316, 
TP22,NAP2201_NAP0,134, 
TP22,NAP2202_NTM0,85, 
TP22,NSY0331_PAE0,12, 
TP22,OHA2201_OHA0,254, 
TP22,OHB2201_OHB0,154, 
TP22,OHC2201_OHC0,154, 
TP22,OHK2201_OHK0,106, 
TP22,OKI2201_OKI0,39, 
TP22,PPI2201_PPI0,48, 
TP22,ROT1101_WHE0,26, 
TP22,ROX1101_ROX0,86, 
TP22,ROX2201_ROX0,212, 
TP22,RPO2201_RPO0,120, 
TP22,SFD2201_SFD21,104, 
TP22,SFD2201_SFD22,104, 
TP22,SFD2201_SPL0,368, 
TP22,STK0661_COB0,32, 
TP22,TGA0331_KMI0,42, 
TP22,THI2201_THI1,79, 
TP22,THI2201_THI2,81, 
TP22,TKA0111_TKA1,25, 
TP22,TKB2201_TKB1,149, 
TP22,TKU2201_TKU0,240, 
TP22,TUI1101_KTW0,34, 
TP22,TUI1101_PRI0,44, 
TP22,TUI1101_TUI0,60, 
TP22,TWH0331_TRC1,46, 
TP22,WHI2201_WHI0,156, 
TP22,WKM2201_MOK0,103, 
TP22,WKM2201_WKM0,106, 
TP22,WPA2201_WPA0,36, 
TP22,WRK0331_RKA0,35, 
TP22,WRK0331_TAA0,24, 
TP22,WRK2201_WRK0,127, 
TP22,WTK0111_WTK0,105, 
TP23,ARA2201_ARA0,78, 
TP23,ARG1101_BRR0,12, 
TP23,ARI1101_ARI0,81, 
TP23,ARI1102_ARI0,111, 
TP23,ASB0661_HBK0,28, 
TP23,ATI2201_ATI0,74, 
TP23,AVI2201_AVI0,214, 
TP23,BEN2202_BEN0,354, 
TP23,BWK1101_WPI0,55, 
TP23,COL0661_COL0,39, 
TP23,CYD2201_CYD0,464, 
TP23,GLN0332_GLN0,64, 
TP23,HLY2201_HLY1,230, 
TP23,HLY2201_HLY2,240, 
TP23,HLY2201_HLY5,395, 
TP23,HLY2201_HLY6,47, 
TP23,HWA1101_PTA1,11, 
TP23,HWA1101_PTA2,11, 
TP23,HWA1101_PTA3,11, 
TP23,HWA1102_WAA0,35, 
TP23,HWA1102_WAA1,34, 
TP23,HWB0331_WPI0,34, 
TP23,KAW0112_ONU0,60, 
TP23,KAW1101_KAG0,105, 
TP23,KPA1101_KPI1,20, 
TP23,KPO1101_KPO0,96, 
TP23,KUM0661_KUM0,7, 
TP23,MAN2201_MAN0,615, 
TP23,MAT1101_ANI0,25, 
TP23,MAT1101_MAT0,80, 
TP23,MHO0331_MHO0,37, 
TP23,MKE1101_MKE1,100, 
TP23,MTI2201_MTI0,316, 
TP23,NAP2201_NAP0,134, 
TP23,NAP2202_NTM0,85, 
TP23,NSY0331_PAE0,12, 
TP23,OHA2201_OHA0,254, 
TP23,OHB2201_OHB0,154, 
TP23,OHC2201_OHC0,154, 
TP23,OHK2201_OHK0,106, 
TP23,OKI2201_OKI0,39, 
TP23,PPI2201_PPI0,48, 
TP23,ROT1101_WHE0,26, 
TP23,ROX1101_ROX0,86, 
TP23,ROX2201_ROX0,212, 
TP23,RPO2201_RPO0,120, 
TP23,SFD2201_SFD21,104, 
TP23,SFD2201_SFD22,104, 
TP23,SFD2201_SPL0,367, 
TP23,STK0661_COB0,32, 
TP23,TGA0331_KMI0,42, 
TP23,THI2201_THI1,79, 
TP23,THI2201_THI2,81, 
TP23,TKA0111_TKA1,25, 
TP23,TKB2201_TKB1,149, 
TP23,TKU2201_TKU0,240, 
TP23,TUI1101_KTW0,34, 
TP23,TUI1101_PRI0,44, 
TP23,TUI1101_TUI0,60, 
TP23,TWH0331_TRC1,46, 
TP23,WHI2201_WHI0,156, 
TP23,WKM2201_MOK0,103, 
TP23,WKM2201_WKM0,106, 
TP23,WPA2201_WPA0,36, 
TP23,WRK0331_RKA0,35, 
TP23,WRK0331_TAA0,24, 
TP23,WRK2201_WRK0,127, 
TP23,WTK0111_WTK0,105, 
TP24,ARA2201_ARA0,78, 
TP24,ARG1101_BRR0,12, 
TP24,ARI1101_ARI0,81, 
TP24,ARI1102_ARI0,111, 
TP24,ASB0661_HBK0,28, 
TP24,ATI2201_ATI0,74, 
TP24,AVI2201_AVI0,214, 
TP24,BEN2202_BEN0,354, 
TP24,BWK1101_WPI0,55, 
TP24,COL0661_COL0,39, 
TP24,CYD2201_CYD0,464, 
TP24,GLN0332_GLN0,64, 
TP24,HLY2201_HLY1,230, 
TP24,HLY2201_HLY2,240, 
TP24,HLY2201_HLY5,394, 
TP24,HLY2201_HLY6,47, 
TP24,HWA1101_PTA1,11, 
TP24,HWA1101_PTA2,11, 
TP24,HWA1101_PTA3,11, 
TP24,HWA1102_WAA0,35, 
TP24,HWA1102_WAA1,34, 
TP24,HWB0331_WPI0,34, 
TP24,KAW0112_ONU0,60, 
TP24,KAW1101_KAG0,105, 
TP24,KPA1101_KPI1,20, 
TP24,KPO1101_KPO0,96, 
TP24,KUM0661_KUM0,7, 
TP24,MAN2201_MAN0,615, 
TP24,MAT1101_ANI0,25, 
TP24,MAT1101_MAT0,80, 
TP24,MHO0331_MHO0,37, 
TP24,MKE1101_MKE1,100, 
TP24,MTI2201_MTI0,316, 
TP24,NAP2201_NAP0,134, 
TP24,NAP2202_NTM0,85, 
TP24,NSY0331_PAE0,12, 
TP24,OHA2201_OHA0,254, 
TP24,OHB2201_OHB0,154, 
TP24,OHC2201_OHC0,154, 
TP24,OHK2201_OHK0,106, 
TP24,OKI2201_OKI0,39, 
TP24,PPI2201_PPI0,48, 
TP24,ROT1101_WHE0,26, 
TP24,ROX1101_ROX0,87, 
TP24,ROX2201_ROX0,212, 
TP24,RPO2201_RPO0,120, 
TP24,SFD2201_SFD21,104, 
TP24,SFD2201_SFD22,104, 
TP24,SFD2201_SPL0,366, 
TP24,STK0661_COB0,32, 
TP24,TGA0331_KMI0,42, 
TP24,THI2201_THI1,79, 
TP24,THI2201_THI2,81, 
TP24,TKA0111_TKA1,25, 
TP24,TKB2201_TKB1,149, 
TP24,TKU2201_TKU0,240, 
TP24,TUI1101_KTW0,34, 
TP24,TUI1101_PRI0,44, 
TP24,TUI1101_TUI0,60, 
TP24,TWH0331_TRC1,46, 
TP24,WHI2201_WHI0,156, 
TP24,WKM2201_MOK0,103, 
TP24,WKM2201_WKM0,106, 
TP24,WPA2201_WPA0,36, 
TP24,WRK0331_RKA0,35, 
TP24,WRK0331_TAA0,24, 
TP24,WRK2201_WRK0,127, 
TP24,WTK0111_WTK0,105, 
TP25,ARA2201_ARA0,78, 
TP25,ARG1101_BRR0,12, 
TP25,ARI1101_ARI0,81, 
TP25,ARI1102_ARI0,111, 
TP25,ASB0661_HBK0,28, 
TP25,ATI2201_ATI0,74, 
TP25,AVI2201_AVI0,214, 
TP25,BEN2202_BEN0,354, 
TP25,BWK1101_WPI0,55, 
TP25,COL0661_COL0,39, 
TP25,CYD2201_CYD0,464, 
TP25,GLN0332_GLN0,64, 
TP25,HLY2201_HLY1,230, 
TP25,HLY2201_HLY2,240, 
TP25,HLY2201_HLY5,393, 
TP25,HLY2201_HLY6,47, 
TP25,HWA1101_PTA1,11, 
TP25,HWA1101_PTA2,11, 
TP25,HWA1101_PTA3,11, 
TP25,HWA1102_WAA0,35, 
TP25,HWA1102_WAA1,34, 
TP25,HWB0331_WPI0,34, 
TP25,KAW0112_ONU0,60, 
TP25,KAW1101_KAG0,105, 
TP25,KPA1101_KPI1,20, 
TP25,KPO1101_KPO0,96, 
TP25,KUM0661_KUM0,7, 
TP25,MAN2201_MAN0,615, 
TP25,MAT1101_ANI0,25, 
TP25,MAT1101_MAT0,80, 
TP25,MHO0331_MHO0,37, 
TP25,MKE1101_MKE1,100, 
TP25,MTI2201_MTI0,316, 
TP25,NAP2201_NAP0,134, 
TP25,NAP2202_NTM0,85, 
TP25,NSY0331_PAE0,12, 
TP25,OHA2201_OHA0,254, 
TP25,OHB2201_OHB0,154, 
TP25,OHC2201_OHC0,154, 
TP25,OHK2201_OHK0,106, 
TP25,OKI2201_OKI0,39, 
TP25,PPI2201_PPI0,48, 
TP25,ROT1101_WHE0,26, 
TP25,ROX1101_ROX0,87, 
TP25,ROX2201_ROX0,213, 
TP25,RPO2201_RPO0,65, 
TP25,SFD2201_SFD21,104, 
TP25,SFD2201_SFD22,104, 
TP25,SFD2201_SPL0,364, 
TP25,STK0661_COB0,32, 
TP25,TGA0331_KMI0,42, 
TP25,THI2201_THI1,79, 
TP25,THI2201_THI2,81, 
TP25,TKA0111_TKA1,25, 
TP25,TKB2201_TKB1,149, 
TP25,TKU2201_TKU0,240, 
TP25,TUI1101_KTW0,34, 
TP25,TUI1101_PRI0,44, 
TP25,TUI1101_TUI0,60, 
TP25,TWH0331_TRC1,46, 
TP25,WHI2201_WHI0,156, 
TP25,WKM2201_MOK0,103, 
TP25,WKM2201_WKM0,106, 
TP25,WPA2201_WPA0,36, 
TP25,WRK0331_RKA0,34, 
TP25,WRK0331_TAA0,24, 
TP25,WRK2201_WRK0,127, 
TP25,WTK0111_WTK0,105, 
TP26,ARA2201_ARA0,78, 
TP26,ARG1101_BRR0,12, 
TP26,ARI1101_ARI0,54, 
TP26,ARI1102_ARI0,111, 
TP26,ASB0661_HBK0,28, 
TP26,ATI2201_ATI0,74, 
TP26,AVI2201_AVI0,214, 
TP26,BEN2202_BEN0,354, 
TP26,BWK1101_WPI0,55, 
TP26,COL0661_COL0,39, 
TP26,CYD2201_CYD0,464, 
TP26,GLN0332_GLN0,64, 
TP26,HLY2201_HLY1,230, 
TP26,HLY2201_HLY2,240, 
TP26,HLY2201_HLY5,392, 
TP26,HLY2201_HLY6,47, 
TP26,HWA1101_PTA1,11, 
TP26,HWA1101_PTA2,11, 
TP26,HWA1101_PTA3,11, 
TP26,HWA1102_WAA0,35, 
TP26,HWA1102_WAA1,34, 
TP26,HWB0331_WPI0,34, 
TP26,KAW0112_ONU0,60, 
TP26,KAW1101_KAG0,105, 
TP26,KPA1101_KPI1,20, 
TP26,KPO1101_KPO0,96, 
TP26,KUM0661_KUM0,7, 
TP26,MAN2201_MAN0,615, 
TP26,MAT1101_ANI0,25, 
TP26,MAT1101_MAT0,80, 
TP26,MHO0331_MHO0,37, 
TP26,MKE1101_MKE1,100, 
TP26,MTI2201_MTI0,316, 
TP26,NAP2201_NAP0,134, 
TP26,NAP2202_NTM0,85, 
TP26,NSY0331_PAE0,12, 
TP26,OHA2201_OHA0,254, 
TP26,OHB2201_OHB0,154, 
TP26,OHC2201_OHC0,154, 
TP26,OHK2201_OHK0,106, 
TP26,OKI2201_OKI0,42, 
TP26,PPI2201_PPI0,48, 
TP26,ROT1101_WHE0,26, 
TP26,ROX1101_ROX0,87, 
TP26,ROX2201_ROX0,213, 
TP26,RPO2201_RPO0,65, 
TP26,SFD2201_SFD21,104, 
TP26,SFD2201_SFD22,104, 
TP26,SFD2201_SPL0,364, 
TP26,STK0661_COB0,32, 
TP26,TGA0331_KMI0,42, 
TP26,THI2201_THI1,79, 
TP26,THI2201_THI2,81, 
TP26,TKA0111_TKA1,25, 
TP26,TKB2201_TKB1,149, 
TP26,TKU2201_TKU0,240, 
TP26,TUI1101_KTW0,34, 
TP26,TUI1101_PRI0,44, 
TP26,TUI1101_TUI0,60, 
TP26,TWH0331_TRC1,46, 
TP26,WHI2201_WHI0,156, 
TP26,WKM2201_MOK0,103, 
TP26,WKM2201_WKM0,106, 
TP26,WPA2201_WPA0,36, 
TP26,WRK0331_RKA0,34, 
TP26,WRK0331_TAA0,24, 
TP26,WRK2201_WRK0,127, 
TP26,WTK0111_WTK0,105, 
TP27,ARA2201_ARA0,78, 
TP27,ARG1101_BRR0,12, 
TP27,ARI1101_ARI0,54, 
TP27,ARI1102_ARI0,111, 
TP27,ASB0661_HBK0,28, 
TP27,ATI2201_ATI0,74, 
TP27,AVI2201_AVI0,214, 
TP27,BEN2202_BEN0,354, 
TP27,BWK1101_WPI0,55, 
TP27,COL0661_COL0,39, 
TP27,CYD2201_CYD0,464, 
TP27,GLN0332_GLN0,64, 
TP27,HLY2201_HLY1,230, 
TP27,HLY2201_HLY2,240, 
TP27,HLY2201_HLY5,392, 
TP27,HLY2201_HLY6,47, 
TP27,HWA1101_PTA1,11, 
TP27,HWA1101_PTA2,11, 
TP27,HWA1101_PTA3,11, 
TP27,HWA1102_WAA0,35, 
TP27,HWA1102_WAA1,34, 
TP27,HWB0331_WPI0,34, 
TP27,KAW0112_ONU0,60, 
TP27,KAW1101_KAG0,105, 
TP27,KPA1101_KPI1,20, 
TP27,KPO1101_KPO0,96, 
TP27,KUM0661_KUM0,7, 
TP27,MAN2201_MAN0,615, 
TP27,MAT1101_ANI0,25, 
TP27,MAT1101_MAT0,80, 
TP27,MHO0331_MHO0,37, 
TP27,MKE1101_MKE1,100, 
TP27,MTI2201_MTI0,316, 
TP27,NAP2201_NAP0,134, 
TP27,NAP2202_NTM0,85, 
TP27,NSY0331_PAE0,12, 
TP27,OHA2201_OHA0,254, 
TP27,OHB2201_OHB0,154, 
TP27,OHC2201_OHC0,154, 
TP27,OHK2201_OHK0,106, 
TP27,OKI2201_OKI0,42, 
TP27,PPI2201_PPI0,48, 
TP27,ROT1101_WHE0,26, 
TP27,ROX1101_ROX0,88, 
TP27,ROX2201_ROX0,213, 
TP27,RPO2201_RPO0,65, 
TP27,SFD2201_SFD21,104, 
TP27,SFD2201_SFD22,104, 
TP27,SFD2201_SPL0,363, 
TP27,STK0661_COB0,32, 
TP27,TGA0331_KMI0,42, 
TP27,THI2201_THI1,79, 
TP27,THI2201_THI2,81, 
TP27,TKA0111_TKA1,25, 
TP27,TKB2201_TKB1,149, 
TP27,TKU2201_TKU0,240, 
TP27,TUI1101_KTW0,34, 
TP27,TUI1101_PRI0,44, 
TP27,TUI1101_TUI0,60, 
TP27,TWH0331_TRC1,46, 
TP27,WHI2201_WHI0,156, 
TP27,WKM2201_MOK0,103, 
TP27,WKM2201_WKM0,106, 
TP27,WPA2201_WPA0,36, 
TP27,WRK0331_RKA0,34, 
TP27,WRK0331_TAA0,24, 
TP27,WRK2201_WRK0,127, 
TP27,WTK0111_WTK0,105, 
TP28,ARA2201_ARA0,78, 
TP28,ARG1101_BRR0,12, 
TP28,ARI1101_ARI0,54, 
TP28,ARI1102_ARI0,111, 
TP28,ASB0661_HBK0,28, 
TP28,ATI2201_ATI0,74, 
TP28,AVI2201_AVI0,214, 
TP28,BEN2202_BEN0,354, 
TP28,BWK1101_WPI0,55, 
TP28,COL0661_COL0,39, 
TP28,CYD2201_CYD0,464, 
TP28,GLN0332_GLN0,64, 
TP28,HLY2201_HLY1,230, 
TP28,HLY2201_HLY2,240, 
TP28,HLY2201_HLY5,392, 
TP28,HLY2201_HLY6,47, 
TP28,HWA1101_PTA1,11, 
TP28,HWA1101_PTA2,11, 
TP28,HWA1101_PTA3,11, 
TP28,HWA1102_WAA0,35, 
TP28,HWA1102_WAA1,34, 
TP28,HWB0331_WPI0,34, 
TP28,KAW0112_ONU0,60, 
TP28,KAW1101_KAG0,105, 
TP28,KPA1101_KPI1,20, 
TP28,KPO1101_KPO0,96, 
TP28,KUM0661_KUM0,7, 
TP28,MAN2201_MAN0,615, 
TP28,MAT1101_ANI0,25, 
TP28,MAT1101_MAT0,80, 
TP28,MHO0331_MHO0,37, 
TP28,MKE1101_MKE1,100, 
TP28,MTI2201_MTI0,316, 
TP28,NAP2201_NAP0,134, 
TP28,NAP2202_NTM0,85, 
TP28,NSY0331_PAE0,12, 
TP28,OHA2201_OHA0,254, 
TP28,OHB2201_OHB0,154, 
TP28,OHC2201_OHC0,154, 
TP28,OHK2201_OHK0,106, 
TP28,OKI2201_OKI0,42, 
TP28,PPI2201_PPI0,48, 
TP28,ROT1101_WHE0,26, 
TP28,ROX1101_ROX0,88, 
TP28,ROX2201_ROX0,214, 
TP28,RPO2201_RPO0,65, 
TP28,SFD2201_SFD21,104, 
TP28,SFD2201_SFD22,104, 
TP28,SFD2201_SPL0,363, 
TP28,STK0661_COB0,32, 
TP28,TGA0331_KMI0,42, 
TP28,THI2201_THI1,79, 
TP28,THI2201_THI2,81, 
TP28,TKA0111_TKA1,25, 
TP28,TKB2201_TKB1,149, 
TP28,TKU2201_TKU0,240, 
TP28,TUI1101_KTW0,34, 
TP28,TUI1101_PRI0,44, 
TP28,TUI1101_TUI0,60, 
TP28,TWH0331_TRC1,46, 
TP28,WHI2201_WHI0,156, 
TP28,WKM2201_MOK0,103, 
TP28,WKM2201_WKM0,106, 
TP28,WPA2201_WPA0,36, 
TP28,WRK0331_RKA0,34, 
TP28,WRK0331_TAA0,24, 
TP28,WRK2201_WRK0,127, 
TP28,WTK0111_WTK0,105, 
TP29,ARA2201_ARA0,78, 
TP29,ARG1101_BRR0,12, 
TP29,ARI1101_ARI0,54, 
TP29,ARI1102_ARI0,111, 
TP29,ASB0661_HBK0,28, 
TP29,ATI2201_ATI0,74, 
TP29,AVI2201_AVI0,214, 
TP29,BEN2202_BEN0,354, 
TP29,BWK1101_WPI0,55, 
TP29,COL0661_COL0,39, 
TP29,CYD2201_CYD0,464, 
TP29,GLN0332_GLN0,64, 
TP29,HLY2201_HLY1,230, 
TP29,HLY2201_HLY2,240, 
TP29,HLY2201_HLY5,392, 
TP29,HLY2201_HLY6,47, 
TP29,HWA1101_PTA1,11, 
TP29,HWA1101_PTA2,11, 
TP29,HWA1101_PTA3,11, 
TP29,HWA1102_WAA0,35, 
TP29,HWA1102_WAA1,34, 
TP29,HWB0331_WPI0,34, 
TP29,KAW0112_ONU0,60, 
TP29,KAW1101_KAG0,105, 
TP29,KPA1101_KPI1,20, 
TP29,KPO1101_KPO0,96, 
TP29,KUM0661_KUM0,7, 
TP29,MAN2201_MAN0,615, 
TP29,MAT1101_ANI0,25, 
TP29,MAT1101_MAT0,80, 
TP29,MHO0331_MHO0,37, 
TP29,MKE1101_MKE1,100, 
TP29,MTI2201_MTI0,316, 
TP29,NAP2201_NAP0,134, 
TP29,NAP2202_NTM0,85, 
TP29,NSY0331_PAE0,12, 
TP29,OHA2201_OHA0,254, 
TP29,OHB2201_OHB0,206, 
TP29,OHC2201_OHC0,206, 
TP29,OHK2201_OHK0,106, 
TP29,OKI2201_OKI0,42, 
TP29,PPI2201_PPI0,48, 
TP29,ROT1101_WHE0,26, 
TP29,ROX1101_ROX0,88, 
TP29,ROX2201_ROX0,214, 
TP29,RPO2201_RPO0,65, 
TP29,SFD2201_SFD21,104, 
TP29,SFD2201_SFD22,104, 
TP29,SFD2201_SPL0,362, 
TP29,STK0661_COB0,32, 
TP29,TGA0331_KMI0,42, 
TP29,THI2201_THI1,79, 
TP29,THI2201_THI2,81, 
TP29,TKA0111_TKA1,25, 
TP29,TKB2201_TKB1,149, 
TP29,TKU2201_TKU0,240, 
TP29,TUI1101_KTW0,34, 
TP29,TUI1101_PRI0,44, 
TP29,TUI1101_TUI0,60, 
TP29,TWH0331_TRC1,46, 
TP29,WHI2201_WHI0,156, 
TP29,WKM2201_MOK0,101, 
TP29,WKM2201_WKM0,106, 
TP29,WPA2201_WPA0,36, 
