-,,,
TP29,WRK0331_RKA0,34, 
TP29,WRK0331_TAA0,24, 
TP29,WRK2201_WRK0,127, 
TP29,WTK0111_WTK0,105, 
TP30,ARA2201_ARA0,78, 
TP30,ARG1101_BRR0,12, 
TP30,ARI1101_ARI0,54, 
TP30,ARI1102_ARI0,111, 
TP30,ASB0661_HBK0,28, 
TP30,ATI2201_ATI0,74, 
TP30,AVI2201_AVI0,214, 
TP30,BEN2202_BEN0,354, 
TP30,BWK1101_WPI0,55, 
TP30,COL0661_COL0,39, 
TP30,CYD2201_CYD0,464, 
TP30,GLN0332_GLN0,64, 
TP30,HLY2201_HLY1,230, 
TP30,HLY2201_HLY2,240, 
TP30,HLY2201_HLY5,392, 
TP30,HLY2201_HLY6,47, 
TP30,HWA1101_PTA1,11, 
TP30,HWA1101_PTA2,11, 
TP30,HWA1101_PTA3,11, 
TP30,HWA1102_WAA0,35, 
TP30,HWA1102_WAA1,34, 
TP30,HWB0331_WPI0,34, 
TP30,KAW0112_ONU0,60, 
TP30,KAW1101_KAG0,105, 
TP30,KPA1101_KPI1,20, 
TP30,KPO1101_KPO0,96, 
TP30,KUM0661_KUM0,7, 
TP30,MAN2201_MAN0,615, 
TP30,MAT1101_ANI0,25, 
TP30,MAT1101_MAT0,80, 
TP30,MHO0331_MHO0,37, 
TP30,MKE1101_MKE1,100, 
TP30,MTI2201_MTI0,316, 
TP30,NAP2201_NAP0,134, 
TP30,NAP2202_NTM0,85, 
TP30,NSY0331_PAE0,12, 
TP30,OHA2201_OHA0,254, 
TP30,OHB2201_OHB0,206, 
TP30,OHC2201_OHC0,206, 
TP30,OHK2201_OHK0,106, 
TP30,OKI2201_OKI0,42, 
TP30,PPI2201_PPI0,48, 
TP30,ROT1101_WHE0,26, 
TP30,ROX1101_ROX0,88, 
TP30,ROX2201_ROX0,213, 
TP30,RPO2201_RPO0,65, 
TP30,SFD2201_SFD21,104, 
TP30,SFD2201_SFD22,104, 
TP30,SFD2201_SPL0,362, 
TP30,STK0661_COB0,32, 
TP30,TGA0331_KMI0,42, 
TP30,THI2201_THI1,79, 
TP30,THI2201_THI2,81, 
TP30,TKA0111_TKA1,25, 
TP30,TKB2201_TKB1,149, 
TP30,TKU2201_TKU0,240, 
TP30,TUI1101_KTW0,34, 
TP30,TUI1101_PRI0,44, 
TP30,TUI1101_TUI0,60, 
TP30,TWH0331_TRC1,46, 
TP30,WHI2201_WHI0,156, 
TP30,WKM2201_MOK0,101, 
TP30,WKM2201_WKM0,106, 
TP30,WPA2201_WPA0,36, 
TP30,WRK0331_RKA0,34, 
TP30,WRK0331_TAA0,24, 
TP30,WRK2201_WRK0,127, 
TP30,WTK0111_WTK0,105, 
TP31,ARA2201_ARA0,78, 
TP31,ARG1101_BRR0,12, 
TP31,ARI1101_ARI0,54, 
TP31,ARI1102_ARI0,111, 
TP31,ASB0661_HBK0,28, 
TP31,ATI2201_ATI0,74, 
TP31,AVI2201_AVI0,214, 
TP31,BEN2202_BEN0,354, 
TP31,BWK1101_WPI0,55, 
TP31,COL0661_COL0,39, 
TP31,CYD2201_CYD0,464, 
TP31,GLN0332_GLN0,64, 
TP31,HLY2201_HLY1,230, 
TP31,HLY2201_HLY2,240, 
TP31,HLY2201_HLY5,392, 
TP31,HLY2201_HLY6,47, 
TP31,HWA1101_PTA1,11, 
TP31,HWA1101_PTA2,11, 
TP31,HWA1101_PTA3,11, 
TP31,HWA1102_WAA0,35, 
TP31,HWA1102_WAA1,34, 
TP31,HWB0331_WPI0,45, 
TP31,KAW0112_ONU0,60, 
TP31,KAW1101_KAG0,105, 
TP31,KPA1101_KPI1,20, 
TP31,KPO1101_KPO0,96, 
TP31,KUM0661_KUM0,7, 
TP31,MAN2201_MAN0,615, 
TP31,MAT1101_ANI0,25, 
TP31,MAT1101_MAT0,80, 
TP31,MHO0331_MHO0,37, 
TP31,MKE1101_MKE1,100, 
TP31,MTI2201_MTI0,316, 
TP31,NAP2201_NAP0,134, 
TP31,NAP2202_NTM0,85, 
TP31,NSY0331_PAE0,12, 
TP31,OHA2201_OHA0,254, 
TP31,OHB2201_OHB0,206, 
TP31,OHC2201_OHC0,206, 
TP31,OHK2201_OHK0,106, 
TP31,OKI2201_OKI0,42, 
TP31,PPI2201_PPI0,48, 
TP31,ROT1101_WHE0,26, 
TP31,ROX1101_ROX0,87, 
TP31,ROX2201_ROX0,213, 
TP31,RPO2201_RPO0,120, 
TP31,SFD2201_SFD21,103, 
TP31,SFD2201_SFD22,103, 
TP31,SFD2201_SPL0,362, 
TP31,STK0661_COB0,32, 
TP31,TGA0331_KMI0,42, 
TP31,THI2201_THI1,79, 
TP31,THI2201_THI2,81, 
TP31,TKA0111_TKA1,25, 
TP31,TKB2201_TKB1,149, 
TP31,TKU2201_TKU0,240, 
TP31,TUI1101_KTW0,34, 
TP31,TUI1101_PRI0,44, 
TP31,TUI1101_TUI0,60, 
TP31,TWH0331_TRC1,46, 
TP31,WHI2201_WHI0,156, 
TP31,WKM2201_MOK0,100, 
TP31,WKM2201_WKM0,106, 
TP31,WPA2201_WPA0,36, 
TP31,WRK0331_RKA0,33, 
TP31,WRK0331_TAA0,24, 
TP31,WRK2201_WRK0,127, 
TP31,WTK0111_WTK0,105, 
TP32,ARA2201_ARA0,78, 
TP32,ARG1101_BRR0,12, 
TP32,ARI1101_ARI0,54, 
TP32,ARI1102_ARI0,111, 
TP32,ASB0661_HBK0,28, 
TP32,ATI2201_ATI0,74, 
TP32,AVI2201_AVI0,214, 
TP32,BEN2202_BEN0,354, 
TP32,BWK1101_WPI0,55, 
TP32,COL0661_COL0,39, 
TP32,CYD2201_CYD0,464, 
TP32,GLN0332_GLN0,64, 
TP32,HLY2201_HLY1,230, 
TP32,HLY2201_HLY2,240, 
TP32,HLY2201_HLY5,392, 
TP32,HLY2201_HLY6,47, 
TP32,HWA1101_PTA1,11, 
TP32,HWA1101_PTA2,11, 
TP32,HWA1101_PTA3,11, 
TP32,HWA1102_WAA0,35, 
TP32,HWA1102_WAA1,34, 
TP32,HWB0331_WPI0,45, 
TP32,KAW0112_ONU0,60, 
TP32,KAW1101_KAG0,105, 
TP32,KPA1101_KPI1,20, 
TP32,KPO1101_KPO0,96, 
TP32,KUM0661_KUM0,7, 
TP32,MAN2201_MAN0,615, 
TP32,MAT1101_ANI0,25, 
TP32,MAT1101_MAT0,80, 
TP32,MHO0331_MHO0,37, 
TP32,MKE1101_MKE1,100, 
TP32,MTI2201_MTI0,316, 
TP32,NAP2201_NAP0,134, 
TP32,NAP2202_NTM0,85, 
TP32,NSY0331_PAE0,12, 
TP32,OHA2201_OHA0,254, 
TP32,OHB2201_OHB0,206, 
TP32,OHC2201_OHC0,206, 
TP32,OHK2201_OHK0,106, 
TP32,OKI2201_OKI0,42, 
TP32,PPI2201_PPI0,48, 
TP32,ROT1101_WHE0,26, 
TP32,ROX1101_ROX0,87, 
TP32,ROX2201_ROX0,213, 
TP32,RPO2201_RPO0,120, 
TP32,SFD2201_SFD21,103, 
TP32,SFD2201_SFD22,103, 
TP32,SFD2201_SPL0,362, 
TP32,STK0661_COB0,32, 
TP32,TGA0331_KMI0,42, 
TP32,THI2201_THI1,79, 
TP32,THI2201_THI2,81, 
TP32,TKA0111_TKA1,25, 
TP32,TKB2201_TKB1,149, 
TP32,TKU2201_TKU0,240, 
TP32,TUI1101_KTW0,34, 
TP32,TUI1101_PRI0,44, 
TP32,TUI1101_TUI0,60, 
TP32,TWH0331_TRC1,46, 
TP32,WHI2201_WHI0,156, 
TP32,WKM2201_MOK0,100, 
TP32,WKM2201_WKM0,106, 
TP32,WPA2201_WPA0,36, 
TP32,WRK0331_RKA0,33, 
TP32,WRK0331_TAA0,24, 
TP32,WRK2201_WRK0,127, 
TP32,WTK0111_WTK0,105, 
TP33,ARA2201_ARA0,78, 
TP33,ARG1101_BRR0,12, 
TP33,ARI1101_ARI0,81, 
TP33,ARI1102_ARI0,111, 
TP33,ASB0661_HBK0,28, 
TP33,ATI2201_ATI0,74, 
TP33,AVI2201_AVI0,214, 
TP33,BEN2202_BEN0,354, 
TP33,BWK1101_WPI0,55, 
TP33,COL0661_COL0,39, 
TP33,CYD2201_CYD0,464, 
TP33,GLN0332_GLN0,64, 
TP33,HLY2201_HLY1,230, 
TP33,HLY2201_HLY2,240, 
TP33,HLY2201_HLY5,393, 
TP33,HLY2201_HLY6,47, 
TP33,HWA1101_PTA1,11, 
TP33,HWA1101_PTA2,11, 
TP33,HWA1101_PTA3,11, 
TP33,HWA1102_WAA0,35, 
TP33,HWA1102_WAA1,34, 
TP33,HWB0331_WPI0,45, 
TP33,KAW0112_ONU0,60, 
TP33,KAW1101_KAG0,105, 
TP33,KPA1101_KPI1,20, 
TP33,KPO1101_KPO0,96, 
TP33,KUM0661_KUM0,7, 
TP33,MAN2201_MAN0,615, 
TP33,MAT1101_ANI0,25, 
TP33,MAT1101_MAT0,80, 
TP33,MHO0331_MHO0,37, 
TP33,MKE1101_MKE1,100, 
TP33,MTI2201_MTI0,316, 
TP33,NAP2201_NAP0,134, 
TP33,NAP2202_NTM0,85, 
TP33,NSY0331_PAE0,12, 
TP33,OHA2201_OHA0,254, 
TP33,OHB2201_OHB0,206, 
TP33,OHC2201_OHC0,206, 
TP33,OHK2201_OHK0,106, 
TP33,OKI2201_OKI0,42, 
TP33,PPI2201_PPI0,48, 
TP33,ROT1101_WHE0,26, 
TP33,ROX1101_ROX0,87, 
TP33,ROX2201_ROX0,213, 
TP33,RPO2201_RPO0,120, 
TP33,SFD2201_SFD21,103, 
TP33,SFD2201_SFD22,103, 
TP33,SFD2201_SPL0,362, 
TP33,STK0661_COB0,32, 
TP33,TGA0331_KMI0,42, 
TP33,THI2201_THI1,79, 
TP33,THI2201_THI2,81, 
TP33,TKA0111_TKA1,25, 
TP33,TKB2201_TKB1,149, 
TP33,TKU2201_TKU0,240, 
TP33,TUI1101_KTW0,34, 
TP33,TUI1101_PRI0,44, 
TP33,TUI1101_TUI0,60, 
TP33,TWH0331_TRC1,46, 
TP33,WHI2201_WHI0,156, 
TP33,WKM2201_MOK0,101, 
TP33,WKM2201_WKM0,106, 
TP33,WPA2201_WPA0,54, 
TP33,WRK0331_RKA0,33, 
TP33,WRK0331_TAA0,24, 
TP33,WRK2201_WRK0,127, 
TP33,WTK0111_WTK0,105, 
TP34,ARA2201_ARA0,78, 
TP34,ARG1101_BRR0,12, 
TP34,ARI1101_ARI0,81, 
TP34,ARI1102_ARI0,111, 
TP34,ASB0661_HBK0,28, 
TP34,ATI2201_ATI0,74, 
TP34,AVI2201_AVI0,214, 
TP34,BEN2202_BEN0,354, 
TP34,BWK1101_WPI0,55, 
TP34,COL0661_COL0,39, 
TP34,CYD2201_CYD0,464, 
TP34,GLN0332_GLN0,64, 
TP34,HLY2201_HLY1,230, 
TP34,HLY2201_HLY2,240, 
TP34,HLY2201_HLY5,393, 
TP34,HLY2201_HLY6,47, 
TP34,HWA1101_PTA1,11, 
TP34,HWA1101_PTA2,11, 
TP34,HWA1101_PTA3,11, 
TP34,HWA1102_WAA0,35, 
TP34,HWA1102_WAA1,34, 
TP34,HWB0331_WPI0,45, 
TP34,KAW0112_ONU0,60, 
TP34,KAW1101_KAG0,105, 
TP34,KPA1101_KPI1,20, 
TP34,KPO1101_KPO0,96, 
TP34,KUM0661_KUM0,7, 
TP34,MAN2201_MAN0,615, 
TP34,MAT1101_ANI0,25, 
TP34,MAT1101_MAT0,80, 
TP34,MHO0331_MHO0,37, 
TP34,MKE1101_MKE1,100, 
TP34,MTI2201_MTI0,316, 
TP34,NAP2201_NAP0,134, 
TP34,NAP2202_NTM0,85, 
TP34,NSY0331_PAE0,12, 
TP34,OHA2201_OHA0,254, 
TP34,OHB2201_OHB0,206, 
TP34,OHC2201_OHC0,206, 
TP34,OHK2201_OHK0,106, 
TP34,OKI2201_OKI0,42, 
TP34,PPI2201_PPI0,48, 
TP34,ROT1101_WHE0,26, 
TP34,ROX1101_ROX0,87, 
TP34,ROX2201_ROX0,213, 
TP34,RPO2201_RPO0,120, 
TP34,SFD2201_SFD21,103, 
TP34,SFD2201_SFD22,103, 
TP34,SFD2201_SPL0,363, 
TP34,STK0661_COB0,32, 
TP34,TGA0331_KMI0,42, 
TP34,THI2201_THI1,79, 
TP34,THI2201_THI2,81, 
TP34,TKA0111_TKA1,25, 
TP34,TKB2201_TKB1,149, 
TP34,TKU2201_TKU0,240, 
TP34,TUI1101_KTW0,34, 
TP34,TUI1101_PRI0,44, 
TP34,TUI1101_TUI0,60, 
TP34,TWH0331_TRC1,46, 
TP34,WHI2201_WHI0,156, 
TP34,WKM2201_MOK0,101, 
TP34,WKM2201_WKM0,106, 
TP34,WPA2201_WPA0,54, 
TP34,WRK0331_RKA0,33, 
TP34,WRK0331_TAA0,24, 
TP34,WRK2201_WRK0,127, 
TP34,WTK0111_WTK0,105, 
TP35,ARA2201_ARA0,78, 
TP35,ARG1101_BRR0,12, 
TP35,ARI1101_ARI0,81, 
TP35,ARI1102_ARI0,111, 
TP35,ASB0661_HBK0,28, 
TP35,ATI2201_ATI0,74, 
TP35,AVI2201_AVI0,214, 
TP35,BEN2202_BEN0,354, 
TP35,BWK1101_WPI0,55, 
TP35,COL0661_COL0,39, 
TP35,CYD2201_CYD0,464, 
TP35,GLN0332_GLN0,64, 
TP35,HLY2201_HLY1,230, 
TP35,HLY2201_HLY2,240, 
TP35,HLY2201_HLY5,393, 
TP35,HLY2201_HLY6,47, 
TP35,HWA1101_PTA1,11, 
TP35,HWA1101_PTA2,11, 
TP35,HWA1101_PTA3,11, 
TP35,HWA1102_WAA0,35, 
TP35,HWA1102_WAA1,34, 
TP35,HWB0331_WPI0,45, 
TP35,KAW0112_ONU0,60, 
TP35,KAW1101_KAG0,105, 
TP35,KPA1101_KPI1,20, 
TP35,KPO1101_KPO0,96, 
TP35,KUM0661_KUM0,7, 
TP35,MAN2201_MAN0,615, 
TP35,MAT1101_ANI0,25, 
TP35,MAT1101_MAT0,80, 
TP35,MHO0331_MHO0,37, 
TP35,MKE1101_MKE1,100, 
TP35,MTI2201_MTI0,351, 
TP35,NAP2201_NAP0,134, 
TP35,NAP2202_NTM0,85, 
TP35,NSY0331_PAE0,12, 
TP35,OHA2201_OHA0,254, 
TP35,OHB2201_OHB0,206, 
TP35,OHC2201_OHC0,206, 
TP35,OHK2201_OHK0,106, 
TP35,OKI2201_OKI0,42, 
TP35,PPI2201_PPI0,48, 
TP35,ROT1101_WHE0,26, 
TP35,ROX1101_ROX0,125, 
TP35,ROX2201_ROX0,211, 
TP35,RPO2201_RPO0,120, 
TP35,SFD2201_SFD21,104, 
TP35,SFD2201_SFD22,104, 
TP35,SFD2201_SPL0,364, 
TP35,STK0661_COB0,32, 
TP35,TGA0331_KMI0,42, 
TP35,THI2201_THI1,79, 
TP35,THI2201_THI2,81, 
TP35,TKA0111_TKA1,25, 
TP35,TKB2201_TKB1,149, 
TP35,TKU2201_TKU0,240, 
TP35,TUI1101_KTW0,34, 
TP35,TUI1101_PRI0,44, 
TP35,TUI1101_TUI0,60, 
TP35,TWH0331_TRC1,46, 
TP35,WHI2201_WHI0,156, 
TP35,WKM2201_MOK0,103, 
TP35,WKM2201_WKM0,106, 
TP35,WPA2201_WPA0,54, 
TP35,WRK0331_RKA0,33, 
TP35,WRK0331_TAA0,25, 
TP35,WRK2201_WRK0,127, 
TP35,WTK0111_WTK0,105, 
TP36,ARA2201_ARA0,78, 
TP36,ARG1101_BRR0,12, 
TP36,ARI1101_ARI0,81, 
TP36,ARI1102_ARI0,111, 
TP36,ASB0661_HBK0,28, 
TP36,ATI2201_ATI0,74, 
TP36,AVI2201_AVI0,214, 
TP36,BEN2202_BEN0,354, 
TP36,BWK1101_WPI0,55, 
TP36,COL0661_COL0,39, 
TP36,CYD2201_CYD0,464, 
TP36,GLN0332_GLN0,64, 
TP36,HLY2201_HLY1,230, 
TP36,HLY2201_HLY2,240, 
TP36,HLY2201_HLY5,394, 
TP36,HLY2201_HLY6,47, 
TP36,HWA1101_PTA1,11, 
TP36,HWA1101_PTA2,11, 
TP36,HWA1101_PTA3,11, 
TP36,HWA1102_WAA0,35, 
TP36,HWA1102_WAA1,34, 
TP36,HWB0331_WPI0,45, 
TP36,KAW0112_ONU0,60, 
TP36,KAW1101_KAG0,105, 
TP36,KPA1101_KPI1,20, 
TP36,KPO1101_KPO0,96, 
TP36,KUM0661_KUM0,7, 
TP36,MAN2201_MAN0,615, 
TP36,MAT1101_ANI0,25, 
TP36,MAT1101_MAT0,80, 
TP36,MHO0331_MHO0,37, 
TP36,MKE1101_MKE1,100, 
TP36,MTI2201_MTI0,351, 
TP36,NAP2201_NAP0,134, 
TP36,NAP2202_NTM0,85, 
TP36,NSY0331_PAE0,12, 
TP36,OHA2201_OHA0,254, 
TP36,OHB2201_OHB0,206, 
TP36,OHC2201_OHC0,206, 
TP36,OHK2201_OHK0,106, 
TP36,OKI2201_OKI0,42, 
TP36,PPI2201_PPI0,48, 
TP36,ROT1101_WHE0,26, 
TP36,ROX1101_ROX0,125, 
TP36,ROX2201_ROX0,211, 
TP36,RPO2201_RPO0,120, 
TP36,SFD2201_SFD21,104, 
TP36,SFD2201_SFD22,104, 
TP36,SFD2201_SPL0,365, 
TP36,STK0661_COB0,32, 
TP36,TGA0331_KMI0,42, 
TP36,THI2201_THI1,79, 
TP36,THI2201_THI2,81, 
TP36,TKA0111_TKA1,25, 
TP36,TKB2201_TKB1,149, 
TP36,TKU2201_TKU0,240, 
TP36,TUI1101_KTW0,34, 
TP36,TUI1101_PRI0,44, 
TP36,TUI1101_TUI0,60, 
TP36,TWH0331_TRC1,47, 
TP36,WHI2201_WHI0,156, 
TP36,WKM2201_MOK0,103, 
TP36,WKM2201_WKM0,106, 
TP36,WPA2201_WPA0,54, 
TP36,WRK0331_RKA0,33, 
TP36,WRK0331_TAA0,25, 
TP36,WRK2201_WRK0,127, 
TP36,WTK0111_WTK0,105, 
TP37,ARA2201_ARA0,78, 
TP37,ARG1101_BRR0,12, 
TP37,ARI1101_ARI0,81, 
TP37,ARI1102_ARI0,111, 
TP37,ASB0661_HBK0,28, 
TP37,ATI2201_ATI0,74, 
TP37,AVI2201_AVI0,214, 
TP37,BEN2202_BEN0,354, 
TP37,BWK1101_WPI0,55, 
TP37,COL0661_COL0,39, 
TP37,CYD2201_CYD0,464, 
TP37,GLN0332_GLN0,64, 
TP37,HLY2201_HLY1,230, 
TP37,HLY2201_HLY2,240, 
TP37,HLY2201_HLY5,395, 
TP37,HLY2201_HLY6,48, 
TP37,HWA1101_PTA1,11, 
TP37,HWA1101_PTA2,11, 
TP37,HWA1101_PTA3,11, 
TP37,HWA1102_WAA0,35, 
TP37,HWA1102_WAA1,34, 
TP37,HWB0331_WPI0,45, 
TP37,KAW0112_ONU0,60, 
TP37,KAW1101_KAG0,105, 
TP37,KPA1101_KPI1,20, 
TP37,KPO1101_KPO0,96, 
TP37,KUM0661_KUM0,7, 
TP37,MAN2201_MAN0,615, 
TP37,MAT1101_ANI0,25, 
TP37,MAT1101_MAT0,80, 
TP37,MHO0331_MHO0,37, 
TP37,MKE1101_MKE1,100, 
TP37,MTI2201_MTI0,351, 
TP37,NAP2201_NAP0,134, 
TP37,NAP2202_NTM0,85, 
TP37,NSY0331_PAE0,12, 
TP37,OHA2201_OHA0,254, 
TP37,OHB2201_OHB0,206, 
TP37,OHC2201_OHC0,206, 
TP37,OHK2201_OHK0,106, 
TP37,OKI2201_OKI0,42, 
TP37,PPI2201_PPI0,48, 
TP37,ROT1101_WHE0,26, 
TP37,ROX1101_ROX0,125, 
TP37,ROX2201_ROX0,211, 
TP37,RPO2201_RPO0,120, 
TP37,SFD2201_SFD21,104, 
TP37,SFD2201_SFD22,104, 
TP37,SFD2201_SPL0,366, 
TP37,STK0661_COB0,32, 
TP37,TGA0331_KMI0,42, 
TP37,THI2201_THI1,79, 
TP37,THI2201_THI2,81, 
TP37,TKA0111_TKA1,25, 
TP37,TKB2201_TKB1,149, 
TP37,TKU2201_TKU0,240, 
TP37,TUI1101_KTW0,34, 
TP37,TUI1101_PRI0,44, 
TP37,TUI1101_TUI0,60, 
TP37,TWH0331_TRC1,47, 
TP37,WHI2201_WHI0,156, 
TP37,WKM2201_MOK0,102, 
TP37,WKM2201_WKM0,106, 
TP37,WPA2201_WPA0,54, 
TP37,WRK0331_RKA0,33, 
TP37,WRK0331_TAA0,25, 
TP37,WRK2201_WRK0,127, 
TP37,WTK0111_WTK0,105, 
TP38,ARA2201_ARA0,78, 
TP38,ARG1101_BRR0,12, 
TP38,ARI1101_ARI0,81, 
TP38,ARI1102_ARI0,111, 
TP38,ASB0661_HBK0,28, 
TP38,ATI2201_ATI0,74, 
TP38,AVI2201_AVI0,214, 
TP38,BEN2202_BEN0,354, 
TP38,BWK1101_WPI0,55, 
TP38,COL0661_COL0,39, 
TP38,CYD2201_CYD0,464, 
TP38,GLN0332_GLN0,64, 
TP38,HLY2201_HLY1,230, 
TP38,HLY2201_HLY2,240, 
TP38,HLY2201_HLY5,395, 
TP38,HLY2201_HLY6,48, 
TP38,HWA1101_PTA1,11, 
TP38,HWA1101_PTA2,11, 
TP38,HWA1101_PTA3,11, 
TP38,HWA1102_WAA0,35, 
TP38,HWA1102_WAA1,34, 
TP38,HWB0331_WPI0,45, 
TP38,KAW0112_ONU0,60, 
TP38,KAW1101_KAG0,106, 
TP38,KPA1101_KPI1,20, 
TP38,KPO1101_KPO0,96, 
TP38,KUM0661_KUM0,7, 
TP38,MAN2201_MAN0,615, 
TP38,MAT1101_ANI0,25, 
TP38,MAT1101_MAT0,80, 
TP38,MHO0331_MHO0,37, 
TP38,MKE1101_MKE1,100, 
TP38,MTI2201_MTI0,351, 
TP38,NAP2201_NAP0,134, 
TP38,NAP2202_NTM0,85, 
TP38,NSY0331_PAE0,12, 
TP38,OHA2201_OHA0,254, 
TP38,OHB2201_OHB0,206, 
TP38,OHC2201_OHC0,206, 
TP38,OHK2201_OHK0,106, 
TP38,OKI2201_OKI0,42, 
TP38,PPI2201_PPI0,48, 
TP38,ROT1101_WHE0,26, 
TP38,ROX1101_ROX0,125, 
TP38,ROX2201_ROX0,211, 
TP38,RPO2201_RPO0,120, 
TP38,SFD2201_SFD21,104, 
TP38,SFD2201_SFD22,104, 
TP38,SFD2201_SPL0,367, 
TP38,STK0661_COB0,32, 
TP38,TGA0331_KMI0,42, 
TP38,THI2201_THI1,79, 
TP38,THI2201_THI2,81, 
TP38,TKA0111_TKA1,25, 
TP38,TKB2201_TKB1,149, 
TP38,TKU2201_TKU0,240, 
TP38,TUI1101_KTW0,34, 
TP38,TUI1101_PRI0,44, 
TP38,TUI1101_TUI0,60, 
TP38,TWH0331_TRC1,47, 
TP38,WHI2201_WHI0,156, 
TP38,WKM2201_MOK0,102, 
TP38,WKM2201_WKM0,106, 
TP38,WPA2201_WPA0,54, 
TP38,WRK0331_RKA0,33, 
TP38,WRK0331_TAA0,25, 
TP38,WRK2201_WRK0,128, 
TP38,WTK0111_WTK0,105, 
TP39,ARA2201_ARA0,78, 
TP39,ARG1101_BRR0,12, 
TP39,ARI1101_ARI0,81, 
TP39,ARI1102_ARI0,111, 
TP39,ASB0661_HBK0,28, 
TP39,ATI2201_ATI0,74, 
TP39,AVI2201_AVI0,214, 
TP39,BEN2202_BEN0,354, 
TP39,BWK1101_WPI0,55, 
TP39,COL0661_COL0,39, 
TP39,CYD2201_CYD0,464, 
TP39,GLN0332_GLN0,64, 
TP39,HLY2201_HLY1,230, 
TP39,HLY2201_HLY2,240, 
TP39,HLY2201_HLY5,396, 
TP39,HLY2201_HLY6,48, 
TP39,HWA1101_PTA1,11, 
TP39,HWA1101_PTA2,11, 
TP39,HWA1101_PTA3,11, 
TP39,HWA1102_WAA0,35, 
TP39,HWA1102_WAA1,34, 
TP39,HWB0331_WPI0,45, 
TP39,KAW0112_ONU0,60, 
TP39,KAW1101_KAG0,106, 
TP39,KPA1101_KPI1,20, 
TP39,KPO1101_KPO0,96, 
TP39,KUM0661_KUM0,7, 
TP39,MAN2201_MAN0,615, 
TP39,MAT1101_ANI0,25, 
TP39,MAT1101_MAT0,80, 
TP39,MHO0331_MHO0,37, 
TP39,MKE1101_MKE1,100, 
