-,,,
TP39,MTI2201_MTI0,351, 
TP39,NAP2201_NAP0,134, 
TP39,NAP2202_NTM0,85, 
TP39,NSY0331_PAE0,12, 
TP39,OHA2201_OHA0,254, 
TP39,OHB2201_OHB0,206, 
TP39,OHC2201_OHC0,206, 
TP39,OHK2201_OHK0,106, 
TP39,OKI2201_OKI0,42, 
TP39,PPI2201_PPI0,48, 
TP39,ROT1101_WHE0,26, 
TP39,ROX1101_ROX0,125, 
TP39,ROX2201_ROX0,211, 
TP39,RPO2201_RPO0,120, 
TP39,SFD2201_SFD21,104, 
TP39,SFD2201_SFD22,104, 
TP39,SFD2201_SPL0,367, 
TP39,STK0661_COB0,32, 
TP39,TGA0331_KMI0,42, 
TP39,THI2201_THI1,80, 
TP39,THI2201_THI2,81, 
TP39,TKA0111_TKA1,25, 
TP39,TKB2201_TKB1,149, 
TP39,TKU2201_TKU0,240, 
TP39,TUI1101_KTW0,34, 
TP39,TUI1101_PRI0,44, 
TP39,TUI1101_TUI0,60, 
TP39,TWH0331_TRC1,47, 
TP39,WHI2201_WHI0,156, 
TP39,WKM2201_MOK0,102, 
TP39,WKM2201_WKM0,106, 
TP39,WPA2201_WPA0,54, 
TP39,WRK0331_RKA0,34, 
TP39,WRK0331_TAA0,25, 
TP39,WRK2201_WRK0,128, 
TP39,WTK0111_WTK0,105, 
TP40,ARA2201_ARA0,78, 
TP40,ARG1101_BRR0,12, 
TP40,ARI1101_ARI0,81, 
TP40,ARI1102_ARI0,111, 
TP40,ASB0661_HBK0,28, 
TP40,ATI2201_ATI0,74, 
TP40,AVI2201_AVI0,214, 
TP40,BEN2202_BEN0,354, 
TP40,BWK1101_WPI0,55, 
TP40,COL0661_COL0,39, 
TP40,CYD2201_CYD0,464, 
TP40,GLN0332_GLN0,64, 
TP40,HLY2201_HLY1,230, 
TP40,HLY2201_HLY2,240, 
TP40,HLY2201_HLY5,397, 
TP40,HLY2201_HLY6,48, 
TP40,HWA1101_PTA1,11, 
TP40,HWA1101_PTA2,11, 
TP40,HWA1101_PTA3,11, 
TP40,HWA1102_WAA0,35, 
TP40,HWA1102_WAA1,34, 
TP40,HWB0331_WPI0,45, 
TP40,KAW0112_ONU0,60, 
TP40,KAW1101_KAG0,106, 
TP40,KPA1101_KPI1,20, 
TP40,KPO1101_KPO0,96, 
TP40,KUM0661_KUM0,7, 
TP40,MAN2201_MAN0,615, 
TP40,MAT1101_ANI0,25, 
TP40,MAT1101_MAT0,80, 
TP40,MHO0331_MHO0,37, 
TP40,MKE1101_MKE1,100, 
TP40,MTI2201_MTI0,351, 
TP40,NAP2201_NAP0,135, 
TP40,NAP2202_NTM0,85, 
TP40,NSY0331_PAE0,12, 
TP40,OHA2201_OHA0,254, 
TP40,OHB2201_OHB0,206, 
TP40,OHC2201_OHC0,206, 
TP40,OHK2201_OHK0,106, 
TP40,OKI2201_OKI0,42, 
TP40,PPI2201_PPI0,48, 
TP40,ROT1101_WHE0,26, 
TP40,ROX1101_ROX0,125, 
TP40,ROX2201_ROX0,211, 
TP40,RPO2201_RPO0,120, 
TP40,SFD2201_SFD21,104, 
TP40,SFD2201_SFD22,104, 
TP40,SFD2201_SPL0,367, 
TP40,STK0661_COB0,32, 
TP40,TGA0331_KMI0,42, 
TP40,THI2201_THI1,80, 
TP40,THI2201_THI2,81, 
TP40,TKA0111_TKA1,25, 
TP40,TKB2201_TKB1,149, 
TP40,TKU2201_TKU0,240, 
TP40,TUI1101_KTW0,34, 
TP40,TUI1101_PRI0,44, 
TP40,TUI1101_TUI0,60, 
TP40,TWH0331_TRC1,47, 
TP40,WHI2201_WHI0,156, 
TP40,WKM2201_MOK0,102, 
TP40,WKM2201_WKM0,106, 
TP40,WPA2201_WPA0,54, 
TP40,WRK0331_RKA0,34, 
TP40,WRK0331_TAA0,25, 
TP40,WRK2201_WRK0,128, 
TP40,WTK0111_WTK0,105, 
TP41,ARA2201_ARA0,78, 
TP41,ARG1101_BRR0,12, 
TP41,ARI1101_ARI0,81, 
TP41,ARI1102_ARI0,111, 
TP41,ASB0661_HBK0,28, 
TP41,ATI2201_ATI0,74, 
TP41,AVI2201_AVI0,214, 
TP41,BEN2202_BEN0,354, 
TP41,BWK1101_WPI0,55, 
TP41,COL0661_COL0,39, 
TP41,CYD2201_CYD0,464, 
TP41,GLN0332_GLN0,64, 
TP41,HLY2201_HLY1,230, 
TP41,HLY2201_HLY2,240, 
TP41,HLY2201_HLY5,397, 
TP41,HLY2201_HLY6,48, 
TP41,HWA1101_PTA1,11, 
TP41,HWA1101_PTA2,11, 
TP41,HWA1101_PTA3,11, 
TP41,HWA1102_WAA0,35, 
TP41,HWA1102_WAA1,34, 
TP41,HWB0331_WPI0,45, 
TP41,KAW0112_ONU0,60, 
TP41,KAW1101_KAG0,106, 
TP41,KPA1101_KPI1,20, 
TP41,KPO1101_KPO0,96, 
TP41,KUM0661_KUM0,7, 
TP41,MAN2201_MAN0,615, 
TP41,MAT1101_ANI0,25, 
TP41,MAT1101_MAT0,80, 
TP41,MHO0331_MHO0,37, 
TP41,MKE1101_MKE1,100, 
TP41,MTI2201_MTI0,351, 
TP41,NAP2201_NAP0,135, 
TP41,NAP2202_NTM0,85, 
TP41,NSY0331_PAE0,12, 
TP41,OHA2201_OHA0,254, 
TP41,OHB2201_OHB0,206, 
TP41,OHC2201_OHC0,206, 
TP41,OHK2201_OHK0,106, 
TP41,OKI2201_OKI0,42, 
TP41,PPI2201_PPI0,48, 
TP41,ROT1101_WHE0,26, 
TP41,ROX1101_ROX0,126, 
TP41,ROX2201_ROX0,212, 
TP41,RPO2201_RPO0,120, 
TP41,SFD2201_SFD21,104, 
TP41,SFD2201_SFD22,104, 
TP41,SFD2201_SPL0,367, 
TP41,STK0661_COB0,32, 
TP41,TGA0331_KMI0,42, 
TP41,THI2201_THI1,80, 
TP41,THI2201_THI2,81, 
TP41,TKA0111_TKA1,25, 
TP41,TKB2201_TKB1,149, 
TP41,TKU2201_TKU0,240, 
TP41,TUI1101_KTW0,34, 
TP41,TUI1101_PRI0,44, 
TP41,TUI1101_TUI0,60, 
TP41,TWH0331_TRC1,47, 
TP41,WHI2201_WHI0,156, 
TP41,WKM2201_MOK0,102, 
TP41,WKM2201_WKM0,106, 
TP41,WPA2201_WPA0,54, 
TP41,WRK0331_RKA0,34, 
TP41,WRK0331_TAA0,25, 
TP41,WRK2201_WRK0,128, 
TP41,WTK0111_WTK0,105, 
TP42,ARA2201_ARA0,78, 
TP42,ARG1101_BRR0,12, 
TP42,ARI1101_ARI0,81, 
TP42,ARI1102_ARI0,111, 
TP42,ASB0661_HBK0,28, 
TP42,ATI2201_ATI0,74, 
TP42,AVI2201_AVI0,214, 
TP42,BEN2202_BEN0,354, 
TP42,BWK1101_WPI0,55, 
TP42,COL0661_COL0,39, 
TP42,CYD2201_CYD0,464, 
TP42,GLN0332_GLN0,64, 
TP42,HLY2201_HLY1,230, 
TP42,HLY2201_HLY2,240, 
TP42,HLY2201_HLY5,397, 
TP42,HLY2201_HLY6,48, 
TP42,HWA1101_PTA1,11, 
TP42,HWA1101_PTA2,11, 
TP42,HWA1101_PTA3,11, 
TP42,HWA1102_WAA0,35, 
TP42,HWA1102_WAA1,34, 
TP42,HWB0331_WPI0,45, 
TP42,KAW0112_ONU0,60, 
TP42,KAW1101_KAG0,106, 
TP42,KPA1101_KPI1,20, 
TP42,KPO1101_KPO0,96, 
TP42,KUM0661_KUM0,7, 
TP42,MAN2201_MAN0,615, 
TP42,MAT1101_ANI0,25, 
TP42,MAT1101_MAT0,80, 
TP42,MHO0331_MHO0,37, 
TP42,MKE1101_MKE1,100, 
TP42,MTI2201_MTI0,351, 
TP42,NAP2201_NAP0,135, 
TP42,NAP2202_NTM0,85, 
TP42,NSY0331_PAE0,12, 
TP42,OHA2201_OHA0,254, 
TP42,OHB2201_OHB0,206, 
TP42,OHC2201_OHC0,206, 
TP42,OHK2201_OHK0,106, 
TP42,OKI2201_OKI0,42, 
TP42,PPI2201_PPI0,48, 
TP42,ROT1101_WHE0,26, 
TP42,ROX1101_ROX0,126, 
TP42,ROX2201_ROX0,212, 
TP42,RPO2201_RPO0,120, 
TP42,SFD2201_SFD21,104, 
TP42,SFD2201_SFD22,104, 
TP42,SFD2201_SPL0,368, 
TP42,STK0661_COB0,32, 
TP42,TGA0331_KMI0,42, 
TP42,THI2201_THI1,80, 
TP42,THI2201_THI2,81, 
TP42,TKA0111_TKA1,25, 
TP42,TKB2201_TKB1,149, 
TP42,TKU2201_TKU0,240, 
TP42,TUI1101_KTW0,34, 
TP42,TUI1101_PRI0,44, 
TP42,TUI1101_TUI0,60, 
TP42,TWH0331_TRC1,47, 
TP42,WHI2201_WHI0,156, 
TP42,WKM2201_MOK0,102, 
TP42,WKM2201_WKM0,106, 
TP42,WPA2201_WPA0,54, 
TP42,WRK0331_RKA0,34, 
TP42,WRK0331_TAA0,25, 
TP42,WRK2201_WRK0,128, 
TP42,WTK0111_WTK0,105, 
TP43,ARA2201_ARA0,78, 
TP43,ARG1101_BRR0,12, 
TP43,ARI1101_ARI0,81, 
TP43,ARI1102_ARI0,111, 
TP43,ASB0661_HBK0,28, 
TP43,ATI2201_ATI0,74, 
TP43,AVI2201_AVI0,214, 
TP43,BEN2202_BEN0,354, 
TP43,BWK1101_WPI0,55, 
TP43,COL0661_COL0,39, 
TP43,CYD2201_CYD0,464, 
TP43,GLN0332_GLN0,64, 
TP43,HLY2201_HLY1,230, 
TP43,HLY2201_HLY2,240, 
TP43,HLY2201_HLY5,397, 
TP43,HLY2201_HLY6,48, 
TP43,HWA1101_PTA1,11, 
TP43,HWA1101_PTA2,11, 
TP43,HWA1101_PTA3,11, 
TP43,HWA1102_WAA0,35, 
TP43,HWA1102_WAA1,34, 
TP43,HWB0331_WPI0,45, 
TP43,KAW0112_ONU0,60, 
TP43,KAW1101_KAG0,106, 
TP43,KPA1101_KPI1,20, 
TP43,KPO1101_KPO0,96, 
TP43,KUM0661_KUM0,7, 
TP43,MAN2201_MAN0,615, 
TP43,MAT1101_ANI0,25, 
TP43,MAT1101_MAT0,80, 
TP43,MHO0331_MHO0,37, 
TP43,MKE1101_MKE1,100, 
TP43,MTI2201_MTI0,351, 
TP43,NAP2201_NAP0,135, 
TP43,NAP2202_NTM0,85, 
TP43,NSY0331_PAE0,12, 
TP43,OHA2201_OHA0,254, 
TP43,OHB2201_OHB0,206, 
TP43,OHC2201_OHC0,206, 
TP43,OHK2201_OHK0,106, 
TP43,OKI2201_OKI0,42, 
TP43,PPI2201_PPI0,48, 
TP43,ROT1101_WHE0,26, 
TP43,ROX1101_ROX0,127, 
TP43,ROX2201_ROX0,213, 
TP43,RPO2201_RPO0,120, 
TP43,SFD2201_SFD21,104, 
TP43,SFD2201_SFD22,104, 
TP43,SFD2201_SPL0,368, 
TP43,STK0661_COB0,32, 
TP43,TGA0331_KMI0,42, 
TP43,THI2201_THI1,80, 
TP43,THI2201_THI2,81, 
TP43,TKA0111_TKA1,25, 
TP43,TKB2201_TKB1,149, 
TP43,TKU2201_TKU0,240, 
TP43,TUI1101_KTW0,34, 
TP43,TUI1101_PRI0,44, 
TP43,TUI1101_TUI0,60, 
TP43,TWH0331_TRC1,47, 
TP43,WHI2201_WHI0,156, 
TP43,WKM2201_MOK0,102, 
TP43,WKM2201_WKM0,106, 
TP43,WPA2201_WPA0,54, 
TP43,WRK0331_RKA0,34, 
TP43,WRK0331_TAA0,25, 
TP43,WRK2201_WRK0,128, 
TP43,WTK0111_WTK0,105, 
TP44,ARA2201_ARA0,78, 
TP44,ARG1101_BRR0,12, 
TP44,ARI1101_ARI0,81, 
TP44,ARI1102_ARI0,111, 
TP44,ASB0661_HBK0,28, 
TP44,ATI2201_ATI0,74, 
TP44,AVI2201_AVI0,214, 
TP44,BEN2202_BEN0,354, 
TP44,BWK1101_WPI0,55, 
TP44,COL0661_COL0,39, 
TP44,CYD2201_CYD0,464, 
TP44,GLN0332_GLN0,64, 
TP44,HLY2201_HLY1,230, 
TP44,HLY2201_HLY2,240, 
TP44,HLY2201_HLY5,397, 
TP44,HLY2201_HLY6,48, 
TP44,HWA1101_PTA1,11, 
TP44,HWA1101_PTA2,11, 
TP44,HWA1101_PTA3,11, 
TP44,HWA1102_WAA0,35, 
TP44,HWA1102_WAA1,34, 
TP44,HWB0331_WPI0,45, 
TP44,KAW0112_ONU0,60, 
TP44,KAW1101_KAG0,106, 
TP44,KPA1101_KPI1,20, 
TP44,KPO1101_KPO0,96, 
TP44,KUM0661_KUM0,7, 
TP44,MAN2201_MAN0,615, 
TP44,MAT1101_ANI0,25, 
TP44,MAT1101_MAT0,80, 
TP44,MHO0331_MHO0,37, 
TP44,MKE1101_MKE1,100, 
TP44,MTI2201_MTI0,351, 
TP44,NAP2201_NAP0,135, 
TP44,NAP2202_NTM0,85, 
TP44,NSY0331_PAE0,12, 
TP44,OHA2201_OHA0,254, 
TP44,OHB2201_OHB0,206, 
TP44,OHC2201_OHC0,206, 
TP44,OHK2201_OHK0,106, 
TP44,OKI2201_OKI0,42, 
TP44,PPI2201_PPI0,48, 
TP44,ROT1101_WHE0,26, 
TP44,ROX1101_ROX0,127, 
TP44,ROX2201_ROX0,213, 
TP44,RPO2201_RPO0,120, 
TP44,SFD2201_SFD21,104, 
TP44,SFD2201_SFD22,104, 
TP44,SFD2201_SPL0,368, 
TP44,STK0661_COB0,32, 
TP44,TGA0331_KMI0,42, 
TP44,THI2201_THI1,80, 
TP44,THI2201_THI2,81, 
TP44,TKA0111_TKA1,25, 
TP44,TKB2201_TKB1,149, 
TP44,TKU2201_TKU0,240, 
TP44,TUI1101_KTW0,34, 
TP44,TUI1101_PRI0,44, 
TP44,TUI1101_TUI0,60, 
TP44,TWH0331_TRC1,47, 
TP44,WHI2201_WHI0,156, 
TP44,WKM2201_MOK0,102, 
TP44,WKM2201_WKM0,106, 
TP44,WPA2201_WPA0,54, 
TP44,WRK0331_RKA0,34, 
TP44,WRK0331_TAA0,25, 
TP44,WRK2201_WRK0,128, 
TP44,WTK0111_WTK0,105, 
TP45,ARA2201_ARA0,78, 
TP45,ARG1101_BRR0,12, 
TP45,ARI1101_ARI0,81, 
TP45,ARI1102_ARI0,111, 
TP45,ASB0661_HBK0,28, 
TP45,ATI2201_ATI0,74, 
TP45,AVI2201_AVI0,214, 
TP45,BEN2202_BEN0,354, 
TP45,BWK1101_WPI0,55, 
TP45,COL0661_COL0,39, 
TP45,CYD2201_CYD0,464, 
TP45,GLN0332_GLN0,64, 
TP45,HLY2201_HLY1,230, 
TP45,HLY2201_HLY2,240, 
TP45,HLY2201_HLY5,397, 
TP45,HLY2201_HLY6,48, 
TP45,HWA1101_PTA1,11, 
TP45,HWA1101_PTA2,11, 
TP45,HWA1101_PTA3,11, 
TP45,HWA1102_WAA0,35, 
TP45,HWA1102_WAA1,34, 
TP45,HWB0331_WPI0,45, 
TP45,KAW0112_ONU0,60, 
TP45,KAW1101_KAG0,106, 
TP45,KPA1101_KPI1,20, 
TP45,KPO1101_KPO0,96, 
TP45,KUM0661_KUM0,7, 
TP45,MAN2201_MAN0,615, 
TP45,MAT1101_ANI0,25, 
TP45,MAT1101_MAT0,80, 
TP45,MHO0331_MHO0,37, 
TP45,MKE1101_MKE1,100, 
TP45,MTI2201_MTI0,351, 
TP45,NAP2201_NAP0,135, 
TP45,NAP2202_NTM0,85, 
TP45,NSY0331_PAE0,12, 
TP45,OHA2201_OHA0,254, 
TP45,OHB2201_OHB0,206, 
TP45,OHC2201_OHC0,206, 
TP45,OHK2201_OHK0,106, 
TP45,OKI2201_OKI0,42, 
TP45,PPI2201_PPI0,48, 
TP45,ROT1101_WHE0,26, 
TP45,ROX1101_ROX0,127, 
TP45,ROX2201_ROX0,213, 
TP45,RPO2201_RPO0,120, 
TP45,SFD2201_SFD21,104, 
TP45,SFD2201_SFD22,104, 
TP45,SFD2201_SPL0,368, 
TP45,STK0661_COB0,32, 
TP45,TGA0331_KMI0,42, 
TP45,THI2201_THI1,80, 
TP45,THI2201_THI2,81, 
TP45,TKA0111_TKA1,25, 
TP45,TKB2201_TKB1,149, 
TP45,TKU2201_TKU0,240, 
TP45,TUI1101_KTW0,34, 
TP45,TUI1101_PRI0,44, 
TP45,TUI1101_TUI0,60, 
TP45,TWH0331_TRC1,47, 
TP45,WHI2201_WHI0,156, 
TP45,WKM2201_MOK0,104, 
TP45,WKM2201_WKM0,106, 
TP45,WPA2201_WPA0,54, 
TP45,WRK0331_RKA0,34, 
TP45,WRK0331_TAA0,25, 
TP45,WRK2201_WRK0,128, 
TP45,WTK0111_WTK0,105, 
TP46,ARA2201_ARA0,78, 
TP46,ARG1101_BRR0,12, 
TP46,ARI1101_ARI0,81, 
TP46,ARI1102_ARI0,111, 
TP46,ASB0661_HBK0,28, 
TP46,ATI2201_ATI0,74, 
TP46,AVI2201_AVI0,214, 
TP46,BEN2202_BEN0,354, 
TP46,BWK1101_WPI0,55, 
TP46,COL0661_COL0,39, 
TP46,CYD2201_CYD0,464, 
TP46,GLN0332_GLN0,64, 
TP46,HLY2201_HLY1,230, 
TP46,HLY2201_HLY2,240, 
TP46,HLY2201_HLY5,397, 
TP46,HLY2201_HLY6,48, 
TP46,HWA1101_PTA1,11, 
TP46,HWA1101_PTA2,11, 
TP46,HWA1101_PTA3,11, 
TP46,HWA1102_WAA0,35, 
TP46,HWA1102_WAA1,34, 
TP46,HWB0331_WPI0,45, 
TP46,KAW0112_ONU0,60, 
TP46,KAW1101_KAG0,106, 
TP46,KPA1101_KPI1,20, 
TP46,KPO1101_KPO0,96, 
TP46,KUM0661_KUM0,7, 
TP46,MAN2201_MAN0,615, 
TP46,MAT1101_ANI0,25, 
TP46,MAT1101_MAT0,80, 
TP46,MHO0331_MHO0,37, 
TP46,MKE1101_MKE1,100, 
TP46,MTI2201_MTI0,351, 
TP46,NAP2201_NAP0,135, 
TP46,NAP2202_NTM0,85, 
TP46,NSY0331_PAE0,12, 
TP46,OHA2201_OHA0,254, 
TP46,OHB2201_OHB0,206, 
TP46,OHC2201_OHC0,206, 
TP46,OHK2201_OHK0,106, 
TP46,OKI2201_OKI0,42, 
TP46,PPI2201_PPI0,48, 
TP46,ROT1101_WHE0,26, 
TP46,ROX1101_ROX0,128, 
TP46,ROX2201_ROX0,214, 
TP46,RPO2201_RPO0,120, 
TP46,SFD2201_SFD21,104, 
TP46,SFD2201_SFD22,104, 
TP46,SFD2201_SPL0,366, 
TP46,STK0661_COB0,32, 
TP46,TGA0331_KMI0,42, 
TP46,THI2201_THI1,80, 
TP46,THI2201_THI2,81, 
TP46,TKA0111_TKA1,25, 
TP46,TKB2201_TKB1,149, 
TP46,TKU2201_TKU0,240, 
TP46,TUI1101_KTW0,34, 
TP46,TUI1101_PRI0,44, 
TP46,TUI1101_TUI0,60, 
TP46,TWH0331_TRC1,47, 
TP46,WHI2201_WHI0,156, 
TP46,WKM2201_MOK0,105, 
TP46,WKM2201_WKM0,106, 
TP46,WPA2201_WPA0,54, 
TP46,WRK0331_RKA0,34, 
TP46,WRK0331_TAA0,25, 
TP46,WRK2201_WRK0,128, 
TP46,WTK0111_WTK0,105, 
TP47,ARA2201_ARA0,78, 
TP47,ARG1101_BRR0,12, 
TP47,ARI1101_ARI0,81, 
TP47,ARI1102_ARI0,111, 
TP47,ASB0661_HBK0,28, 
TP47,ATI2201_ATI0,74, 
TP47,AVI2201_AVI0,214, 
TP47,BEN2202_BEN0,354, 
TP47,BWK1101_WPI0,55, 
TP47,COL0661_COL0,39, 
TP47,CYD2201_CYD0,464, 
TP47,GLN0332_GLN0,57, 
TP47,HLY2201_HLY1,230, 
TP47,HLY2201_HLY2,240, 
TP47,HLY2201_HLY5,397, 
TP47,HLY2201_HLY6,48, 
TP47,HWA1101_PTA1,11, 
TP47,HWA1101_PTA2,11, 
TP47,HWA1101_PTA3,11, 
TP47,HWA1102_WAA0,35, 
TP47,HWA1102_WAA1,34, 
TP47,HWB0331_WPI0,45, 
TP47,KAW0112_ONU0,60, 
TP47,KAW1101_KAG0,106, 
TP47,KPA1101_KPI1,20, 
TP47,KPO1101_KPO0,96, 
TP47,KUM0661_KUM0,7, 
TP47,MAN2201_MAN0,615, 
TP47,MAT1101_ANI0,25, 
TP47,MAT1101_MAT0,80, 
TP47,MHO0331_MHO0,37, 
TP47,MKE1101_MKE1,100, 
TP47,MTI2201_MTI0,351, 
TP47,NAP2201_NAP0,135, 
TP47,NAP2202_NTM0,85, 
TP47,NSY0331_PAE0,12, 
TP47,OHA2201_OHA0,254, 
TP47,OHB2201_OHB0,206, 
TP47,OHC2201_OHC0,206, 
TP47,OHK2201_OHK0,106, 
TP47,OKI2201_OKI0,42, 
TP47,PPI2201_PPI0,48, 
TP47,ROT1101_WHE0,26, 
TP47,ROX1101_ROX0,128, 
TP47,ROX2201_ROX0,214, 
TP47,RPO2201_RPO0,120, 
TP47,SFD2201_SFD21,104, 
TP47,SFD2201_SFD22,104, 
TP47,SFD2201_SPL0,364, 
TP47,STK0661_COB0,32, 
TP47,TGA0331_KMI0,42, 
TP47,THI2201_THI1,80, 
TP47,THI2201_THI2,81, 
TP47,TKA0111_TKA1,25, 
TP47,TKB2201_TKB1,149, 
TP47,TKU2201_TKU0,240, 
TP47,TUI1101_KTW0,34, 
TP47,TUI1101_PRI0,44, 
TP47,TUI1101_TUI0,60, 
TP47,TWH0331_TRC1,47, 
TP47,WHI2201_WHI0,156, 
TP47,WKM2201_MOK0,60, 
TP47,WKM2201_WKM0,106, 
TP47,WPA2201_WPA0,54, 
TP47,WRK0331_RKA0,34, 
TP47,WRK0331_TAA0,25, 
TP47,WRK2201_WRK0,128, 
TP47,WTK0111_WTK0,105, 
TP48,ARA2201_ARA0,78, 
TP48,ARG1101_BRR0,12, 
TP48,ARI1101_ARI0,81, 
TP48,ARI1102_ARI0,111, 
TP48,ASB0661_HBK0,28, 
TP48,ATI2201_ATI0,74, 
TP48,AVI2201_AVI0,214, 
TP48,BEN2202_BEN0,354, 
TP48,BWK1101_WPI0,55, 
TP48,COL0661_COL0,39, 
TP48,CYD2201_CYD0,464, 
TP48,GLN0332_GLN0,57, 
TP48,HLY2201_HLY1,230, 
TP48,HLY2201_HLY2,240, 
TP48,HLY2201_HLY5,397, 
TP48,HLY2201_HLY6,48, 
TP48,HWA1101_PTA1,11, 
TP48,HWA1101_PTA2,11, 
TP48,HWA1101_PTA3,11, 
TP48,HWA1102_WAA0,35, 
TP48,HWA1102_WAA1,34, 
TP48,HWB0331_WPI0,45, 
TP48,KAW0112_ONU0,60, 
TP48,KAW1101_KAG0,106, 
TP48,KPA1101_KPI1,20, 
TP48,KPO1101_KPO0,96, 
TP48,KUM0661_KUM0,7, 
TP48,MAN2201_MAN0,615, 
TP48,MAT1101_ANI0,25, 
TP48,MAT1101_MAT0,80, 
TP48,MHO0331_MHO0,37, 
TP48,MKE1101_MKE1,100, 
TP48,MTI2201_MTI0,351, 
TP48,NAP2201_NAP0,135, 
TP48,NAP2202_NTM0,85, 
TP48,NSY0331_PAE0,12, 
TP48,OHA2201_OHA0,254, 
TP48,OHB2201_OHB0,206, 
TP48,OHC2201_OHC0,206, 
TP48,OHK2201_OHK0,106, 
TP48,OKI2201_OKI0,42, 
TP48,PPI2201_PPI0,48, 
TP48,ROT1101_WHE0,26, 
TP48,ROX1101_ROX0,128, 
TP48,ROX2201_ROX0,214, 
TP48,RPO2201_RPO0,120, 
TP48,SFD2201_SFD21,104, 
TP48,SFD2201_SFD22,104, 
TP48,SFD2201_SPL0,364, 
TP48,STK0661_COB0,32, 
TP48,TGA0331_KMI0,42, 
TP48,THI2201_THI1,80, 
TP48,THI2201_THI2,81, 
TP48,TKA0111_TKA1,25, 
TP48,TKB2201_TKB1,149, 
TP48,TKU2201_TKU0,240, 
TP48,TUI1101_KTW0,34, 
TP48,TUI1101_PRI0,44, 
TP48,TUI1101_TUI0,60, 
TP48,TWH0331_TRC1,47, 
TP48,WHI2201_WHI0,156, 
TP48,WKM2201_MOK0,60, 
TP48,WKM2201_WKM0,106, 
TP48,WPA2201_WPA0,54, 
TP48,WRK0331_RKA0,34, 
TP48,WRK0331_TAA0,25, 
TP48,WRK2201_WRK0,128, 
TP48,WTK0111_WTK0,105, 
