-,,,,,
TP20,KAW0111,t1,i_ILROfferMax,6, 
TP20,KAW0111,t1,i_ILROfferPrice,300, 
TP20,KAW0113,t1,i_ILROfferMax,28, 
TP20,KAW0113,t1,i_ILROfferPrice,0, 
TP20,KIN0331,t1,i_ILROfferMax,0, 
TP20,KIN0331,t1,i_ILROfferPrice,0, 
TP20,KMO0331,t1,i_ILROfferMax,0.001, 
TP20,KMO0331,t1,i_ILROfferPrice,0, 
TP20,KPU0661,t1,i_ILROfferMax,0.001, 
TP20,KPU0661,t1,i_ILROfferPrice,0, 
TP20,MPE1101,t1,i_ILROfferMax,5, 
TP20,MPE1101,t1,i_ILROfferPrice,0, 
TP20,PAO1101,t1,i_ILROfferMax,0.001, 
TP20,PAO1101,t1,i_ILROfferPrice,0, 
TP20,PEN0331,t1,i_ILROfferMax,22.75, 
TP20,PEN0331,t1,i_ILROfferPrice,0.01, 
TP20,PEN0331,t2,i_ILROfferMax,13, 
TP20,PEN0331,t2,i_ILROfferPrice,0.45, 
TP20,PEN0331,t3,i_ILROfferMax,11.1, 
TP20,PEN0331,t3,i_ILROfferPrice,2.95, 
TP20,WGN0331,t1,i_ILROfferMax,50.937, 
TP20,WGN0331,t1,i_ILROfferPrice,0.44, 
TP20,WGN0331,t2,i_ILROfferMax,84.896, 
TP20,WGN0331,t2,i_ILROfferPrice,1.05, 
TP20,WGN0331,t3,i_ILROfferMax,33.958, 
TP20,WGN0331,t3,i_ILROfferPrice,2.05, 
TP20,WHU0331,t1,i_ILROfferMax,0.001, 
TP20,WHU0331,t1,i_ILROfferPrice,0, 
TP20,WKO0331,t1,i_ILROfferMax,0.001, 
TP20,WKO0331,t1,i_ILROfferPrice,0, 
TP21,BOB1101,t1,i_ILROfferMax,5.967, 
TP21,BOB1101,t1,i_ILROfferPrice,0, 
TP21,CPK0331,t1,i_ILROfferMax,7.242, 
TP21,CPK0331,t1,i_ILROfferPrice,0.01, 
TP21,CPK0331,t2,i_ILROfferMax,4.3, 
TP21,CPK0331,t2,i_ILROfferPrice,5.15, 
TP21,CPK0331,t3,i_ILROfferMax,2.9, 
TP21,CPK0331,t3,i_ILROfferPrice,10.29, 
TP21,HAM0331,t1,i_ILROfferMax,6.099, 
TP21,HAM0331,t1,i_ILROfferPrice,0.01, 
TP21,HIN0331,t1,i_ILROfferMax,0.001, 
TP21,HIN0331,t1,i_ILROfferPrice,0, 
TP21,ISL0331,t1,i_ILROfferMax,0, 
TP21,ISL0331,t1,i_ILROfferPrice,0, 
TP21,KAW0111,t1,i_ILROfferMax,6, 
TP21,KAW0111,t1,i_ILROfferPrice,300, 
TP21,KAW0113,t1,i_ILROfferMax,28, 
TP21,KAW0113,t1,i_ILROfferPrice,0, 
TP21,KIN0331,t1,i_ILROfferMax,0, 
TP21,KIN0331,t1,i_ILROfferPrice,0, 
TP21,KMO0331,t1,i_ILROfferMax,0.001, 
TP21,KMO0331,t1,i_ILROfferPrice,0, 
TP21,KPU0661,t1,i_ILROfferMax,0.001, 
TP21,KPU0661,t1,i_ILROfferPrice,0, 
TP21,MPE1101,t1,i_ILROfferMax,5, 
TP21,MPE1101,t1,i_ILROfferPrice,0, 
TP21,PAO1101,t1,i_ILROfferMax,0.001, 
TP21,PAO1101,t1,i_ILROfferPrice,0, 
TP21,PEN0331,t1,i_ILROfferMax,20.145, 
TP21,PEN0331,t1,i_ILROfferPrice,0.01, 
TP21,PEN0331,t2,i_ILROfferMax,11.6, 
TP21,PEN0331,t2,i_ILROfferPrice,0.45, 
TP21,PEN0331,t3,i_ILROfferMax,9.8, 
TP21,PEN0331,t3,i_ILROfferPrice,2.95, 
TP21,WGN0331,t1,i_ILROfferMax,54.785, 
TP21,WGN0331,t1,i_ILROfferPrice,0.44, 
TP21,WGN0331,t2,i_ILROfferMax,91.308, 
TP21,WGN0331,t2,i_ILROfferPrice,1.05, 
TP21,WGN0331,t3,i_ILROfferMax,36.523, 
TP21,WGN0331,t3,i_ILROfferPrice,2.05, 
TP21,WHU0331,t1,i_ILROfferMax,0.001, 
TP21,WHU0331,t1,i_ILROfferPrice,0, 
TP21,WKO0331,t1,i_ILROfferMax,0.001, 
TP21,WKO0331,t1,i_ILROfferPrice,0, 
TP22,BOB1101,t1,i_ILROfferMax,5.901, 
TP22,BOB1101,t1,i_ILROfferPrice,0, 
TP22,CPK0331,t1,i_ILROfferMax,5.78, 
TP22,CPK0331,t1,i_ILROfferPrice,0.01, 
TP22,CPK0331,t2,i_ILROfferMax,3.5, 
TP22,CPK0331,t2,i_ILROfferPrice,5.15, 
TP22,CPK0331,t3,i_ILROfferMax,2.3, 
TP22,CPK0331,t3,i_ILROfferPrice,10.29, 
TP22,HAM0331,t1,i_ILROfferMax,5.799, 
TP22,HAM0331,t1,i_ILROfferPrice,0.01, 
TP22,HIN0331,t1,i_ILROfferMax,0.001, 
TP22,HIN0331,t1,i_ILROfferPrice,0, 
TP22,ISL0331,t1,i_ILROfferMax,0, 
TP22,ISL0331,t1,i_ILROfferPrice,0, 
TP22,KAW0111,t1,i_ILROfferMax,6, 
TP22,KAW0111,t1,i_ILROfferPrice,300, 
TP22,KAW0113,t1,i_ILROfferMax,28, 
TP22,KAW0113,t1,i_ILROfferPrice,0, 
TP22,KIN0331,t1,i_ILROfferMax,0, 
TP22,KIN0331,t1,i_ILROfferPrice,0, 
TP22,KMO0331,t1,i_ILROfferMax,0.001, 
TP22,KMO0331,t1,i_ILROfferPrice,0, 
TP22,KPU0661,t1,i_ILROfferMax,0.001, 
TP22,KPU0661,t1,i_ILROfferPrice,0, 
TP22,MPE1101,t1,i_ILROfferMax,5, 
TP22,MPE1101,t1,i_ILROfferPrice,0, 
TP22,PAO1101,t1,i_ILROfferMax,0.001, 
TP22,PAO1101,t1,i_ILROfferPrice,0, 
TP22,PEN0331,t1,i_ILROfferMax,17.39, 
TP22,PEN0331,t1,i_ILROfferPrice,0.01, 
TP22,PEN0331,t2,i_ILROfferMax,10.1, 
TP22,PEN0331,t2,i_ILROfferPrice,0.45, 
TP22,PEN0331,t3,i_ILROfferMax,8.4, 
TP22,PEN0331,t3,i_ILROfferPrice,2.95, 
TP22,WGN0331,t1,i_ILROfferMax,49.525, 
TP22,WGN0331,t1,i_ILROfferPrice,0.44, 
TP22,WGN0331,t2,i_ILROfferMax,82.542, 
TP22,WGN0331,t2,i_ILROfferPrice,1.05, 
TP22,WGN0331,t3,i_ILROfferMax,33.017, 
TP22,WGN0331,t3,i_ILROfferPrice,2.05, 
TP22,WHU0331,t1,i_ILROfferMax,0.001, 
TP22,WHU0331,t1,i_ILROfferPrice,0, 
TP22,WKO0331,t1,i_ILROfferMax,0.001, 
TP22,WKO0331,t1,i_ILROfferPrice,0, 
TP23,BOB1101,t1,i_ILROfferMax,5.836, 
TP23,BOB1101,t1,i_ILROfferPrice,0, 
TP23,CPK0331,t1,i_ILROfferMax,5.398, 
TP23,CPK0331,t1,i_ILROfferPrice,0.01, 
TP23,CPK0331,t2,i_ILROfferMax,3.2, 
TP23,CPK0331,t2,i_ILROfferPrice,5.15, 
TP23,CPK0331,t3,i_ILROfferMax,2.2, 
TP23,CPK0331,t3,i_ILROfferPrice,10.29, 
TP23,HAM0331,t1,i_ILROfferMax,5.45, 
TP23,HAM0331,t1,i_ILROfferPrice,0.01, 
TP23,HIN0331,t1,i_ILROfferMax,0.001, 
TP23,HIN0331,t1,i_ILROfferPrice,0, 
TP23,ISL0331,t1,i_ILROfferMax,0, 
TP23,ISL0331,t1,i_ILROfferPrice,0, 
TP23,KAW0111,t1,i_ILROfferMax,6, 
TP23,KAW0111,t1,i_ILROfferPrice,300, 
TP23,KAW0113,t1,i_ILROfferMax,28, 
TP23,KAW0113,t1,i_ILROfferPrice,0, 
TP23,KIN0331,t1,i_ILROfferMax,0, 
TP23,KIN0331,t1,i_ILROfferPrice,0, 
TP23,KMO0331,t1,i_ILROfferMax,0.001, 
TP23,KMO0331,t1,i_ILROfferPrice,0, 
TP23,KPU0661,t1,i_ILROfferMax,0.001, 
TP23,KPU0661,t1,i_ILROfferPrice,0, 
TP23,MPE1101,t1,i_ILROfferMax,5, 
TP23,MPE1101,t1,i_ILROfferPrice,0, 
TP23,PAO1101,t1,i_ILROfferMax,0.001, 
TP23,PAO1101,t1,i_ILROfferPrice,0, 
TP23,PEN0331,t1,i_ILROfferMax,15.91, 
TP23,PEN0331,t1,i_ILROfferPrice,0.01, 
TP23,PEN0331,t2,i_ILROfferMax,9.2, 
TP23,PEN0331,t2,i_ILROfferPrice,0.45, 
TP23,PEN0331,t3,i_ILROfferMax,7.7, 
TP23,PEN0331,t3,i_ILROfferPrice,2.95, 
TP23,WGN0331,t1,i_ILROfferMax,47.878, 
TP23,WGN0331,t1,i_ILROfferPrice,0.44, 
TP23,WGN0331,t2,i_ILROfferMax,79.797, 
TP23,WGN0331,t2,i_ILROfferPrice,1.05, 
TP23,WGN0331,t3,i_ILROfferMax,31.919, 
TP23,WGN0331,t3,i_ILROfferPrice,2.05, 
TP23,WHU0331,t1,i_ILROfferMax,0.001, 
TP23,WHU0331,t1,i_ILROfferPrice,0, 
TP23,WKO0331,t1,i_ILROfferMax,0.001, 
TP23,WKO0331,t1,i_ILROfferPrice,0, 
TP24,BOB1101,t1,i_ILROfferMax,5.77, 
TP24,BOB1101,t1,i_ILROfferPrice,0, 
TP24,CPK0331,t1,i_ILROfferMax,4.074, 
TP24,CPK0331,t1,i_ILROfferPrice,0.01, 
TP24,CPK0331,t2,i_ILROfferMax,2.4, 
TP24,CPK0331,t2,i_ILROfferPrice,5.15, 
TP24,CPK0331,t3,i_ILROfferMax,1.6, 
TP24,CPK0331,t3,i_ILROfferPrice,10.29, 
TP24,HAM0331,t1,i_ILROfferMax,5.388, 
TP24,HAM0331,t1,i_ILROfferPrice,0.01, 
TP24,HIN0331,t1,i_ILROfferMax,0.001, 
TP24,HIN0331,t1,i_ILROfferPrice,0, 
TP24,ISL0331,t1,i_ILROfferMax,0, 
TP24,ISL0331,t1,i_ILROfferPrice,0, 
TP24,KAW0111,t1,i_ILROfferMax,6, 
TP24,KAW0111,t1,i_ILROfferPrice,300, 
TP24,KAW0113,t1,i_ILROfferMax,28, 
TP24,KAW0113,t1,i_ILROfferPrice,0, 
TP24,KIN0331,t1,i_ILROfferMax,0, 
TP24,KIN0331,t1,i_ILROfferPrice,0, 
TP24,KMO0331,t1,i_ILROfferMax,0.001, 
TP24,KMO0331,t1,i_ILROfferPrice,0, 
TP24,KPU0661,t1,i_ILROfferMax,0.001, 
TP24,KPU0661,t1,i_ILROfferPrice,0, 
TP24,MPE1101,t1,i_ILROfferMax,5, 
TP24,MPE1101,t1,i_ILROfferPrice,0, 
TP24,PAO1101,t1,i_ILROfferMax,0.001, 
TP24,PAO1101,t1,i_ILROfferPrice,0, 
TP24,PEN0331,t1,i_ILROfferMax,15.08, 
TP24,PEN0331,t1,i_ILROfferPrice,0.01, 
TP24,PEN0331,t2,i_ILROfferMax,8.7, 
TP24,PEN0331,t2,i_ILROfferPrice,0.45, 
TP24,PEN0331,t3,i_ILROfferMax,7.3, 
TP24,PEN0331,t3,i_ILROfferPrice,2.95, 
TP24,WGN0331,t1,i_ILROfferMax,49.857, 
TP24,WGN0331,t1,i_ILROfferPrice,0.44, 
TP24,WGN0331,t2,i_ILROfferMax,83.095, 
TP24,WGN0331,t2,i_ILROfferPrice,1.05, 
TP24,WGN0331,t3,i_ILROfferMax,33.238, 
TP24,WGN0331,t3,i_ILROfferPrice,2.05, 
TP24,WHU0331,t1,i_ILROfferMax,0.001, 
TP24,WHU0331,t1,i_ILROfferPrice,0, 
TP24,WKO0331,t1,i_ILROfferMax,0.001, 
TP24,WKO0331,t1,i_ILROfferPrice,0, 
TP25,BOB1101,t1,i_ILROfferMax,5.738, 
TP25,BOB1101,t1,i_ILROfferPrice,0, 
TP25,CPK0331,t1,i_ILROfferMax,4.359, 
TP25,CPK0331,t1,i_ILROfferPrice,0.01, 
TP25,CPK0331,t2,i_ILROfferMax,2.6, 
TP25,CPK0331,t2,i_ILROfferPrice,5.15, 
TP25,CPK0331,t3,i_ILROfferMax,1.7, 
TP25,CPK0331,t3,i_ILROfferPrice,10.29, 
TP25,HAM0331,t1,i_ILROfferMax,5.081, 
TP25,HAM0331,t1,i_ILROfferPrice,0.01, 
TP25,HIN0331,t1,i_ILROfferMax,0.001, 
TP25,HIN0331,t1,i_ILROfferPrice,0, 
TP25,ISL0331,t1,i_ILROfferMax,0, 
TP25,ISL0331,t1,i_ILROfferPrice,0, 
TP25,KAW0111,t1,i_ILROfferMax,6, 
TP25,KAW0111,t1,i_ILROfferPrice,300, 
TP25,KAW0113,t1,i_ILROfferMax,28, 
TP25,KAW0113,t1,i_ILROfferPrice,0, 
TP25,KIN0331,t1,i_ILROfferMax,0, 
TP25,KIN0331,t1,i_ILROfferPrice,0, 
TP25,KMO0331,t1,i_ILROfferMax,0.001, 
TP25,KMO0331,t1,i_ILROfferPrice,0, 
TP25,KPU0661,t1,i_ILROfferMax,0.001, 
TP25,KPU0661,t1,i_ILROfferPrice,0, 
TP25,MPE1101,t1,i_ILROfferMax,5, 
TP25,MPE1101,t1,i_ILROfferPrice,0, 
TP25,PAO1101,t1,i_ILROfferMax,0.001, 
TP25,PAO1101,t1,i_ILROfferPrice,0, 
TP25,PEN0331,t1,i_ILROfferMax,14.325, 
TP25,PEN0331,t1,i_ILROfferPrice,0.01, 
TP25,PEN0331,t2,i_ILROfferMax,8.2, 
TP25,PEN0331,t2,i_ILROfferPrice,0.45, 
TP25,PEN0331,t3,i_ILROfferMax,7, 
TP25,PEN0331,t3,i_ILROfferPrice,2.95, 
TP25,WGN0331,t1,i_ILROfferMax,49.55, 
TP25,WGN0331,t1,i_ILROfferPrice,0.44, 
TP25,WGN0331,t2,i_ILROfferMax,82.584, 
TP25,WGN0331,t2,i_ILROfferPrice,1.05, 
TP25,WGN0331,t3,i_ILROfferMax,33.034, 
TP25,WGN0331,t3,i_ILROfferPrice,2.05, 
TP25,WHU0331,t1,i_ILROfferMax,0.001, 
TP25,WHU0331,t1,i_ILROfferPrice,0, 
TP25,WKO0331,t1,i_ILROfferMax,0.001, 
TP25,WKO0331,t1,i_ILROfferPrice,0, 
TP26,BOB1101,t1,i_ILROfferMax,5.54, 
TP26,BOB1101,t1,i_ILROfferPrice,0, 
TP26,CPK0331,t1,i_ILROfferMax,4.107, 
TP26,CPK0331,t1,i_ILROfferPrice,0.01, 
TP26,CPK0331,t2,i_ILROfferMax,2.5, 
TP26,CPK0331,t2,i_ILROfferPrice,5.15, 
TP26,CPK0331,t3,i_ILROfferMax,1.6, 
TP26,CPK0331,t3,i_ILROfferPrice,10.29, 
TP26,HAM0331,t1,i_ILROfferMax,5.078, 
TP26,HAM0331,t1,i_ILROfferPrice,0.01, 
TP26,HIN0331,t1,i_ILROfferMax,0.001, 
TP26,HIN0331,t1,i_ILROfferPrice,0, 
TP26,ISL0331,t1,i_ILROfferMax,0, 
TP26,ISL0331,t1,i_ILROfferPrice,0, 
TP26,KAW0111,t1,i_ILROfferMax,6, 
TP26,KAW0111,t1,i_ILROfferPrice,300, 
TP26,KAW0113,t1,i_ILROfferMax,28, 
TP26,KAW0113,t1,i_ILROfferPrice,0, 
TP26,KIN0331,t1,i_ILROfferMax,0, 
TP26,KIN0331,t1,i_ILROfferPrice,0, 
TP26,KMO0331,t1,i_ILROfferMax,0.001, 
TP26,KMO0331,t1,i_ILROfferPrice,0, 
TP26,KPU0661,t1,i_ILROfferMax,0.001, 
TP26,KPU0661,t1,i_ILROfferPrice,0, 
TP26,MPE1101,t1,i_ILROfferMax,4, 
TP26,MPE1101,t1,i_ILROfferPrice,0, 
TP26,PAO1101,t1,i_ILROfferMax,0.001, 
TP26,PAO1101,t1,i_ILROfferPrice,0, 
TP26,PEN0331,t1,i_ILROfferMax,13.46, 
TP26,PEN0331,t1,i_ILROfferPrice,0.01, 
TP26,PEN0331,t2,i_ILROfferMax,7.7, 
TP26,PEN0331,t2,i_ILROfferPrice,0.45, 
TP26,PEN0331,t3,i_ILROfferMax,6.5, 
TP26,PEN0331,t3,i_ILROfferPrice,2.95, 
TP26,WGN0331,t1,i_ILROfferMax,49.196, 
TP26,WGN0331,t1,i_ILROfferPrice,0.44, 
TP26,WGN0331,t2,i_ILROfferMax,81.994, 
TP26,WGN0331,t2,i_ILROfferPrice,1.05, 
TP26,WGN0331,t3,i_ILROfferMax,32.798, 
TP26,WGN0331,t3,i_ILROfferPrice,2.05, 
TP26,WHU0331,t1,i_ILROfferMax,0.001, 
TP26,WHU0331,t1,i_ILROfferPrice,0, 
TP26,WKO0331,t1,i_ILROfferMax,0.001, 
TP26,WKO0331,t1,i_ILROfferPrice,0, 
TP27,BOB1101,t1,i_ILROfferMax,5.144, 
TP27,BOB1101,t1,i_ILROfferPrice,0, 
TP27,CPK0331,t1,i_ILROfferMax,3.856, 
TP27,CPK0331,t1,i_ILROfferPrice,0.01, 
TP27,CPK0331,t2,i_ILROfferMax,2.3, 
TP27,CPK0331,t2,i_ILROfferPrice,5.15, 
TP27,CPK0331,t3,i_ILROfferMax,1.5, 
TP27,CPK0331,t3,i_ILROfferPrice,10.29, 
TP27,HAM0331,t1,i_ILROfferMax,4.415, 
TP27,HAM0331,t1,i_ILROfferPrice,0.01, 
TP27,HIN0331,t1,i_ILROfferMax,0.001, 
TP27,HIN0331,t1,i_ILROfferPrice,0, 
TP27,ISL0331,t1,i_ILROfferMax,0, 
TP27,ISL0331,t1,i_ILROfferPrice,0, 
TP27,KAW0111,t1,i_ILROfferMax,6, 
TP27,KAW0111,t1,i_ILROfferPrice,300, 
TP27,KAW0113,t1,i_ILROfferMax,28, 
TP27,KAW0113,t1,i_ILROfferPrice,0, 
TP27,KIN0331,t1,i_ILROfferMax,0, 
TP27,KIN0331,t1,i_ILROfferPrice,0, 
TP27,KMO0331,t1,i_ILROfferMax,0.001, 
TP27,KMO0331,t1,i_ILROfferPrice,0, 
TP27,KPU0661,t1,i_ILROfferMax,0.001, 
TP27,KPU0661,t1,i_ILROfferPrice,0, 
TP27,MPE1101,t1,i_ILROfferMax,4, 
TP27,MPE1101,t1,i_ILROfferPrice,0, 
TP27,PAO1101,t1,i_ILROfferMax,0.001, 
TP27,PAO1101,t1,i_ILROfferPrice,0, 
TP27,PEN0331,t1,i_ILROfferMax,11.725, 
TP27,PEN0331,t1,i_ILROfferPrice,0.01, 
TP27,PEN0331,t2,i_ILROfferMax,8.3, 
TP27,PEN0331,t2,i_ILROfferPrice,0.45, 
TP27,PEN0331,t3,i_ILROfferMax,5.4, 
TP27,PEN0331,t3,i_ILROfferPrice,2.95, 
TP27,WGN0331,t1,i_ILROfferMax,53.582, 
TP27,WGN0331,t1,i_ILROfferPrice,0.44, 
TP27,WGN0331,t2,i_ILROfferMax,89.304, 
TP27,WGN0331,t2,i_ILROfferPrice,1.05, 
TP27,WGN0331,t3,i_ILROfferMax,35.722, 
TP27,WGN0331,t3,i_ILROfferPrice,2.05, 
TP27,WHU0331,t1,i_ILROfferMax,0.001, 
TP27,WHU0331,t1,i_ILROfferPrice,0, 
TP27,WKO0331,t1,i_ILROfferMax,0.001, 
TP27,WKO0331,t1,i_ILROfferPrice,0, 
TP28,BOB1101,t1,i_ILROfferMax,4.748, 
TP28,BOB1101,t1,i_ILROfferPrice,0, 
TP28,CPK0331,t1,i_ILROfferMax,3.657, 
TP28,CPK0331,t1,i_ILROfferPrice,0.01, 
TP28,CPK0331,t2,i_ILROfferMax,2.2, 
TP28,CPK0331,t2,i_ILROfferPrice,5.15, 
TP28,CPK0331,t3,i_ILROfferMax,1.5, 
TP28,CPK0331,t3,i_ILROfferPrice,10.29, 
TP28,HAM0331,t1,i_ILROfferMax,4.168, 
TP28,HAM0331,t1,i_ILROfferPrice,0.01, 
TP28,HIN0331,t1,i_ILROfferMax,0.001, 
TP28,HIN0331,t1,i_ILROfferPrice,0, 
TP28,ISL0331,t1,i_ILROfferMax,0, 
TP28,ISL0331,t1,i_ILROfferPrice,0, 
TP28,KAW0111,t1,i_ILROfferMax,6, 
TP28,KAW0111,t1,i_ILROfferPrice,300, 
TP28,KAW0113,t1,i_ILROfferMax,28, 
TP28,KAW0113,t1,i_ILROfferPrice,0, 
TP28,KIN0331,t1,i_ILROfferMax,0, 
TP28,KIN0331,t1,i_ILROfferPrice,0, 
TP28,KMO0331,t1,i_ILROfferMax,0.001, 
TP28,KMO0331,t1,i_ILROfferPrice,0, 
TP28,KPU0661,t1,i_ILROfferMax,0.001, 
TP28,KPU0661,t1,i_ILROfferPrice,0, 
TP28,MPE1101,t1,i_ILROfferMax,4, 
TP28,MPE1101,t1,i_ILROfferPrice,0, 
TP28,PAO1101,t1,i_ILROfferMax,0.001, 
TP28,PAO1101,t1,i_ILROfferPrice,0, 
TP28,PEN0331,t1,i_ILROfferMax,10.715, 
TP28,PEN0331,t1,i_ILROfferPrice,0.01, 
TP28,PEN0331,t2,i_ILROfferMax,7.6, 
TP28,PEN0331,t2,i_ILROfferPrice,0.45, 
TP28,PEN0331,t3,i_ILROfferMax,4.9, 
TP28,PEN0331,t3,i_ILROfferPrice,2.95, 
TP28,WGN0331,t1,i_ILROfferMax,49.69, 
TP28,WGN0331,t1,i_ILROfferPrice,0.44, 
TP28,WGN0331,t2,i_ILROfferMax,82.817, 
TP28,WGN0331,t2,i_ILROfferPrice,1.05, 
TP28,WGN0331,t3,i_ILROfferMax,33.127, 
TP28,WGN0331,t3,i_ILROfferPrice,2.05, 
TP28,WHU0331,t1,i_ILROfferMax,0.001, 
TP28,WHU0331,t1,i_ILROfferPrice,0, 
TP28,WKO0331,t1,i_ILROfferMax,0.001, 
TP28,WKO0331,t1,i_ILROfferPrice,0, 
TP29,BOB1101,t1,i_ILROfferMax,4.352, 
TP29,BOB1101,t1,i_ILROfferPrice,0, 
TP29,CPK0331,t1,i_ILROfferMax,3.458, 
TP29,CPK0331,t1,i_ILROfferPrice,0.01, 
TP29,CPK0331,t2,i_ILROfferMax,2.1, 
TP29,CPK0331,t2,i_ILROfferPrice,5.15, 
TP29,CPK0331,t3,i_ILROfferMax,1.4, 
TP29,CPK0331,t3,i_ILROfferPrice,10.29, 
TP29,HAM0331,t1,i_ILROfferMax,4.125, 
TP29,HAM0331,t1,i_ILROfferPrice,0.01, 
TP29,HIN0331,t1,i_ILROfferMax,0.001, 
TP29,HIN0331,t1,i_ILROfferPrice,0, 
TP29,ISL0331,t1,i_ILROfferMax,0, 
TP29,ISL0331,t1,i_ILROfferPrice,0, 
TP29,KAW0111,t1,i_ILROfferMax,6, 
TP29,KAW0111,t1,i_ILROfferPrice,300, 
TP29,KAW0113,t1,i_ILROfferMax,28, 
TP29,KAW0113,t1,i_ILROfferPrice,0, 
TP29,KIN0331,t1,i_ILROfferMax,0, 
TP29,KIN0331,t1,i_ILROfferPrice,0, 
TP29,KMO0331,t1,i_ILROfferMax,0.001, 
TP29,KMO0331,t1,i_ILROfferPrice,0, 
TP29,KPU0661,t1,i_ILROfferMax,0.001, 
TP29,KPU0661,t1,i_ILROfferPrice,0, 
TP29,MPE1101,t1,i_ILROfferMax,4, 
TP29,MPE1101,t1,i_ILROfferPrice,0, 
TP29,PAO1101,t1,i_ILROfferMax,0.001, 
TP29,PAO1101,t1,i_ILROfferPrice,0, 
TP29,PEN0331,t1,i_ILROfferMax,10.625, 
TP29,PEN0331,t1,i_ILROfferPrice,0.01, 
TP29,PEN0331,t2,i_ILROfferMax,7.4, 
TP29,PEN0331,t2,i_ILROfferPrice,0.45, 
TP29,PEN0331,t3,i_ILROfferMax,4.9, 
TP29,PEN0331,t3,i_ILROfferPrice,2.95, 
TP29,WGN0331,t1,i_ILROfferMax,45.991, 
TP29,WGN0331,t1,i_ILROfferPrice,0.44, 
TP29,WGN0331,t2,i_ILROfferMax,76.652, 
TP29,WGN0331,t2,i_ILROfferPrice,1.05, 
