-,,,,,
TP29,WGN0331,t3,i_ILROfferMax,30.661, 
TP29,WGN0331,t3,i_ILROfferPrice,2.05, 
TP29,WHU0331,t1,i_ILROfferMax,0.001, 
TP29,WHU0331,t1,i_ILROfferPrice,0, 
TP29,WKO0331,t1,i_ILROfferMax,0.001, 
TP29,WKO0331,t1,i_ILROfferPrice,0, 
TP30,BOB1101,t1,i_ILROfferMax,3.956, 
TP30,BOB1101,t1,i_ILROfferPrice,0, 
TP30,CPK0331,t1,i_ILROfferMax,3.127, 
TP30,CPK0331,t1,i_ILROfferPrice,0.01, 
TP30,CPK0331,t2,i_ILROfferMax,1.9, 
TP30,CPK0331,t2,i_ILROfferPrice,5.15, 
TP30,CPK0331,t3,i_ILROfferMax,1.3, 
TP30,CPK0331,t3,i_ILROfferPrice,10.29, 
TP30,HAM0331,t1,i_ILROfferMax,4.101, 
TP30,HAM0331,t1,i_ILROfferPrice,0.01, 
TP30,HIN0331,t1,i_ILROfferMax,0.001, 
TP30,HIN0331,t1,i_ILROfferPrice,0, 
TP30,ISL0331,t1,i_ILROfferMax,0, 
TP30,ISL0331,t1,i_ILROfferPrice,0, 
TP30,KAW0111,t1,i_ILROfferMax,6, 
TP30,KAW0111,t1,i_ILROfferPrice,300, 
TP30,KAW0113,t1,i_ILROfferMax,28, 
TP30,KAW0113,t1,i_ILROfferPrice,0, 
TP30,KIN0331,t1,i_ILROfferMax,0, 
TP30,KIN0331,t1,i_ILROfferPrice,0, 
TP30,KMO0331,t1,i_ILROfferMax,0.001, 
TP30,KMO0331,t1,i_ILROfferPrice,0, 
TP30,KPU0661,t1,i_ILROfferMax,0.001, 
TP30,KPU0661,t1,i_ILROfferPrice,0, 
TP30,MPE1101,t1,i_ILROfferMax,4, 
TP30,MPE1101,t1,i_ILROfferPrice,0, 
TP30,PAO1101,t1,i_ILROfferMax,0.001, 
TP30,PAO1101,t1,i_ILROfferPrice,0, 
TP30,PEN0331,t1,i_ILROfferMax,10.445, 
TP30,PEN0331,t1,i_ILROfferPrice,0.01, 
TP30,PEN0331,t2,i_ILROfferMax,7.4, 
TP30,PEN0331,t2,i_ILROfferPrice,0.45, 
TP30,PEN0331,t3,i_ILROfferMax,4.8, 
TP30,PEN0331,t3,i_ILROfferPrice,2.95, 
TP30,WGN0331,t1,i_ILROfferMax,47.803, 
TP30,WGN0331,t1,i_ILROfferPrice,0.44, 
TP30,WGN0331,t2,i_ILROfferMax,79.671, 
TP30,WGN0331,t2,i_ILROfferPrice,1.05, 
TP30,WGN0331,t3,i_ILROfferMax,31.868, 
TP30,WGN0331,t3,i_ILROfferPrice,2.05, 
TP30,WHU0331,t1,i_ILROfferMax,0.001, 
TP30,WHU0331,t1,i_ILROfferPrice,0, 
TP30,WKO0331,t1,i_ILROfferMax,0.001, 
TP30,WKO0331,t1,i_ILROfferPrice,0, 
TP31,BOB1101,t1,i_ILROfferMax,3.758, 
TP31,BOB1101,t1,i_ILROfferPrice,0, 
TP31,CPK0331,t1,i_ILROfferMax,2.797, 
TP31,CPK0331,t1,i_ILROfferPrice,0.01, 
TP31,CPK0331,t2,i_ILROfferMax,1.7, 
TP31,CPK0331,t2,i_ILROfferPrice,5.15, 
TP31,CPK0331,t3,i_ILROfferMax,1.1, 
TP31,CPK0331,t3,i_ILROfferPrice,10.29, 
TP31,HAM0331,t1,i_ILROfferMax,3.975, 
TP31,HAM0331,t1,i_ILROfferPrice,0.01, 
TP31,HIN0331,t1,i_ILROfferMax,0.001, 
TP31,HIN0331,t1,i_ILROfferPrice,0, 
TP31,ISL0331,t1,i_ILROfferMax,0, 
TP31,ISL0331,t1,i_ILROfferPrice,0, 
TP31,KAW0111,t1,i_ILROfferMax,6, 
TP31,KAW0111,t1,i_ILROfferPrice,300, 
TP31,KAW0113,t1,i_ILROfferMax,28, 
TP31,KAW0113,t1,i_ILROfferPrice,0, 
TP31,KIN0331,t1,i_ILROfferMax,0, 
TP31,KIN0331,t1,i_ILROfferPrice,0, 
TP31,KMO0331,t1,i_ILROfferMax,0.001, 
TP31,KMO0331,t1,i_ILROfferPrice,0, 
TP31,KPU0661,t1,i_ILROfferMax,0.001, 
TP31,KPU0661,t1,i_ILROfferPrice,0, 
TP31,MPE1101,t1,i_ILROfferMax,4, 
TP31,MPE1101,t1,i_ILROfferPrice,0, 
TP31,PAO1101,t1,i_ILROfferMax,0.001, 
TP31,PAO1101,t1,i_ILROfferPrice,0, 
TP31,PEN0331,t1,i_ILROfferMax,11.16, 
TP31,PEN0331,t1,i_ILROfferPrice,0.01, 
TP31,PEN0331,t2,i_ILROfferMax,7.7, 
TP31,PEN0331,t2,i_ILROfferPrice,0.45, 
TP31,PEN0331,t3,i_ILROfferMax,5.2, 
TP31,PEN0331,t3,i_ILROfferPrice,2.95, 
TP31,WGN0331,t1,i_ILROfferMax,47.483, 
TP31,WGN0331,t1,i_ILROfferPrice,0.44, 
TP31,WGN0331,t2,i_ILROfferMax,79.138, 
TP31,WGN0331,t2,i_ILROfferPrice,1.05, 
TP31,WGN0331,t3,i_ILROfferMax,31.655, 
TP31,WGN0331,t3,i_ILROfferPrice,2.05, 
TP31,WHU0331,t1,i_ILROfferMax,0.001, 
TP31,WHU0331,t1,i_ILROfferPrice,0, 
TP31,WKO0331,t1,i_ILROfferMax,0.001, 
TP31,WKO0331,t1,i_ILROfferPrice,0, 
TP32,BOB1101,t1,i_ILROfferMax,3.906, 
TP32,BOB1101,t1,i_ILROfferPrice,0, 
TP32,CPK0331,t1,i_ILROfferMax,3.069, 
TP32,CPK0331,t1,i_ILROfferPrice,0.01, 
TP32,CPK0331,t2,i_ILROfferMax,1.8, 
TP32,CPK0331,t2,i_ILROfferPrice,5.15, 
TP32,CPK0331,t3,i_ILROfferMax,1.2, 
TP32,CPK0331,t3,i_ILROfferPrice,10.29, 
TP32,HAM0331,t1,i_ILROfferMax,3.817, 
TP32,HAM0331,t1,i_ILROfferPrice,0.01, 
TP32,HIN0331,t1,i_ILROfferMax,0.001, 
TP32,HIN0331,t1,i_ILROfferPrice,0, 
TP32,ISL0331,t1,i_ILROfferMax,0, 
TP32,ISL0331,t1,i_ILROfferPrice,0, 
TP32,KAW0111,t1,i_ILROfferMax,6, 
TP32,KAW0111,t1,i_ILROfferPrice,300, 
TP32,KAW0113,t1,i_ILROfferMax,28, 
TP32,KAW0113,t1,i_ILROfferPrice,0, 
TP32,KIN0331,t1,i_ILROfferMax,0, 
TP32,KIN0331,t1,i_ILROfferPrice,0, 
TP32,KMO0331,t1,i_ILROfferMax,0.001, 
TP32,KMO0331,t1,i_ILROfferPrice,0, 
TP32,KPU0661,t1,i_ILROfferMax,0.001, 
TP32,KPU0661,t1,i_ILROfferPrice,0, 
TP32,MPE1101,t1,i_ILROfferMax,4, 
TP32,MPE1101,t1,i_ILROfferPrice,0, 
TP32,PAO1101,t1,i_ILROfferMax,0.001, 
TP32,PAO1101,t1,i_ILROfferPrice,0, 
TP32,PEN0331,t1,i_ILROfferMax,11.8, 
TP32,PEN0331,t1,i_ILROfferPrice,0.01, 
TP32,PEN0331,t2,i_ILROfferMax,8.2, 
TP32,PEN0331,t2,i_ILROfferPrice,0.45, 
TP32,PEN0331,t3,i_ILROfferMax,5.5, 
TP32,PEN0331,t3,i_ILROfferPrice,2.95, 
TP32,WGN0331,t1,i_ILROfferMax,51.92, 
TP32,WGN0331,t1,i_ILROfferPrice,0.44, 
TP32,WGN0331,t2,i_ILROfferMax,86.534, 
TP32,WGN0331,t2,i_ILROfferPrice,1.05, 
TP32,WGN0331,t3,i_ILROfferMax,34.613, 
TP32,WGN0331,t3,i_ILROfferPrice,2.05, 
TP32,WHU0331,t1,i_ILROfferMax,0.001, 
TP32,WHU0331,t1,i_ILROfferPrice,0, 
TP32,WKO0331,t1,i_ILROfferMax,0.001, 
TP32,WKO0331,t1,i_ILROfferPrice,0, 
TP33,BOB1101,t1,i_ILROfferMax,4.203, 
TP33,BOB1101,t1,i_ILROfferPrice,0, 
TP33,CPK0331,t1,i_ILROfferMax,3.342, 
TP33,CPK0331,t1,i_ILROfferPrice,0.01, 
TP33,CPK0331,t2,i_ILROfferMax,2, 
TP33,CPK0331,t2,i_ILROfferPrice,5.15, 
TP33,CPK0331,t3,i_ILROfferMax,1.3, 
TP33,CPK0331,t3,i_ILROfferPrice,10.29, 
TP33,HAM0331,t1,i_ILROfferMax,4.258, 
TP33,HAM0331,t1,i_ILROfferPrice,0.01, 
TP33,HIN0331,t1,i_ILROfferMax,0.001, 
TP33,HIN0331,t1,i_ILROfferPrice,0, 
TP33,ISL0331,t1,i_ILROfferMax,0, 
TP33,ISL0331,t1,i_ILROfferPrice,0, 
TP33,KAW0111,t1,i_ILROfferMax,6, 
TP33,KAW0111,t1,i_ILROfferPrice,300, 
TP33,KAW0113,t1,i_ILROfferMax,28, 
TP33,KAW0113,t1,i_ILROfferPrice,0, 
TP33,KIN0331,t1,i_ILROfferMax,0, 
TP33,KIN0331,t1,i_ILROfferPrice,0, 
TP33,KMO0331,t1,i_ILROfferMax,0.001, 
TP33,KMO0331,t1,i_ILROfferPrice,0, 
TP33,KPU0661,t1,i_ILROfferMax,0.001, 
TP33,KPU0661,t1,i_ILROfferPrice,0, 
TP33,MPE1101,t1,i_ILROfferMax,4, 
TP33,MPE1101,t1,i_ILROfferPrice,0, 
TP33,PAO1101,t1,i_ILROfferMax,0.001, 
TP33,PAO1101,t1,i_ILROfferPrice,0, 
TP33,PEN0331,t1,i_ILROfferMax,12.275, 
TP33,PEN0331,t1,i_ILROfferPrice,0.01, 
TP33,PEN0331,t2,i_ILROfferMax,8.6, 
TP33,PEN0331,t2,i_ILROfferPrice,0.45, 
TP33,PEN0331,t3,i_ILROfferMax,5.7, 
TP33,PEN0331,t3,i_ILROfferPrice,2.95, 
TP33,WGN0331,t1,i_ILROfferMax,52.61, 
TP33,WGN0331,t1,i_ILROfferPrice,0.44, 
TP33,WGN0331,t2,i_ILROfferMax,87.684, 
TP33,WGN0331,t2,i_ILROfferPrice,1.05, 
TP33,WGN0331,t3,i_ILROfferMax,35.074, 
TP33,WGN0331,t3,i_ILROfferPrice,2.05, 
TP33,WHU0331,t1,i_ILROfferMax,0.001, 
TP33,WHU0331,t1,i_ILROfferPrice,0, 
TP33,WKO0331,t1,i_ILROfferMax,0.001, 
TP33,WKO0331,t1,i_ILROfferPrice,0, 
TP34,BOB1101,t1,i_ILROfferMax,4.5, 
TP34,BOB1101,t1,i_ILROfferPrice,0, 
TP34,CPK0331,t1,i_ILROfferMax,3.579, 
TP34,CPK0331,t1,i_ILROfferPrice,0.01, 
TP34,CPK0331,t2,i_ILROfferMax,2.1, 
TP34,CPK0331,t2,i_ILROfferPrice,5.15, 
TP34,CPK0331,t3,i_ILROfferMax,1.4, 
TP34,CPK0331,t3,i_ILROfferPrice,10.29, 
TP34,HAM0331,t1,i_ILROfferMax,4.476, 
TP34,HAM0331,t1,i_ILROfferPrice,0.01, 
TP34,HIN0331,t1,i_ILROfferMax,0.001, 
TP34,HIN0331,t1,i_ILROfferPrice,0, 
TP34,ISL0331,t1,i_ILROfferMax,0, 
TP34,ISL0331,t1,i_ILROfferPrice,0, 
TP34,KAW0111,t1,i_ILROfferMax,6, 
TP34,KAW0111,t1,i_ILROfferPrice,300, 
TP34,KAW0113,t1,i_ILROfferMax,28, 
TP34,KAW0113,t1,i_ILROfferPrice,0, 
TP34,KIN0331,t1,i_ILROfferMax,0, 
TP34,KIN0331,t1,i_ILROfferPrice,0, 
TP34,KMO0331,t1,i_ILROfferMax,0.001, 
TP34,KMO0331,t1,i_ILROfferPrice,0, 
TP34,KPU0661,t1,i_ILROfferMax,0.001, 
TP34,KPU0661,t1,i_ILROfferPrice,0, 
TP34,MPE1101,t1,i_ILROfferMax,5.5, 
TP34,MPE1101,t1,i_ILROfferPrice,0, 
TP34,PAO1101,t1,i_ILROfferMax,0.001, 
TP34,PAO1101,t1,i_ILROfferPrice,0, 
TP34,PEN0331,t1,i_ILROfferMax,12.94, 
TP34,PEN0331,t1,i_ILROfferPrice,0.01, 
TP34,PEN0331,t2,i_ILROfferMax,9.2, 
TP34,PEN0331,t2,i_ILROfferPrice,0.45, 
TP34,PEN0331,t3,i_ILROfferMax,5.9, 
TP34,PEN0331,t3,i_ILROfferPrice,2.95, 
TP34,WGN0331,t1,i_ILROfferMax,52.981, 
TP34,WGN0331,t1,i_ILROfferPrice,0.44, 
TP34,WGN0331,t2,i_ILROfferMax,88.302, 
TP34,WGN0331,t2,i_ILROfferPrice,2, 
TP34,WGN0331,t3,i_ILROfferMax,35.321, 
TP34,WGN0331,t3,i_ILROfferPrice,4, 
TP34,WHU0331,t1,i_ILROfferMax,0.001, 
TP34,WHU0331,t1,i_ILROfferPrice,0, 
TP34,WKO0331,t1,i_ILROfferMax,0.001, 
TP34,WKO0331,t1,i_ILROfferPrice,0, 
TP35,BOB1101,t1,i_ILROfferMax,4.797, 
TP35,BOB1101,t1,i_ILROfferPrice,0, 
TP35,CPK0331,t1,i_ILROfferMax,3.816, 
TP35,CPK0331,t1,i_ILROfferPrice,0.01, 
TP35,CPK0331,t2,i_ILROfferMax,2.3, 
TP35,CPK0331,t2,i_ILROfferPrice,5.15, 
TP35,CPK0331,t3,i_ILROfferMax,1.5, 
TP35,CPK0331,t3,i_ILROfferPrice,10.29, 
TP35,HAM0331,t1,i_ILROfferMax,4.978, 
TP35,HAM0331,t1,i_ILROfferPrice,0.01, 
TP35,HIN0331,t1,i_ILROfferMax,0.001, 
TP35,HIN0331,t1,i_ILROfferPrice,0, 
TP35,ISL0331,t1,i_ILROfferMax,0, 
TP35,ISL0331,t1,i_ILROfferPrice,0, 
TP35,KAW0111,t1,i_ILROfferMax,6, 
TP35,KAW0111,t1,i_ILROfferPrice,300, 
TP35,KAW0113,t1,i_ILROfferMax,28, 
TP35,KAW0113,t1,i_ILROfferPrice,0, 
TP35,KIN0331,t1,i_ILROfferMax,0, 
TP35,KIN0331,t1,i_ILROfferPrice,0, 
TP35,KMO0331,t1,i_ILROfferMax,0.001, 
TP35,KMO0331,t1,i_ILROfferPrice,0, 
TP35,KPU0661,t1,i_ILROfferMax,0.001, 
TP35,KPU0661,t1,i_ILROfferPrice,0, 
TP35,MPE1101,t1,i_ILROfferMax,2.5, 
TP35,MPE1101,t1,i_ILROfferPrice,0, 
TP35,PAO1101,t1,i_ILROfferMax,0.001, 
TP35,PAO1101,t1,i_ILROfferPrice,0, 
TP35,PEN0331,t1,i_ILROfferMax,15.585, 
TP35,PEN0331,t1,i_ILROfferPrice,0.01, 
TP35,PEN0331,t2,i_ILROfferMax,10.8, 
TP35,PEN0331,t2,i_ILROfferPrice,0.45, 
TP35,PEN0331,t3,i_ILROfferMax,7.2, 
TP35,PEN0331,t3,i_ILROfferPrice,2.95, 
TP35,WGN0331,t1,i_ILROfferMax,51.614, 
TP35,WGN0331,t1,i_ILROfferPrice,0.44, 
TP35,WGN0331,t2,i_ILROfferMax,86.024, 
TP35,WGN0331,t2,i_ILROfferPrice,2, 
TP35,WGN0331,t3,i_ILROfferMax,34.409, 
TP35,WGN0331,t3,i_ILROfferPrice,4, 
TP35,WHU0331,t1,i_ILROfferMax,0.001, 
TP35,WHU0331,t1,i_ILROfferPrice,0, 
TP35,WKO0331,t1,i_ILROfferMax,0.001, 
TP35,WKO0331,t1,i_ILROfferPrice,0, 
TP36,BOB1101,t1,i_ILROfferMax,5.094, 
TP36,BOB1101,t1,i_ILROfferPrice,0, 
TP36,CPK0331,t1,i_ILROfferMax,4.49, 
TP36,CPK0331,t1,i_ILROfferPrice,0.01, 
TP36,CPK0331,t2,i_ILROfferMax,2.7, 
TP36,CPK0331,t2,i_ILROfferPrice,5.15, 
TP36,CPK0331,t3,i_ILROfferMax,1.8, 
TP36,CPK0331,t3,i_ILROfferPrice,10.29, 
TP36,HAM0331,t1,i_ILROfferMax,5.059, 
TP36,HAM0331,t1,i_ILROfferPrice,0.01, 
TP36,HIN0331,t1,i_ILROfferMax,0.001, 
TP36,HIN0331,t1,i_ILROfferPrice,0, 
TP36,ISL0331,t1,i_ILROfferMax,0, 
TP36,ISL0331,t1,i_ILROfferPrice,0, 
TP36,KAW0111,t1,i_ILROfferMax,6, 
TP36,KAW0111,t1,i_ILROfferPrice,300, 
TP36,KAW0113,t1,i_ILROfferMax,28, 
TP36,KAW0113,t1,i_ILROfferPrice,0, 
TP36,KIN0331,t1,i_ILROfferMax,0, 
TP36,KIN0331,t1,i_ILROfferPrice,0, 
TP36,KMO0331,t1,i_ILROfferMax,0.001, 
TP36,KMO0331,t1,i_ILROfferPrice,0, 
TP36,KPU0661,t1,i_ILROfferMax,0.001, 
TP36,KPU0661,t1,i_ILROfferPrice,0, 
TP36,MPE1101,t1,i_ILROfferMax,0, 
TP36,MPE1101,t1,i_ILROfferPrice,0, 
TP36,PAO1101,t1,i_ILROfferMax,0.001, 
TP36,PAO1101,t1,i_ILROfferPrice,0, 
TP36,PEN0331,t1,i_ILROfferMax,19.315, 
TP36,PEN0331,t1,i_ILROfferPrice,0.01, 
TP36,PEN0331,t2,i_ILROfferMax,13.4, 
TP36,PEN0331,t2,i_ILROfferPrice,0.45, 
TP36,PEN0331,t3,i_ILROfferMax,8.9, 
TP36,PEN0331,t3,i_ILROfferPrice,2.95, 
TP36,WGN0331,t1,i_ILROfferMax,48.042, 
TP36,WGN0331,t1,i_ILROfferPrice,0.44, 
TP36,WGN0331,t2,i_ILROfferMax,80.069, 
TP36,WGN0331,t2,i_ILROfferPrice,2, 
TP36,WGN0331,t3,i_ILROfferMax,32.028, 
TP36,WGN0331,t3,i_ILROfferPrice,4, 
TP36,WHU0331,t1,i_ILROfferMax,0.001, 
TP36,WHU0331,t1,i_ILROfferPrice,0, 
TP36,WKO0331,t1,i_ILROfferMax,0.001, 
TP36,WKO0331,t1,i_ILROfferPrice,0, 
TP37,BOB1101,t1,i_ILROfferMax,5.243, 
TP37,BOB1101,t1,i_ILROfferPrice,0, 
TP37,CPK0331,t1,i_ILROfferMax,5.165, 
TP37,CPK0331,t1,i_ILROfferPrice,0.01, 
TP37,CPK0331,t2,i_ILROfferMax,3.1, 
TP37,CPK0331,t2,i_ILROfferPrice,5.15, 
TP37,CPK0331,t3,i_ILROfferMax,2.1, 
TP37,CPK0331,t3,i_ILROfferPrice,10.29, 
TP37,HAM0331,t1,i_ILROfferMax,5.373, 
TP37,HAM0331,t1,i_ILROfferPrice,0.01, 
TP37,HIN0331,t1,i_ILROfferMax,0.001, 
TP37,HIN0331,t1,i_ILROfferPrice,0, 
TP37,ISL0331,t1,i_ILROfferMax,0, 
TP37,ISL0331,t1,i_ILROfferPrice,0, 
TP37,KAW0111,t1,i_ILROfferMax,6, 
TP37,KAW0111,t1,i_ILROfferPrice,300, 
TP37,KAW0113,t1,i_ILROfferMax,28, 
TP37,KAW0113,t1,i_ILROfferPrice,0, 
TP37,KIN0331,t1,i_ILROfferMax,0, 
TP37,KIN0331,t1,i_ILROfferPrice,0, 
TP37,KMO0331,t1,i_ILROfferMax,0.001, 
TP37,KMO0331,t1,i_ILROfferPrice,0, 
TP37,KPU0661,t1,i_ILROfferMax,0.001, 
TP37,KPU0661,t1,i_ILROfferPrice,0, 
TP37,MPE1101,t1,i_ILROfferMax,0, 
TP37,MPE1101,t1,i_ILROfferPrice,0, 
TP37,PAO1101,t1,i_ILROfferMax,0.001, 
TP37,PAO1101,t1,i_ILROfferPrice,0, 
TP37,PEN0331,t1,i_ILROfferMax,22.385, 
TP37,PEN0331,t1,i_ILROfferPrice,0.01, 
TP37,PEN0331,t2,i_ILROfferMax,15.4, 
TP37,PEN0331,t2,i_ILROfferPrice,0.45, 
TP37,PEN0331,t3,i_ILROfferMax,10.4, 
TP37,PEN0331,t3,i_ILROfferPrice,2.95, 
TP37,WGN0331,t1,i_ILROfferMax,35.962, 
TP37,WGN0331,t1,i_ILROfferPrice,0.44, 
TP37,WGN0331,t2,i_ILROfferMax,59.936, 
TP37,WGN0331,t2,i_ILROfferPrice,2, 
TP37,WGN0331,t3,i_ILROfferMax,23.974, 
TP37,WGN0331,t3,i_ILROfferPrice,4, 
TP37,WHU0331,t1,i_ILROfferMax,0.001, 
TP37,WHU0331,t1,i_ILROfferPrice,0, 
TP37,WKO0331,t1,i_ILROfferMax,0.001, 
TP37,WKO0331,t1,i_ILROfferPrice,0, 
TP38,BOB1101,t1,i_ILROfferMax,5.317, 
TP38,BOB1101,t1,i_ILROfferPrice,0, 
TP38,CPK0331,t1,i_ILROfferMax,5.437, 
TP38,CPK0331,t1,i_ILROfferPrice,0.01, 
TP38,CPK0331,t2,i_ILROfferMax,3.3, 
TP38,CPK0331,t2,i_ILROfferPrice,5.15, 
TP38,CPK0331,t3,i_ILROfferMax,2.2, 
TP38,CPK0331,t3,i_ILROfferPrice,10.29, 
TP38,HAM0331,t1,i_ILROfferMax,5.85, 
TP38,HAM0331,t1,i_ILROfferPrice,0.01, 
TP38,HIN0331,t1,i_ILROfferMax,0.001, 
TP38,HIN0331,t1,i_ILROfferPrice,0, 
TP38,ISL0331,t1,i_ILROfferMax,0, 
TP38,ISL0331,t1,i_ILROfferPrice,0, 
TP38,KAW0111,t1,i_ILROfferMax,6, 
TP38,KAW0111,t1,i_ILROfferPrice,300, 
TP38,KAW0113,t1,i_ILROfferMax,28, 
TP38,KAW0113,t1,i_ILROfferPrice,0, 
TP38,KIN0331,t1,i_ILROfferMax,0, 
TP38,KIN0331,t1,i_ILROfferPrice,0, 
TP38,KMO0331,t1,i_ILROfferMax,0.001, 
TP38,KMO0331,t1,i_ILROfferPrice,0, 
TP38,KPU0661,t1,i_ILROfferMax,0.001, 
TP38,KPU0661,t1,i_ILROfferPrice,0, 
TP38,MPE1101,t1,i_ILROfferMax,0, 
TP38,MPE1101,t1,i_ILROfferPrice,0, 
TP38,PAO1101,t1,i_ILROfferMax,0.001, 
TP38,PAO1101,t1,i_ILROfferPrice,0, 
TP38,PEN0331,t1,i_ILROfferMax,24.475, 
TP38,PEN0331,t1,i_ILROfferPrice,0.01, 
TP38,PEN0331,t2,i_ILROfferMax,17.3, 
TP38,PEN0331,t2,i_ILROfferPrice,0.45, 
TP38,PEN0331,t3,i_ILROfferMax,11.2, 
TP38,PEN0331,t3,i_ILROfferPrice,2.95, 
TP38,WGN0331,t1,i_ILROfferMax,35.92, 
TP38,WGN0331,t1,i_ILROfferPrice,0.44, 
TP38,WGN0331,t2,i_ILROfferMax,59.866, 
TP38,WGN0331,t2,i_ILROfferPrice,2, 
TP38,WGN0331,t3,i_ILROfferMax,23.947, 
TP38,WGN0331,t3,i_ILROfferPrice,4, 
TP38,WHU0331,t1,i_ILROfferMax,0.001, 
TP38,WHU0331,t1,i_ILROfferPrice,0, 
TP38,WKO0331,t1,i_ILROfferMax,0.001, 
TP38,WKO0331,t1,i_ILROfferPrice,0, 
TP39,BOB1101,t1,i_ILROfferMax,5.465, 
TP39,BOB1101,t1,i_ILROfferPrice,0, 
TP39,CPK0331,t1,i_ILROfferMax,5.709, 
TP39,CPK0331,t1,i_ILROfferPrice,0.01, 
TP39,CPK0331,t2,i_ILROfferMax,3.4, 
TP39,CPK0331,t2,i_ILROfferPrice,5.15, 
TP39,CPK0331,t3,i_ILROfferMax,2.3, 
TP39,CPK0331,t3,i_ILROfferPrice,10.29, 
TP39,HAM0331,t1,i_ILROfferMax,6.463, 
TP39,HAM0331,t1,i_ILROfferPrice,0.01, 
TP39,HIN0331,t1,i_ILROfferMax,0.001, 
TP39,HIN0331,t1,i_ILROfferPrice,0, 
TP39,ISL0331,t1,i_ILROfferMax,0, 
TP39,ISL0331,t1,i_ILROfferPrice,0, 
TP39,KAW0111,t1,i_ILROfferMax,6, 
TP39,KAW0111,t1,i_ILROfferPrice,300, 
TP39,KAW0113,t1,i_ILROfferMax,28, 
TP39,KAW0113,t1,i_ILROfferPrice,0, 
