-,,,,,
TP39,KIN0331,t1,i_ILROfferMax,0, 
TP39,KIN0331,t1,i_ILROfferPrice,0, 
TP39,KMO0331,t1,i_ILROfferMax,0.001, 
TP39,KMO0331,t1,i_ILROfferPrice,0, 
TP39,KPU0661,t1,i_ILROfferMax,0.001, 
TP39,KPU0661,t1,i_ILROfferPrice,0, 
TP39,MPE1101,t1,i_ILROfferMax,0, 
TP39,MPE1101,t1,i_ILROfferPrice,0, 
TP39,PAO1101,t1,i_ILROfferMax,0.001, 
TP39,PAO1101,t1,i_ILROfferPrice,0, 
TP39,PEN0331,t1,i_ILROfferMax,23.425, 
TP39,PEN0331,t1,i_ILROfferPrice,0.01, 
TP39,PEN0331,t2,i_ILROfferMax,17.2, 
TP39,PEN0331,t2,i_ILROfferPrice,0.45, 
TP39,PEN0331,t3,i_ILROfferMax,10.6, 
TP39,PEN0331,t3,i_ILROfferPrice,2.95, 
TP39,WGN0331,t1,i_ILROfferMax,46.561, 
TP39,WGN0331,t1,i_ILROfferPrice,0.44, 
TP39,WGN0331,t2,i_ILROfferMax,77.601, 
TP39,WGN0331,t2,i_ILROfferPrice,2, 
TP39,WGN0331,t3,i_ILROfferMax,31.041, 
TP39,WGN0331,t3,i_ILROfferPrice,4, 
TP39,WHU0331,t1,i_ILROfferMax,0.001, 
TP39,WHU0331,t1,i_ILROfferPrice,0, 
TP39,WKO0331,t1,i_ILROfferMax,0.001, 
TP39,WKO0331,t1,i_ILROfferPrice,0, 
TP40,BOB1101,t1,i_ILROfferMax,5.614, 
TP40,BOB1101,t1,i_ILROfferPrice,0, 
TP40,CPK0331,t1,i_ILROfferMax,5.718, 
TP40,CPK0331,t1,i_ILROfferPrice,0.01, 
TP40,CPK0331,t2,i_ILROfferMax,3.4, 
TP40,CPK0331,t2,i_ILROfferPrice,5.15, 
TP40,CPK0331,t3,i_ILROfferMax,2.3, 
TP40,CPK0331,t3,i_ILROfferPrice,10.29, 
TP40,HAM0331,t1,i_ILROfferMax,6.561, 
TP40,HAM0331,t1,i_ILROfferPrice,0.01, 
TP40,HIN0331,t1,i_ILROfferMax,0.001, 
TP40,HIN0331,t1,i_ILROfferPrice,0, 
TP40,ISL0331,t1,i_ILROfferMax,0, 
TP40,ISL0331,t1,i_ILROfferPrice,0, 
TP40,KAW0111,t1,i_ILROfferMax,6, 
TP40,KAW0111,t1,i_ILROfferPrice,300, 
TP40,KAW0113,t1,i_ILROfferMax,28, 
TP40,KAW0113,t1,i_ILROfferPrice,0, 
TP40,KIN0331,t1,i_ILROfferMax,0, 
TP40,KIN0331,t1,i_ILROfferPrice,0, 
TP40,KMO0331,t1,i_ILROfferMax,0.001, 
TP40,KMO0331,t1,i_ILROfferPrice,0, 
TP40,KPU0661,t1,i_ILROfferMax,0.001, 
TP40,KPU0661,t1,i_ILROfferPrice,0, 
TP40,MPE1101,t1,i_ILROfferMax,0, 
TP40,MPE1101,t1,i_ILROfferPrice,0, 
TP40,PAO1101,t1,i_ILROfferMax,0.001, 
TP40,PAO1101,t1,i_ILROfferPrice,0, 
TP40,PEN0331,t1,i_ILROfferMax,22.225, 
TP40,PEN0331,t1,i_ILROfferPrice,0.01, 
TP40,PEN0331,t2,i_ILROfferMax,16.6, 
TP40,PEN0331,t2,i_ILROfferPrice,0.45, 
TP40,PEN0331,t3,i_ILROfferMax,10, 
TP40,PEN0331,t3,i_ILROfferPrice,2.95, 
TP40,WGN0331,t1,i_ILROfferMax,46.53, 
TP40,WGN0331,t1,i_ILROfferPrice,0.44, 
TP40,WGN0331,t2,i_ILROfferMax,77.55, 
TP40,WGN0331,t2,i_ILROfferPrice,2, 
TP40,WGN0331,t3,i_ILROfferMax,31.02, 
TP40,WGN0331,t3,i_ILROfferPrice,4, 
TP40,WHU0331,t1,i_ILROfferMax,0.001, 
TP40,WHU0331,t1,i_ILROfferPrice,0, 
TP40,WKO0331,t1,i_ILROfferMax,0.001, 
TP40,WKO0331,t1,i_ILROfferPrice,0, 
TP41,BOB1101,t1,i_ILROfferMax,5.762, 
TP41,BOB1101,t1,i_ILROfferPrice,0, 
TP41,CPK0331,t1,i_ILROfferMax,5.629, 
TP41,CPK0331,t1,i_ILROfferPrice,0.01, 
TP41,CPK0331,t2,i_ILROfferMax,3.4, 
TP41,CPK0331,t2,i_ILROfferPrice,5.15, 
TP41,CPK0331,t3,i_ILROfferMax,2.3, 
TP41,CPK0331,t3,i_ILROfferPrice,10.29, 
TP41,HAM0331,t1,i_ILROfferMax,5.764, 
TP41,HAM0331,t1,i_ILROfferPrice,0.01, 
TP41,HIN0331,t1,i_ILROfferMax,0.001, 
TP41,HIN0331,t1,i_ILROfferPrice,0, 
TP41,ISL0331,t1,i_ILROfferMax,0, 
TP41,ISL0331,t1,i_ILROfferPrice,0, 
TP41,KAW0111,t1,i_ILROfferMax,6, 
TP41,KAW0111,t1,i_ILROfferPrice,300, 
TP41,KAW0113,t1,i_ILROfferMax,28, 
TP41,KAW0113,t1,i_ILROfferPrice,0, 
TP41,KIN0331,t1,i_ILROfferMax,0, 
TP41,KIN0331,t1,i_ILROfferPrice,0, 
TP41,KMO0331,t1,i_ILROfferMax,0.001, 
TP41,KMO0331,t1,i_ILROfferPrice,0, 
TP41,KPU0661,t1,i_ILROfferMax,0.001, 
TP41,KPU0661,t1,i_ILROfferPrice,0, 
TP41,MPE1101,t1,i_ILROfferMax,0, 
TP41,MPE1101,t1,i_ILROfferPrice,0, 
TP41,PAO1101,t1,i_ILROfferMax,0.001, 
TP41,PAO1101,t1,i_ILROfferPrice,0, 
TP41,PEN0331,t1,i_ILROfferMax,21.55, 
TP41,PEN0331,t1,i_ILROfferPrice,0.01, 
TP41,PEN0331,t2,i_ILROfferMax,12.5, 
TP41,PEN0331,t2,i_ILROfferPrice,0.45, 
TP41,PEN0331,t3,i_ILROfferMax,10.4, 
TP41,PEN0331,t3,i_ILROfferPrice,2.95, 
TP41,WGN0331,t1,i_ILROfferMax,48.768, 
TP41,WGN0331,t1,i_ILROfferPrice,0.44, 
TP41,WGN0331,t2,i_ILROfferMax,81.28, 
TP41,WGN0331,t2,i_ILROfferPrice,2, 
TP41,WGN0331,t3,i_ILROfferMax,32.512, 
TP41,WGN0331,t3,i_ILROfferPrice,4, 
TP41,WHU0331,t1,i_ILROfferMax,0.001, 
TP41,WHU0331,t1,i_ILROfferPrice,0, 
TP41,WKO0331,t1,i_ILROfferMax,0.001, 
TP41,WKO0331,t1,i_ILROfferPrice,0, 
TP42,BOB1101,t1,i_ILROfferMax,5.596, 
TP42,BOB1101,t1,i_ILROfferPrice,0, 
TP42,CPK0331,t1,i_ILROfferMax,5.629, 
TP42,CPK0331,t1,i_ILROfferPrice,0.01, 
TP42,CPK0331,t2,i_ILROfferMax,3.4, 
TP42,CPK0331,t2,i_ILROfferPrice,5.15, 
TP42,CPK0331,t3,i_ILROfferMax,2.3, 
TP42,CPK0331,t3,i_ILROfferPrice,10.29, 
TP42,HAM0331,t1,i_ILROfferMax,5.626, 
TP42,HAM0331,t1,i_ILROfferPrice,0.01, 
TP42,HIN0331,t1,i_ILROfferMax,0.001, 
TP42,HIN0331,t1,i_ILROfferPrice,0, 
TP42,ISL0331,t1,i_ILROfferMax,0, 
TP42,ISL0331,t1,i_ILROfferPrice,0, 
TP42,KAW0111,t1,i_ILROfferMax,6, 
TP42,KAW0111,t1,i_ILROfferPrice,300, 
TP42,KAW0113,t1,i_ILROfferMax,28, 
TP42,KAW0113,t1,i_ILROfferPrice,0, 
TP42,KIN0331,t1,i_ILROfferMax,0, 
TP42,KIN0331,t1,i_ILROfferPrice,0, 
TP42,KMO0331,t1,i_ILROfferMax,0.001, 
TP42,KMO0331,t1,i_ILROfferPrice,0, 
TP42,KPU0661,t1,i_ILROfferMax,0.001, 
TP42,KPU0661,t1,i_ILROfferPrice,0, 
TP42,MPE1101,t1,i_ILROfferMax,0, 
TP42,MPE1101,t1,i_ILROfferPrice,0, 
TP42,PAO1101,t1,i_ILROfferMax,0.001, 
TP42,PAO1101,t1,i_ILROfferPrice,0, 
TP42,PEN0331,t1,i_ILROfferMax,19.04, 
TP42,PEN0331,t1,i_ILROfferPrice,0.01, 
TP42,PEN0331,t2,i_ILROfferMax,11, 
TP42,PEN0331,t2,i_ILROfferPrice,0.45, 
TP42,PEN0331,t3,i_ILROfferMax,9.2, 
TP42,PEN0331,t3,i_ILROfferPrice,2.95, 
TP42,WGN0331,t1,i_ILROfferMax,50.227, 
TP42,WGN0331,t1,i_ILROfferPrice,0.44, 
TP42,WGN0331,t2,i_ILROfferMax,83.712, 
TP42,WGN0331,t2,i_ILROfferPrice,2, 
TP42,WGN0331,t3,i_ILROfferMax,33.485, 
TP42,WGN0331,t3,i_ILROfferPrice,4, 
TP42,WHU0331,t1,i_ILROfferMax,0.001, 
TP42,WHU0331,t1,i_ILROfferPrice,0, 
TP42,WKO0331,t1,i_ILROfferMax,0.001, 
TP42,WKO0331,t1,i_ILROfferPrice,0, 
TP43,BOB1101,t1,i_ILROfferMax,5.985, 
TP43,BOB1101,t1,i_ILROfferPrice,0, 
TP43,CPK0331,t1,i_ILROfferMax,5.526, 
TP43,CPK0331,t1,i_ILROfferPrice,0.01, 
TP43,CPK0331,t2,i_ILROfferMax,3.3, 
TP43,CPK0331,t2,i_ILROfferPrice,5.15, 
TP43,CPK0331,t3,i_ILROfferMax,2.2, 
TP43,CPK0331,t3,i_ILROfferPrice,10.29, 
TP43,HAM0331,t1,i_ILROfferMax,5.252, 
TP43,HAM0331,t1,i_ILROfferPrice,0.01, 
TP43,HIN0331,t1,i_ILROfferMax,0.001, 
TP43,HIN0331,t1,i_ILROfferPrice,0, 
TP43,ISL0331,t1,i_ILROfferMax,0, 
TP43,ISL0331,t1,i_ILROfferPrice,0, 
TP43,KAW0111,t1,i_ILROfferMax,6, 
TP43,KAW0111,t1,i_ILROfferPrice,300, 
TP43,KAW0113,t1,i_ILROfferMax,28, 
TP43,KAW0113,t1,i_ILROfferPrice,0, 
TP43,KIN0331,t1,i_ILROfferMax,0, 
TP43,KIN0331,t1,i_ILROfferPrice,0, 
TP43,KMO0331,t1,i_ILROfferMax,0.001, 
TP43,KMO0331,t1,i_ILROfferPrice,0, 
TP43,KPU0661,t1,i_ILROfferMax,0.001, 
TP43,KPU0661,t1,i_ILROfferPrice,0, 
TP43,MPE1101,t1,i_ILROfferMax,2, 
TP43,MPE1101,t1,i_ILROfferPrice,0, 
TP43,PAO1101,t1,i_ILROfferMax,0.001, 
TP43,PAO1101,t1,i_ILROfferPrice,0, 
TP43,PEN0331,t1,i_ILROfferMax,17.675, 
TP43,PEN0331,t1,i_ILROfferPrice,0.01, 
TP43,PEN0331,t2,i_ILROfferMax,10.3, 
TP43,PEN0331,t2,i_ILROfferPrice,0.45, 
TP43,PEN0331,t3,i_ILROfferMax,8.6, 
TP43,PEN0331,t3,i_ILROfferPrice,2.95, 
TP43,WGN0331,t1,i_ILROfferMax,50.065, 
TP43,WGN0331,t1,i_ILROfferPrice,0.44, 
TP43,WGN0331,t2,i_ILROfferMax,83.442, 
TP43,WGN0331,t2,i_ILROfferPrice,0.9, 
TP43,WGN0331,t3,i_ILROfferMax,33.377, 
TP43,WGN0331,t3,i_ILROfferPrice,4, 
TP43,WHU0331,t1,i_ILROfferMax,0.001, 
TP43,WHU0331,t1,i_ILROfferPrice,0, 
TP43,WKO0331,t1,i_ILROfferMax,0.001, 
TP43,WKO0331,t1,i_ILROfferPrice,0, 
TP44,BOB1101,t1,i_ILROfferMax,4.941, 
TP44,BOB1101,t1,i_ILROfferPrice,0, 
TP44,CPK0331,t1,i_ILROfferMax,5.526, 
TP44,CPK0331,t1,i_ILROfferPrice,0.01, 
TP44,CPK0331,t2,i_ILROfferMax,3.3, 
TP44,CPK0331,t2,i_ILROfferPrice,5.15, 
TP44,CPK0331,t3,i_ILROfferMax,2.2, 
TP44,CPK0331,t3,i_ILROfferPrice,10.29, 
TP44,HAM0331,t1,i_ILROfferMax,4.477, 
TP44,HAM0331,t1,i_ILROfferPrice,0.01, 
TP44,HIN0331,t1,i_ILROfferMax,0.001, 
TP44,HIN0331,t1,i_ILROfferPrice,0, 
TP44,ISL0331,t1,i_ILROfferMax,0, 
TP44,ISL0331,t1,i_ILROfferPrice,0, 
TP44,KAW0111,t1,i_ILROfferMax,6, 
TP44,KAW0111,t1,i_ILROfferPrice,300, 
TP44,KAW0113,t1,i_ILROfferMax,28, 
TP44,KAW0113,t1,i_ILROfferPrice,0, 
TP44,KIN0331,t1,i_ILROfferMax,0, 
TP44,KIN0331,t1,i_ILROfferPrice,0, 
TP44,KMO0331,t1,i_ILROfferMax,0.001, 
TP44,KMO0331,t1,i_ILROfferPrice,0, 
TP44,KPU0661,t1,i_ILROfferMax,0.001, 
TP44,KPU0661,t1,i_ILROfferPrice,0, 
TP44,MPE1101,t1,i_ILROfferMax,5.5, 
TP44,MPE1101,t1,i_ILROfferPrice,0, 
TP44,PAO1101,t1,i_ILROfferMax,0.001, 
TP44,PAO1101,t1,i_ILROfferPrice,0, 
TP44,PEN0331,t1,i_ILROfferMax,16.685, 
TP44,PEN0331,t1,i_ILROfferPrice,0.01, 
TP44,PEN0331,t2,i_ILROfferMax,9.8, 
TP44,PEN0331,t2,i_ILROfferPrice,0.45, 
TP44,PEN0331,t3,i_ILROfferMax,8.1, 
TP44,PEN0331,t3,i_ILROfferPrice,2.95, 
TP44,WGN0331,t1,i_ILROfferMax,52.158, 
TP44,WGN0331,t1,i_ILROfferPrice,0.44, 
TP44,WGN0331,t2,i_ILROfferMax,86.929, 
TP44,WGN0331,t2,i_ILROfferPrice,0.9, 
TP44,WGN0331,t3,i_ILROfferMax,34.772, 
TP44,WGN0331,t3,i_ILROfferPrice,4, 
TP44,WHU0331,t1,i_ILROfferMax,0.001, 
TP44,WHU0331,t1,i_ILROfferPrice,0, 
TP44,WKO0331,t1,i_ILROfferMax,0.001, 
TP44,WKO0331,t1,i_ILROfferPrice,0, 
TP45,BOB1101,t1,i_ILROfferMax,4.311, 
TP45,BOB1101,t1,i_ILROfferPrice,0, 
TP45,CPK0331,t1,i_ILROfferMax,5.553, 
TP45,CPK0331,t1,i_ILROfferPrice,0.01, 
TP45,CPK0331,t2,i_ILROfferMax,3.3, 
TP45,CPK0331,t2,i_ILROfferPrice,5.15, 
TP45,CPK0331,t3,i_ILROfferMax,2.2, 
TP45,CPK0331,t3,i_ILROfferPrice,10.29, 
TP45,HAM0331,t1,i_ILROfferMax,3.862, 
TP45,HAM0331,t1,i_ILROfferPrice,0.01, 
TP45,HIN0331,t1,i_ILROfferMax,0.001, 
TP45,HIN0331,t1,i_ILROfferPrice,0, 
TP45,ISL0331,t1,i_ILROfferMax,0, 
TP45,ISL0331,t1,i_ILROfferPrice,0, 
TP45,KAW0111,t1,i_ILROfferMax,6, 
TP45,KAW0111,t1,i_ILROfferPrice,300, 
TP45,KAW0113,t1,i_ILROfferMax,28, 
TP45,KAW0113,t1,i_ILROfferPrice,0, 
TP45,KIN0331,t1,i_ILROfferMax,0, 
TP45,KIN0331,t1,i_ILROfferPrice,0, 
TP45,KMO0331,t1,i_ILROfferMax,0.001, 
TP45,KMO0331,t1,i_ILROfferPrice,0, 
TP45,KPU0661,t1,i_ILROfferMax,0.001, 
TP45,KPU0661,t1,i_ILROfferPrice,0, 
TP45,MPE1101,t1,i_ILROfferMax,5.5, 
TP45,MPE1101,t1,i_ILROfferPrice,0, 
TP45,PAO1101,t1,i_ILROfferMax,0.001, 
TP45,PAO1101,t1,i_ILROfferPrice,0, 
TP45,PEN0331,t1,i_ILROfferMax,14.875, 
TP45,PEN0331,t1,i_ILROfferPrice,0.01, 
TP45,PEN0331,t2,i_ILROfferMax,8.4, 
TP45,PEN0331,t2,i_ILROfferPrice,0.45, 
TP45,PEN0331,t3,i_ILROfferMax,7.3, 
TP45,PEN0331,t3,i_ILROfferPrice,2.95, 
TP45,WGN0331,t1,i_ILROfferMax,55.042, 
TP45,WGN0331,t1,i_ILROfferPrice,0.44, 
TP45,WGN0331,t2,i_ILROfferMax,91.736, 
TP45,WGN0331,t2,i_ILROfferPrice,0.9, 
TP45,WGN0331,t3,i_ILROfferMax,36.694, 
TP45,WGN0331,t3,i_ILROfferPrice,4, 
TP45,WHU0331,t1,i_ILROfferMax,0.001, 
TP45,WHU0331,t1,i_ILROfferPrice,0, 
TP45,WKO0331,t1,i_ILROfferMax,0.001, 
TP45,WKO0331,t1,i_ILROfferPrice,0, 
TP46,BOB1101,t1,i_ILROfferMax,3.69, 
TP46,BOB1101,t1,i_ILROfferPrice,0, 
TP46,CPK0331,t1,i_ILROfferMax,4.972, 
TP46,CPK0331,t1,i_ILROfferPrice,0.01, 
TP46,CPK0331,t2,i_ILROfferMax,3, 
TP46,CPK0331,t2,i_ILROfferPrice,5.15, 
TP46,CPK0331,t3,i_ILROfferMax,2, 
TP46,CPK0331,t3,i_ILROfferPrice,10.29, 
TP46,HAM0331,t1,i_ILROfferMax,3.635, 
TP46,HAM0331,t1,i_ILROfferPrice,0.01, 
TP46,HIN0331,t1,i_ILROfferMax,0.001, 
TP46,HIN0331,t1,i_ILROfferPrice,0, 
TP46,ISL0331,t1,i_ILROfferMax,0, 
TP46,ISL0331,t1,i_ILROfferPrice,0, 
TP46,KAW0111,t1,i_ILROfferMax,6, 
TP46,KAW0111,t1,i_ILROfferPrice,300, 
TP46,KAW0113,t1,i_ILROfferMax,28, 
TP46,KAW0113,t1,i_ILROfferPrice,0, 
TP46,KIN0331,t1,i_ILROfferMax,0, 
TP46,KIN0331,t1,i_ILROfferPrice,0, 
TP46,KMO0331,t1,i_ILROfferMax,0.001, 
TP46,KMO0331,t1,i_ILROfferPrice,0, 
TP46,KPU0661,t1,i_ILROfferMax,0.001, 
TP46,KPU0661,t1,i_ILROfferPrice,0, 
TP46,MPE1101,t1,i_ILROfferMax,4, 
TP46,MPE1101,t1,i_ILROfferPrice,0, 
TP46,PAO1101,t1,i_ILROfferMax,0.001, 
TP46,PAO1101,t1,i_ILROfferPrice,0, 
TP46,PEN0331,t1,i_ILROfferMax,14.015, 
TP46,PEN0331,t1,i_ILROfferPrice,0.01, 
TP46,PEN0331,t2,i_ILROfferMax,7.7, 
TP46,PEN0331,t2,i_ILROfferPrice,0.45, 
TP46,PEN0331,t3,i_ILROfferMax,6.9, 
TP46,PEN0331,t3,i_ILROfferPrice,2.95, 
TP46,WGN0331,t1,i_ILROfferMax,54.498, 
TP46,WGN0331,t1,i_ILROfferPrice,0.44, 
TP46,WGN0331,t2,i_ILROfferMax,90.83, 
TP46,WGN0331,t2,i_ILROfferPrice,0.9, 
TP46,WGN0331,t3,i_ILROfferMax,36.332, 
TP46,WGN0331,t3,i_ILROfferPrice,2.05, 
TP46,WHU0331,t1,i_ILROfferMax,0.001, 
TP46,WHU0331,t1,i_ILROfferPrice,0, 
TP46,WKO0331,t1,i_ILROfferMax,0.001, 
TP46,WKO0331,t1,i_ILROfferPrice,0, 
TP47,BOB1101,t1,i_ILROfferMax,2.835, 
TP47,BOB1101,t1,i_ILROfferPrice,0, 
TP47,CPK0331,t1,i_ILROfferMax,2.629, 
TP47,CPK0331,t1,i_ILROfferPrice,0.01, 
TP47,CPK0331,t2,i_ILROfferMax,1.6, 
TP47,CPK0331,t2,i_ILROfferPrice,5.15, 
TP47,CPK0331,t3,i_ILROfferMax,1.1, 
TP47,CPK0331,t3,i_ILROfferPrice,10.29, 
TP47,HAM0331,t1,i_ILROfferMax,3.332, 
TP47,HAM0331,t1,i_ILROfferPrice,0.01, 
TP47,HIN0331,t1,i_ILROfferMax,0.001, 
TP47,HIN0331,t1,i_ILROfferPrice,0, 
TP47,ISL0331,t1,i_ILROfferMax,0, 
TP47,ISL0331,t1,i_ILROfferPrice,0, 
TP47,KAW0111,t1,i_ILROfferMax,6, 
TP47,KAW0111,t1,i_ILROfferPrice,300, 
TP47,KAW0113,t1,i_ILROfferMax,56, 
TP47,KAW0113,t1,i_ILROfferPrice,0, 
TP47,KIN0331,t1,i_ILROfferMax,0, 
TP47,KIN0331,t1,i_ILROfferPrice,0, 
TP47,KMO0331,t1,i_ILROfferMax,0.001, 
TP47,KMO0331,t1,i_ILROfferPrice,0, 
TP47,KPU0661,t1,i_ILROfferMax,0.001, 
TP47,KPU0661,t1,i_ILROfferPrice,0, 
TP47,MPE1101,t1,i_ILROfferMax,4, 
TP47,MPE1101,t1,i_ILROfferPrice,0, 
TP47,PAO1101,t1,i_ILROfferMax,0.001, 
TP47,PAO1101,t1,i_ILROfferPrice,0, 
TP47,PEN0331,t1,i_ILROfferMax,12.75, 
TP47,PEN0331,t1,i_ILROfferPrice,0.01, 
TP47,PEN0331,t2,i_ILROfferMax,7, 
TP47,PEN0331,t2,i_ILROfferPrice,0.45, 
TP47,PEN0331,t3,i_ILROfferMax,6.3, 
TP47,PEN0331,t3,i_ILROfferPrice,2.95, 
TP47,WGN0331,t1,i_ILROfferMax,53.793, 
TP47,WGN0331,t1,i_ILROfferPrice,0.44, 
TP47,WGN0331,t2,i_ILROfferMax,89.655, 
TP47,WGN0331,t2,i_ILROfferPrice,0.9, 
TP47,WGN0331,t3,i_ILROfferMax,35.862, 
TP47,WGN0331,t3,i_ILROfferPrice,2.05, 
TP47,WHU0331,t1,i_ILROfferMax,0.001, 
TP47,WHU0331,t1,i_ILROfferPrice,0, 
TP47,WKO0331,t1,i_ILROfferMax,0.001, 
TP47,WKO0331,t1,i_ILROfferPrice,0, 
TP48,BOB1101,t1,i_ILROfferMax,3.03, 
TP48,BOB1101,t1,i_ILROfferPrice,0, 
TP48,CPK0331,t1,i_ILROfferMax,2.629, 
TP48,CPK0331,t1,i_ILROfferPrice,0.01, 
TP48,CPK0331,t2,i_ILROfferMax,1.6, 
TP48,CPK0331,t2,i_ILROfferPrice,5.15, 
TP48,CPK0331,t3,i_ILROfferMax,1.1, 
TP48,CPK0331,t3,i_ILROfferPrice,10.29, 
TP48,HAM0331,t1,i_ILROfferMax,2.694, 
TP48,HAM0331,t1,i_ILROfferPrice,0.01, 
TP48,HIN0331,t1,i_ILROfferMax,0.001, 
TP48,HIN0331,t1,i_ILROfferPrice,0, 
TP48,ISL0331,t1,i_ILROfferMax,0, 
TP48,ISL0331,t1,i_ILROfferPrice,0, 
TP48,KAW0111,t1,i_ILROfferMax,6, 
TP48,KAW0111,t1,i_ILROfferPrice,300, 
TP48,KAW0113,t1,i_ILROfferMax,56, 
TP48,KAW0113,t1,i_ILROfferPrice,0, 
TP48,KIN0331,t1,i_ILROfferMax,0, 
TP48,KIN0331,t1,i_ILROfferPrice,0, 
TP48,KMO0331,t1,i_ILROfferMax,0.001, 
TP48,KMO0331,t1,i_ILROfferPrice,0, 
TP48,KPU0661,t1,i_ILROfferMax,0.001, 
TP48,KPU0661,t1,i_ILROfferPrice,0, 
TP48,MPE1101,t1,i_ILROfferMax,4, 
TP48,MPE1101,t1,i_ILROfferPrice,0, 
TP48,PAO1101,t1,i_ILROfferMax,0.001, 
TP48,PAO1101,t1,i_ILROfferPrice,0, 
TP48,PEN0331,t1,i_ILROfferMax,11.8, 
TP48,PEN0331,t1,i_ILROfferPrice,0.01, 
TP48,PEN0331,t2,i_ILROfferMax,6.5, 
TP48,PEN0331,t2,i_ILROfferPrice,0.45, 
TP48,PEN0331,t3,i_ILROfferMax,5.8, 
TP48,PEN0331,t3,i_ILROfferPrice,2.95, 
TP48,WGN0331,t1,i_ILROfferMax,53.031, 
TP48,WGN0331,t1,i_ILROfferPrice,0.44, 
TP48,WGN0331,t2,i_ILROfferMax,88.386, 
TP48,WGN0331,t2,i_ILROfferPrice,0.9, 
TP48,WGN0331,t3,i_ILROfferMax,35.354, 
TP48,WGN0331,t3,i_ILROfferPrice,2.05, 
TP48,WHU0331,t1,i_ILROfferMax,0.001, 
TP48,WHU0331,t1,i_ILROfferPrice,0, 
TP48,WKO0331,t1,i_ILROfferMax,0.001, 
TP48,WKO0331,t1,i_ILROfferPrice,0,
