i_TradePeriodSustainedILROffer,-,-,-,-,
TP10,HAM0331,t1,i_ILROfferPrice,0.01, 
TP10,HIN0331,t1,i_ILROfferMax,0.5, 
TP10,HIN0331,t1,i_ILROfferPrice,0, 
TP10,ISL0331,t1,i_ILROfferMax,0, 
TP10,ISL0331,t1,i_ILROfferPrice,0, 
TP10,KAW0111,t1,i_ILROfferMax,6, 
TP10,KAW0111,t1,i_ILROfferPrice,600, 
TP10,KAW0113,t1,i_ILROfferMax,28, 
TP10,KAW0113,t1,i_ILROfferPrice,0, 
TP10,KIN0331,t1,i_ILROfferMax,0.4, 
TP10,KIN0331,t1,i_ILROfferPrice,0, 
TP10,KPU0661,t1,i_ILROfferMax,0.2, 
TP10,KPU0661,t1,i_ILROfferPrice,0, 
TP10,MPE1101,t1,i_ILROfferMax,0, 
TP10,MPE1101,t1,i_ILROfferPrice,0, 
TP10,PEN0331,t1,i_ILROfferMax,6.35, 
TP10,PEN0331,t1,i_ILROfferPrice,0.01, 
TP10,PEN0331,t2,i_ILROfferMax,3.2, 
TP10,PEN0331,t2,i_ILROfferPrice,0.45, 
TP10,PEN0331,t3,i_ILROfferMax,3.2, 
TP10,PEN0331,t3,i_ILROfferPrice,2.95, 
TP10,PRM0331,t1,i_ILROfferMax,55, 
TP10,PRM0331,t1,i_ILROfferPrice,0, 
TP10,PRM0331,t2,i_ILROfferMax,76.692, 
TP10,PRM0331,t2,i_ILROfferPrice,0.02, 
TP10,WGN0331,t1,i_ILROfferMax,0, 
TP10,WGN0331,t1,i_ILROfferPrice,0.1, 
TP10,WHI0111,t1,i_ILROfferMax,40, 
TP10,WHI0111,t1,i_ILROfferPrice,0, 
TP10,WHU0331,t1,i_ILROfferMax,0.3, 
TP10,WHU0331,t1,i_ILROfferPrice,0, 
TP10,WKO0331,t1,i_ILROfferMax,0.2, 
TP10,WKO0331,t1,i_ILROfferPrice,0, 
TP11,BOB1101,t1,i_ILROfferMax,3.789, 
TP11,BOB1101,t1,i_ILROfferPrice,0, 
TP11,CPK0331,t1,i_ILROfferMax,1.002, 
TP11,CPK0331,t1,i_ILROfferPrice,0.01, 
TP11,CPK0331,t2,i_ILROfferMax,0.6, 
TP11,CPK0331,t2,i_ILROfferPrice,5.15, 
TP11,CPK0331,t3,i_ILROfferMax,0.4, 
TP11,CPK0331,t3,i_ILROfferPrice,10.29, 
TP11,HAM0331,t1,i_ILROfferMax,4.046, 
TP11,HAM0331,t1,i_ILROfferPrice,0.01, 
TP11,HIN0331,t1,i_ILROfferMax,0.5, 
TP11,HIN0331,t1,i_ILROfferPrice,0, 
TP11,ISL0331,t1,i_ILROfferMax,0, 
TP11,ISL0331,t1,i_ILROfferPrice,0, 
TP11,KAW0111,t1,i_ILROfferMax,6, 
TP11,KAW0111,t1,i_ILROfferPrice,600, 
TP11,KAW0113,t1,i_ILROfferMax,28, 
TP11,KAW0113,t1,i_ILROfferPrice,0, 
TP11,KIN0331,t1,i_ILROfferMax,0.4, 
TP11,KIN0331,t1,i_ILROfferPrice,0, 
TP11,KPU0661,t1,i_ILROfferMax,0.2, 
TP11,KPU0661,t1,i_ILROfferPrice,0, 
TP11,MPE1101,t1,i_ILROfferMax,0, 
TP11,MPE1101,t1,i_ILROfferPrice,0, 
TP11,PEN0331,t1,i_ILROfferMax,6.8, 
TP11,PEN0331,t1,i_ILROfferPrice,0.01, 
TP11,PEN0331,t2,i_ILROfferMax,3.4, 
TP11,PEN0331,t2,i_ILROfferPrice,0.45, 
TP11,PEN0331,t3,i_ILROfferMax,3.4, 
TP11,PEN0331,t3,i_ILROfferPrice,2.95, 
TP11,PRM0331,t1,i_ILROfferMax,55, 
TP11,PRM0331,t1,i_ILROfferPrice,0, 
TP11,PRM0331,t2,i_ILROfferMax,76.872, 
TP11,PRM0331,t2,i_ILROfferPrice,0.02, 
TP11,WGN0331,t1,i_ILROfferMax,0, 
TP11,WGN0331,t1,i_ILROfferPrice,0.1, 
TP11,WHI0111,t1,i_ILROfferMax,40, 
TP11,WHI0111,t1,i_ILROfferPrice,0, 
TP11,WHU0331,t1,i_ILROfferMax,0.3, 
TP11,WHU0331,t1,i_ILROfferPrice,0, 
TP11,WKO0331,t1,i_ILROfferMax,0.2, 
TP11,WKO0331,t1,i_ILROfferPrice,0, 
TP12,BOB1101,t1,i_ILROfferMax,4.084, 
TP12,BOB1101,t1,i_ILROfferPrice,0, 
TP12,CPK0331,t1,i_ILROfferMax,1.615, 
TP12,CPK0331,t1,i_ILROfferPrice,0.01, 
TP12,CPK0331,t2,i_ILROfferMax,1, 
TP12,CPK0331,t2,i_ILROfferPrice,5.15, 
TP12,CPK0331,t3,i_ILROfferMax,0.6, 
TP12,CPK0331,t3,i_ILROfferPrice,10.29, 
TP12,HAM0331,t1,i_ILROfferMax,4.819, 
TP12,HAM0331,t1,i_ILROfferPrice,0.01, 
TP12,HIN0331,t1,i_ILROfferMax,0.5, 
TP12,HIN0331,t1,i_ILROfferPrice,0, 
TP12,ISL0331,t1,i_ILROfferMax,0, 
TP12,ISL0331,t1,i_ILROfferPrice,0, 
TP12,KAW0111,t1,i_ILROfferMax,6, 
TP12,KAW0111,t1,i_ILROfferPrice,600, 
TP12,KAW0113,t1,i_ILROfferMax,28, 
TP12,KAW0113,t1,i_ILROfferPrice,0, 
TP12,KIN0331,t1,i_ILROfferMax,0.4, 
TP12,KIN0331,t1,i_ILROfferPrice,0, 
TP12,KPU0661,t1,i_ILROfferMax,0.2, 
TP12,KPU0661,t1,i_ILROfferPrice,0, 
TP12,MPE1101,t1,i_ILROfferMax,0, 
TP12,MPE1101,t1,i_ILROfferPrice,0, 
TP12,PEN0331,t1,i_ILROfferMax,7.25, 
TP12,PEN0331,t1,i_ILROfferPrice,0.01, 
TP12,PEN0331,t2,i_ILROfferMax,3.6, 
TP12,PEN0331,t2,i_ILROfferPrice,0.45, 
TP12,PEN0331,t3,i_ILROfferMax,3.6, 
TP12,PEN0331,t3,i_ILROfferPrice,2.95, 
TP12,PRM0331,t1,i_ILROfferMax,55, 
TP12,PRM0331,t1,i_ILROfferPrice,0, 
TP12,PRM0331,t2,i_ILROfferMax,77.533, 
TP12,PRM0331,t2,i_ILROfferPrice,0.02, 
TP12,WGN0331,t1,i_ILROfferMax,0, 
TP12,WGN0331,t1,i_ILROfferPrice,0.1, 
TP12,WHI0111,t1,i_ILROfferMax,40, 
TP12,WHI0111,t1,i_ILROfferPrice,0, 
TP12,WHU0331,t1,i_ILROfferMax,0.3, 
TP12,WHU0331,t1,i_ILROfferPrice,0, 
TP12,WKO0331,t1,i_ILROfferMax,0.2, 
TP12,WKO0331,t1,i_ILROfferPrice,0, 
TP13,BOB1101,t1,i_ILROfferMax,4.379, 
TP13,BOB1101,t1,i_ILROfferPrice,0, 
TP13,CPK0331,t1,i_ILROfferMax,2.228, 
TP13,CPK0331,t1,i_ILROfferPrice,0.01, 
TP13,CPK0331,t2,i_ILROfferMax,1.3, 
TP13,CPK0331,t2,i_ILROfferPrice,5.15, 
TP13,CPK0331,t3,i_ILROfferMax,0.9, 
TP13,CPK0331,t3,i_ILROfferPrice,10.29, 
TP13,HAM0331,t1,i_ILROfferMax,5.228, 
TP13,HAM0331,t1,i_ILROfferPrice,0.01, 
TP13,HIN0331,t1,i_ILROfferMax,1, 
TP13,HIN0331,t1,i_ILROfferPrice,0, 
TP13,ISL0331,t1,i_ILROfferMax,0, 
TP13,ISL0331,t1,i_ILROfferPrice,0, 
TP13,KAW0111,t1,i_ILROfferMax,6, 
TP13,KAW0111,t1,i_ILROfferPrice,600, 
TP13,KAW0113,t1,i_ILROfferMax,28, 
TP13,KAW0113,t1,i_ILROfferPrice,0, 
TP13,KIN0331,t1,i_ILROfferMax,0.5, 
TP13,KIN0331,t1,i_ILROfferPrice,0, 
TP13,KPU0661,t1,i_ILROfferMax,0.6, 
TP13,KPU0661,t1,i_ILROfferPrice,0, 
TP13,MPE1101,t1,i_ILROfferMax,3, 
TP13,MPE1101,t1,i_ILROfferPrice,0, 
TP13,PEN0331,t1,i_ILROfferMax,10.5, 
TP13,PEN0331,t1,i_ILROfferPrice,0.01, 
TP13,PEN0331,t2,i_ILROfferMax,5.3, 
TP13,PEN0331,t2,i_ILROfferPrice,0.45, 
TP13,PEN0331,t3,i_ILROfferMax,5.3, 
TP13,PEN0331,t3,i_ILROfferPrice,2.95, 
TP13,PRM0331,t1,i_ILROfferMax,55, 
TP13,PRM0331,t1,i_ILROfferPrice,0, 
TP13,PRM0331,t2,i_ILROfferMax,79.274, 
TP13,PRM0331,t2,i_ILROfferPrice,0.02, 
TP13,WGN0331,t1,i_ILROfferMax,0, 
TP13,WGN0331,t1,i_ILROfferPrice,0.1, 
TP13,WHI0111,t1,i_ILROfferMax,40, 
TP13,WHI0111,t1,i_ILROfferPrice,0, 
TP13,WHU0331,t1,i_ILROfferMax,0.3, 
TP13,WHU0331,t1,i_ILROfferPrice,0, 
TP13,WKO0331,t1,i_ILROfferMax,0.2, 
TP13,WKO0331,t1,i_ILROfferPrice,0, 
TP14,BOB1101,t1,i_ILROfferMax,0, 
TP14,BOB1101,t1,i_ILROfferPrice,0, 
TP14,CPK0331,t1,i_ILROfferMax,4.337, 
TP14,CPK0331,t1,i_ILROfferPrice,0.01, 
TP14,CPK0331,t2,i_ILROfferMax,2.6, 
TP14,CPK0331,t2,i_ILROfferPrice,5.15, 
TP14,CPK0331,t3,i_ILROfferMax,1.7, 
TP14,CPK0331,t3,i_ILROfferPrice,10.29, 
TP14,HAM0331,t1,i_ILROfferMax,6.448, 
TP14,HAM0331,t1,i_ILROfferPrice,0.01, 
TP14,HIN0331,t1,i_ILROfferMax,1, 
TP14,HIN0331,t1,i_ILROfferPrice,0, 
TP14,ISL0331,t1,i_ILROfferMax,0, 
TP14,ISL0331,t1,i_ILROfferPrice,0, 
TP14,KAW0111,t1,i_ILROfferMax,6, 
TP14,KAW0111,t1,i_ILROfferPrice,600, 
TP14,KAW0113,t1,i_ILROfferMax,28, 
TP14,KAW0113,t1,i_ILROfferPrice,0, 
TP14,KIN0331,t1,i_ILROfferMax,1, 
TP14,KIN0331,t1,i_ILROfferPrice,0, 
TP14,KPU0661,t1,i_ILROfferMax,0.8, 
TP14,KPU0661,t1,i_ILROfferPrice,0, 
TP14,MPE1101,t1,i_ILROfferMax,3, 
TP14,MPE1101,t1,i_ILROfferPrice,0, 
TP14,PEN0331,t1,i_ILROfferMax,18.2, 
TP14,PEN0331,t1,i_ILROfferPrice,0.01, 
TP14,PEN0331,t2,i_ILROfferMax,9.1, 
TP14,PEN0331,t2,i_ILROfferPrice,0.45, 
TP14,PEN0331,t3,i_ILROfferMax,9.1, 
TP14,PEN0331,t3,i_ILROfferPrice,2.95, 
TP14,PRM0331,t1,i_ILROfferMax,55, 
TP14,PRM0331,t1,i_ILROfferPrice,0, 
TP14,PRM0331,t2,i_ILROfferMax,76.536, 
TP14,PRM0331,t2,i_ILROfferPrice,0.02, 
TP14,WGN0331,t1,i_ILROfferMax,0, 
TP14,WGN0331,t1,i_ILROfferPrice,0.1, 
TP14,WHI0111,t1,i_ILROfferMax,40, 
TP14,WHI0111,t1,i_ILROfferPrice,0, 
TP14,WHU0331,t1,i_ILROfferMax,0.4, 
TP14,WHU0331,t1,i_ILROfferPrice,0, 
TP14,WKO0331,t1,i_ILROfferMax,0.4, 
TP14,WKO0331,t1,i_ILROfferPrice,0, 
TP15,BOB1101,t1,i_ILROfferMax,0, 
TP15,BOB1101,t1,i_ILROfferPrice,0, 
TP15,CPK0331,t1,i_ILROfferMax,6.445, 
TP15,CPK0331,t1,i_ILROfferPrice,0.01, 
TP15,CPK0331,t2,i_ILROfferMax,3.9, 
TP15,CPK0331,t2,i_ILROfferPrice,5.15, 
TP15,CPK0331,t3,i_ILROfferMax,2.6, 
TP15,CPK0331,t3,i_ILROfferPrice,10.29, 
TP15,HAM0331,t1,i_ILROfferMax,4.694, 
TP15,HAM0331,t1,i_ILROfferPrice,0.01, 
TP15,HIN0331,t1,i_ILROfferMax,1.5, 
TP15,HIN0331,t1,i_ILROfferPrice,0, 
TP15,ISL0331,t1,i_ILROfferMax,0, 
TP15,ISL0331,t1,i_ILROfferPrice,0, 
TP15,KAW0111,t1,i_ILROfferMax,6, 
TP15,KAW0111,t1,i_ILROfferPrice,600, 
TP15,KAW0113,t1,i_ILROfferMax,28, 
TP15,KAW0113,t1,i_ILROfferPrice,0, 
TP15,KIN0331,t1,i_ILROfferMax,1, 
TP15,KIN0331,t1,i_ILROfferPrice,0, 
TP15,KPU0661,t1,i_ILROfferMax,0.8, 
TP15,KPU0661,t1,i_ILROfferPrice,0, 
TP15,MPE1101,t1,i_ILROfferMax,3, 
TP15,MPE1101,t1,i_ILROfferPrice,0, 
TP15,PEN0331,t1,i_ILROfferMax,25.6, 
TP15,PEN0331,t1,i_ILROfferPrice,0.01, 
TP15,PEN0331,t2,i_ILROfferMax,12.8, 
TP15,PEN0331,t2,i_ILROfferPrice,0.45, 
TP15,PEN0331,t3,i_ILROfferMax,12.8, 
TP15,PEN0331,t3,i_ILROfferPrice,2.95, 
TP15,PRM0331,t1,i_ILROfferMax,55, 
TP15,PRM0331,t1,i_ILROfferPrice,0, 
TP15,PRM0331,t2,i_ILROfferMax,77.903, 
TP15,PRM0331,t2,i_ILROfferPrice,0.02, 
TP15,WGN0331,t1,i_ILROfferMax,0, 
TP15,WGN0331,t1,i_ILROfferPrice,0.1, 
TP15,WHI0111,t1,i_ILROfferMax,40, 
TP15,WHI0111,t1,i_ILROfferPrice,0, 
TP15,WHU0331,t1,i_ILROfferMax,0.8, 
TP15,WHU0331,t1,i_ILROfferPrice,0, 
TP15,WKO0331,t1,i_ILROfferMax,0.5, 
TP15,WKO0331,t1,i_ILROfferPrice,0, 
TP16,BOB1101,t1,i_ILROfferMax,0, 
TP16,BOB1101,t1,i_ILROfferPrice,0, 
TP16,CPK0331,t1,i_ILROfferMax,8.464, 
TP16,CPK0331,t1,i_ILROfferPrice,0.01, 
TP16,CPK0331,t2,i_ILROfferMax,5.1, 
TP16,CPK0331,t2,i_ILROfferPrice,5.15, 
TP16,CPK0331,t3,i_ILROfferMax,3.4, 
TP16,CPK0331,t3,i_ILROfferPrice,10.29, 
TP16,HAM0331,t1,i_ILROfferMax,0, 
TP16,HAM0331,t1,i_ILROfferPrice,0.01, 
TP16,HIN0331,t1,i_ILROfferMax,2, 
TP16,HIN0331,t1,i_ILROfferPrice,0, 
TP16,ISL0331,t1,i_ILROfferMax,0, 
TP16,ISL0331,t1,i_ILROfferPrice,0, 
TP16,KAW0111,t1,i_ILROfferMax,6, 
TP16,KAW0111,t1,i_ILROfferPrice,600, 
TP16,KAW0113,t1,i_ILROfferMax,28, 
TP16,KAW0113,t1,i_ILROfferPrice,0, 
TP16,KIN0331,t1,i_ILROfferMax,1, 
TP16,KIN0331,t1,i_ILROfferPrice,0, 
TP16,KPU0661,t1,i_ILROfferMax,1.5, 
TP16,KPU0661,t1,i_ILROfferPrice,0, 
TP16,MPE1101,t1,i_ILROfferMax,3, 
TP16,MPE1101,t1,i_ILROfferPrice,0, 
TP16,PEN0331,t1,i_ILROfferMax,32.1, 
TP16,PEN0331,t1,i_ILROfferPrice,0.01, 
TP16,PEN0331,t2,i_ILROfferMax,16.1, 
TP16,PEN0331,t2,i_ILROfferPrice,0.45, 
TP16,PEN0331,t3,i_ILROfferMax,16.1, 
TP16,PEN0331,t3,i_ILROfferPrice,2.95, 
TP16,PRM0331,t1,i_ILROfferMax,45, 
TP16,PRM0331,t1,i_ILROfferPrice,0, 
TP16,PRM0331,t2,i_ILROfferMax,29.21, 
TP16,PRM0331,t2,i_ILROfferPrice,0.02, 
TP16,WGN0331,t1,i_ILROfferMax,0, 
TP16,WGN0331,t1,i_ILROfferPrice,0.1, 
TP16,WHI0111,t1,i_ILROfferMax,40, 
TP16,WHI0111,t1,i_ILROfferPrice,0, 
TP16,WHU0331,t1,i_ILROfferMax,1, 
TP16,WHU0331,t1,i_ILROfferPrice,0, 
TP16,WKO0331,t1,i_ILROfferMax,1.5, 
TP16,WKO0331,t1,i_ILROfferPrice,0, 
TP17,BOB1101,t1,i_ILROfferMax,0, 
TP17,BOB1101,t1,i_ILROfferPrice,0, 
TP17,CPK0331,t1,i_ILROfferMax,10.483, 
TP17,CPK0331,t1,i_ILROfferPrice,0.01, 
TP17,CPK0331,t2,i_ILROfferMax,6.3, 
TP17,CPK0331,t2,i_ILROfferPrice,5.15, 
TP17,CPK0331,t3,i_ILROfferMax,4.2, 
TP17,CPK0331,t3,i_ILROfferPrice,10.29, 
TP17,HAM0331,t1,i_ILROfferMax,0, 
TP17,HAM0331,t1,i_ILROfferPrice,0.01, 
TP17,HIN0331,t1,i_ILROfferMax,2.5, 
TP17,HIN0331,t1,i_ILROfferPrice,0, 
TP17,ISL0331,t1,i_ILROfferMax,0, 
TP17,ISL0331,t1,i_ILROfferPrice,0, 
TP17,KAW0111,t1,i_ILROfferMax,6, 
TP17,KAW0111,t1,i_ILROfferPrice,600, 
TP17,KAW0113,t1,i_ILROfferMax,28, 
TP17,KAW0113,t1,i_ILROfferPrice,0, 
TP17,KIN0331,t1,i_ILROfferMax,1, 
TP17,KIN0331,t1,i_ILROfferPrice,0, 
TP17,KPU0661,t1,i_ILROfferMax,1.5, 
TP17,KPU0661,t1,i_ILROfferPrice,0, 
TP17,MPE1101,t1,i_ILROfferMax,3, 
TP17,MPE1101,t1,i_ILROfferPrice,0, 
TP17,PEN0331,t1,i_ILROfferMax,31.6, 
TP17,PEN0331,t1,i_ILROfferPrice,0.01, 
TP17,PEN0331,t2,i_ILROfferMax,15.8, 
TP17,PEN0331,t2,i_ILROfferPrice,0.45, 
TP17,PEN0331,t3,i_ILROfferMax,15.8, 
TP17,PEN0331,t3,i_ILROfferPrice,2.95, 
TP17,PRM0331,t1,i_ILROfferMax,45, 
TP17,PRM0331,t1,i_ILROfferPrice,0, 
TP17,PRM0331,t2,i_ILROfferMax,29.135, 
TP17,PRM0331,t2,i_ILROfferPrice,0.02, 
TP17,WGN0331,t1,i_ILROfferMax,0, 
TP17,WGN0331,t1,i_ILROfferPrice,0.1, 
TP17,WHI0111,t1,i_ILROfferMax,40, 
TP17,WHI0111,t1,i_ILROfferPrice,0, 
TP17,WHU0331,t1,i_ILROfferMax,1, 
TP17,WHU0331,t1,i_ILROfferPrice,0, 
TP17,WKO0331,t1,i_ILROfferMax,1.9, 
TP17,WKO0331,t1,i_ILROfferPrice,0, 
TP18,BOB1101,t1,i_ILROfferMax,0, 
TP18,BOB1101,t1,i_ILROfferPrice,0, 
TP18,CPK0331,t1,i_ILROfferMax,9.345, 
TP18,CPK0331,t1,i_ILROfferPrice,0.01, 
TP18,CPK0331,t2,i_ILROfferMax,5.6, 
TP18,CPK0331,t2,i_ILROfferPrice,5.15, 
TP18,CPK0331,t3,i_ILROfferMax,3.7, 
TP18,CPK0331,t3,i_ILROfferPrice,10.29, 
TP18,HAM0331,t1,i_ILROfferMax,0, 
TP18,HAM0331,t1,i_ILROfferPrice,0.01, 
TP18,HIN0331,t1,i_ILROfferMax,2.5, 
TP18,HIN0331,t1,i_ILROfferPrice,0, 
TP18,ISL0331,t1,i_ILROfferMax,0, 
TP18,ISL0331,t1,i_ILROfferPrice,0, 
TP18,KAW0111,t1,i_ILROfferMax,6, 
TP18,KAW0111,t1,i_ILROfferPrice,600, 
TP18,KAW0113,t1,i_ILROfferMax,28, 
TP18,KAW0113,t1,i_ILROfferPrice,0, 
TP18,KIN0331,t1,i_ILROfferMax,1, 
TP18,KIN0331,t1,i_ILROfferPrice,0, 
TP18,KPU0661,t1,i_ILROfferMax,1.5, 
TP18,KPU0661,t1,i_ILROfferPrice,0, 
TP18,MPE1101,t1,i_ILROfferMax,3, 
TP18,MPE1101,t1,i_ILROfferPrice,0, 
TP18,PEN0331,t1,i_ILROfferMax,27.9, 
TP18,PEN0331,t1,i_ILROfferPrice,0.01, 
TP18,PEN0331,t2,i_ILROfferMax,14, 
TP18,PEN0331,t2,i_ILROfferPrice,0.45, 
TP18,PEN0331,t3,i_ILROfferMax,14, 
TP18,PEN0331,t3,i_ILROfferPrice,2.95, 
TP18,PRM0331,t1,i_ILROfferMax,45, 
TP18,PRM0331,t1,i_ILROfferPrice,0, 
TP18,PRM0331,t2,i_ILROfferMax,74.775, 
TP18,PRM0331,t2,i_ILROfferPrice,0.02, 
TP18,WGN0331,t1,i_ILROfferMax,0, 
TP18,WGN0331,t1,i_ILROfferPrice,0.1, 
TP18,WHI0111,t1,i_ILROfferMax,10, 
TP18,WHI0111,t1,i_ILROfferPrice,0, 
TP18,WHU0331,t1,i_ILROfferMax,1, 
TP18,WHU0331,t1,i_ILROfferPrice,0, 
TP18,WKO0331,t1,i_ILROfferMax,1.9, 
TP18,WKO0331,t1,i_ILROfferPrice,0, 
TP19,BOB1101,t1,i_ILROfferMax,7.41, 
TP19,BOB1101,t1,i_ILROfferPrice,0, 
TP19,CPK0331,t1,i_ILROfferMax,8.65, 
TP19,CPK0331,t1,i_ILROfferPrice,0.01, 
TP19,CPK0331,t2,i_ILROfferMax,5.2, 
TP19,CPK0331,t2,i_ILROfferPrice,5.15, 
TP19,CPK0331,t3,i_ILROfferMax,3.5, 
TP19,CPK0331,t3,i_ILROfferPrice,10.29, 
TP19,HAM0331,t1,i_ILROfferMax,4.657, 
TP19,HAM0331,t1,i_ILROfferPrice,0.01, 
TP19,HIN0331,t1,i_ILROfferMax,2.5, 
TP19,HIN0331,t1,i_ILROfferPrice,0, 
TP19,ISL0331,t1,i_ILROfferMax,0, 
TP19,ISL0331,t1,i_ILROfferPrice,0, 
TP19,KAW0111,t1,i_ILROfferMax,6, 
TP19,KAW0111,t1,i_ILROfferPrice,600, 
TP19,KAW0113,t1,i_ILROfferMax,28, 
TP19,KAW0113,t1,i_ILROfferPrice,0, 
TP19,KIN0331,t1,i_ILROfferMax,1, 
TP19,KIN0331,t1,i_ILROfferPrice,0, 
TP19,KPU0661,t1,i_ILROfferMax,2, 
TP19,KPU0661,t1,i_ILROfferPrice,0, 
TP19,MPE1101,t1,i_ILROfferMax,3, 
TP19,MPE1101,t1,i_ILROfferPrice,0, 
TP19,PEN0331,t1,i_ILROfferMax,25.55, 
TP19,PEN0331,t1,i_ILROfferPrice,0.01, 
TP19,PEN0331,t2,i_ILROfferMax,12.8, 
