i_TradePeriodSustainedILROffer,-,-,-,-,
TP19,PEN0331,t2,i_ILROfferPrice,0.45, 
TP19,PEN0331,t3,i_ILROfferMax,12.8, 
TP19,PEN0331,t3,i_ILROfferPrice,2.95, 
TP19,PRM0331,t1,i_ILROfferMax,45, 
TP19,PRM0331,t1,i_ILROfferPrice,0, 
TP19,PRM0331,t2,i_ILROfferMax,74.429, 
TP19,PRM0331,t2,i_ILROfferPrice,0.02, 
TP19,WGN0331,t1,i_ILROfferMax,0, 
TP19,WGN0331,t1,i_ILROfferPrice,0.1, 
TP19,WHI0111,t1,i_ILROfferMax,10, 
TP19,WHI0111,t1,i_ILROfferPrice,0, 
TP19,WHU0331,t1,i_ILROfferMax,1, 
TP19,WHU0331,t1,i_ILROfferPrice,0, 
TP19,WKO0331,t1,i_ILROfferMax,2, 
TP19,WKO0331,t1,i_ILROfferPrice,0, 
TP20,BOB1101,t1,i_ILROfferMax,6.86, 
TP20,BOB1101,t1,i_ILROfferPrice,0, 
TP20,CPK0331,t1,i_ILROfferMax,7.357, 
TP20,CPK0331,t1,i_ILROfferPrice,0.01, 
TP20,CPK0331,t2,i_ILROfferMax,4.4, 
TP20,CPK0331,t2,i_ILROfferPrice,5.15, 
TP20,CPK0331,t3,i_ILROfferMax,2.9, 
TP20,CPK0331,t3,i_ILROfferPrice,10.29, 
TP20,HAM0331,t1,i_ILROfferMax,7.956, 
TP20,HAM0331,t1,i_ILROfferPrice,0.01, 
TP20,HIN0331,t1,i_ILROfferMax,2, 
TP20,HIN0331,t1,i_ILROfferPrice,0, 
TP20,ISL0331,t1,i_ILROfferMax,0, 
TP20,ISL0331,t1,i_ILROfferPrice,0, 
TP20,KAW0111,t1,i_ILROfferMax,6, 
TP20,KAW0111,t1,i_ILROfferPrice,600, 
TP20,KAW0113,t1,i_ILROfferMax,28, 
TP20,KAW0113,t1,i_ILROfferPrice,0, 
TP20,KIN0331,t1,i_ILROfferMax,1.2, 
TP20,KIN0331,t1,i_ILROfferPrice,0, 
TP20,KPU0661,t1,i_ILROfferMax,2, 
TP20,KPU0661,t1,i_ILROfferPrice,0, 
TP20,MPE1101,t1,i_ILROfferMax,5, 
TP20,MPE1101,t1,i_ILROfferPrice,0, 
TP20,PEN0331,t1,i_ILROfferMax,23.4, 
TP20,PEN0331,t1,i_ILROfferPrice,0.01, 
TP20,PEN0331,t2,i_ILROfferMax,11.7, 
TP20,PEN0331,t2,i_ILROfferPrice,0.45, 
TP20,PEN0331,t3,i_ILROfferMax,11.7, 
TP20,PEN0331,t3,i_ILROfferPrice,2.95, 
TP20,PRM0331,t1,i_ILROfferMax,55, 
TP20,PRM0331,t1,i_ILROfferPrice,0, 
TP20,PRM0331,t2,i_ILROfferMax,84.438, 
TP20,PRM0331,t2,i_ILROfferPrice,0.02, 
TP20,WGN0331,t1,i_ILROfferMax,0, 
TP20,WGN0331,t1,i_ILROfferPrice,0.1, 
TP20,WHI0111,t1,i_ILROfferMax,10, 
TP20,WHI0111,t1,i_ILROfferPrice,0, 
TP20,WHU0331,t1,i_ILROfferMax,1, 
TP20,WHU0331,t1,i_ILROfferPrice,0, 
TP20,WKO0331,t1,i_ILROfferMax,1.2, 
TP20,WKO0331,t1,i_ILROfferPrice,0, 
TP21,BOB1101,t1,i_ILROfferMax,6.493, 
TP21,BOB1101,t1,i_ILROfferPrice,0, 
TP21,CPK0331,t1,i_ILROfferMax,7.242, 
TP21,CPK0331,t1,i_ILROfferPrice,0.01, 
TP21,CPK0331,t2,i_ILROfferMax,4.3, 
TP21,CPK0331,t2,i_ILROfferPrice,5.15, 
TP21,CPK0331,t3,i_ILROfferMax,2.9, 
TP21,CPK0331,t3,i_ILROfferPrice,10.29, 
TP21,HAM0331,t1,i_ILROfferMax,7.315, 
TP21,HAM0331,t1,i_ILROfferPrice,0.01, 
TP21,HIN0331,t1,i_ILROfferMax,1.8, 
TP21,HIN0331,t1,i_ILROfferPrice,0, 
TP21,ISL0331,t1,i_ILROfferMax,0, 
TP21,ISL0331,t1,i_ILROfferPrice,0, 
TP21,KAW0111,t1,i_ILROfferMax,6, 
TP21,KAW0111,t1,i_ILROfferPrice,600, 
TP21,KAW0113,t1,i_ILROfferMax,28, 
TP21,KAW0113,t1,i_ILROfferPrice,0, 
TP21,KIN0331,t1,i_ILROfferMax,1.2, 
TP21,KIN0331,t1,i_ILROfferPrice,0, 
TP21,KPU0661,t1,i_ILROfferMax,2.5, 
TP21,KPU0661,t1,i_ILROfferPrice,0, 
TP21,MPE1101,t1,i_ILROfferMax,5, 
TP21,MPE1101,t1,i_ILROfferPrice,0, 
TP21,PEN0331,t1,i_ILROfferMax,20.75, 
TP21,PEN0331,t1,i_ILROfferPrice,0.01, 
TP21,PEN0331,t2,i_ILROfferMax,10.4, 
TP21,PEN0331,t2,i_ILROfferPrice,0.45, 
TP21,PEN0331,t3,i_ILROfferMax,10.4, 
TP21,PEN0331,t3,i_ILROfferPrice,2.95, 
TP21,PRM0331,t1,i_ILROfferMax,55, 
TP21,PRM0331,t1,i_ILROfferPrice,0, 
TP21,PRM0331,t2,i_ILROfferMax,85.119, 
TP21,PRM0331,t2,i_ILROfferPrice,0.02, 
TP21,WGN0331,t1,i_ILROfferMax,0, 
TP21,WGN0331,t1,i_ILROfferPrice,0.1, 
TP21,WHI0111,t1,i_ILROfferMax,10, 
TP21,WHI0111,t1,i_ILROfferPrice,0, 
TP21,WHU0331,t1,i_ILROfferMax,1, 
TP21,WHU0331,t1,i_ILROfferPrice,0, 
TP21,WKO0331,t1,i_ILROfferMax,1, 
TP21,WKO0331,t1,i_ILROfferPrice,0, 
TP22,BOB1101,t1,i_ILROfferMax,5.882, 
TP22,BOB1101,t1,i_ILROfferPrice,0, 
TP22,CPK0331,t1,i_ILROfferMax,5.78, 
TP22,CPK0331,t1,i_ILROfferPrice,0.01, 
TP22,CPK0331,t2,i_ILROfferMax,3.5, 
TP22,CPK0331,t2,i_ILROfferPrice,5.15, 
TP22,CPK0331,t3,i_ILROfferMax,2.3, 
TP22,CPK0331,t3,i_ILROfferPrice,10.29, 
TP22,HAM0331,t1,i_ILROfferMax,7.007, 
TP22,HAM0331,t1,i_ILROfferPrice,0.01, 
TP22,HIN0331,t1,i_ILROfferMax,1.6, 
TP22,HIN0331,t1,i_ILROfferPrice,0, 
TP22,ISL0331,t1,i_ILROfferMax,0, 
TP22,ISL0331,t1,i_ILROfferPrice,0, 
TP22,KAW0111,t1,i_ILROfferMax,6, 
TP22,KAW0111,t1,i_ILROfferPrice,600, 
TP22,KAW0113,t1,i_ILROfferMax,28, 
TP22,KAW0113,t1,i_ILROfferPrice,0, 
TP22,KIN0331,t1,i_ILROfferMax,1.1, 
TP22,KIN0331,t1,i_ILROfferPrice,0, 
TP22,KPU0661,t1,i_ILROfferMax,2, 
TP22,KPU0661,t1,i_ILROfferPrice,0, 
TP22,MPE1101,t1,i_ILROfferMax,5, 
TP22,MPE1101,t1,i_ILROfferPrice,0, 
TP22,PEN0331,t1,i_ILROfferMax,17.95, 
TP22,PEN0331,t1,i_ILROfferPrice,0.01, 
TP22,PEN0331,t2,i_ILROfferMax,9, 
TP22,PEN0331,t2,i_ILROfferPrice,0.45, 
TP22,PEN0331,t3,i_ILROfferMax,9, 
TP22,PEN0331,t3,i_ILROfferPrice,2.95, 
TP22,PRM0331,t1,i_ILROfferMax,55, 
TP22,PRM0331,t1,i_ILROfferPrice,0, 
TP22,PRM0331,t2,i_ILROfferMax,86.019, 
TP22,PRM0331,t2,i_ILROfferPrice,0.02, 
TP22,WGN0331,t1,i_ILROfferMax,0, 
TP22,WGN0331,t1,i_ILROfferPrice,0.1, 
TP22,WHI0111,t1,i_ILROfferMax,10, 
TP22,WHI0111,t1,i_ILROfferPrice,0, 
TP22,WHU0331,t1,i_ILROfferMax,1, 
TP22,WHU0331,t1,i_ILROfferPrice,0, 
TP22,WKO0331,t1,i_ILROfferMax,1, 
TP22,WKO0331,t1,i_ILROfferPrice,0, 
TP23,BOB1101,t1,i_ILROfferMax,5.271, 
TP23,BOB1101,t1,i_ILROfferPrice,0, 
TP23,CPK0331,t1,i_ILROfferMax,5.398, 
TP23,CPK0331,t1,i_ILROfferPrice,0.01, 
TP23,CPK0331,t2,i_ILROfferMax,3.2, 
TP23,CPK0331,t2,i_ILROfferPrice,5.15, 
TP23,CPK0331,t3,i_ILROfferMax,2.2, 
TP23,CPK0331,t3,i_ILROfferPrice,10.29, 
TP23,HAM0331,t1,i_ILROfferMax,6.995, 
TP23,HAM0331,t1,i_ILROfferPrice,0.01, 
TP23,HIN0331,t1,i_ILROfferMax,1.5, 
TP23,HIN0331,t1,i_ILROfferPrice,0, 
TP23,ISL0331,t1,i_ILROfferMax,0, 
TP23,ISL0331,t1,i_ILROfferPrice,0, 
TP23,KAW0111,t1,i_ILROfferMax,6, 
TP23,KAW0111,t1,i_ILROfferPrice,600, 
TP23,KAW0113,t1,i_ILROfferMax,28, 
TP23,KAW0113,t1,i_ILROfferPrice,0, 
TP23,KIN0331,t1,i_ILROfferMax,1, 
TP23,KIN0331,t1,i_ILROfferPrice,0, 
TP23,KPU0661,t1,i_ILROfferMax,2, 
TP23,KPU0661,t1,i_ILROfferPrice,0, 
TP23,MPE1101,t1,i_ILROfferMax,5, 
TP23,MPE1101,t1,i_ILROfferPrice,0, 
TP23,PEN0331,t1,i_ILROfferMax,16.4, 
TP23,PEN0331,t1,i_ILROfferPrice,0.01, 
TP23,PEN0331,t2,i_ILROfferMax,8.2, 
TP23,PEN0331,t2,i_ILROfferPrice,0.45, 
TP23,PEN0331,t3,i_ILROfferMax,8.2, 
TP23,PEN0331,t3,i_ILROfferPrice,2.95, 
TP23,PRM0331,t1,i_ILROfferMax,55, 
TP23,PRM0331,t1,i_ILROfferPrice,0, 
TP23,PRM0331,t2,i_ILROfferMax,84.46, 
TP23,PRM0331,t2,i_ILROfferPrice,0.02, 
TP23,WGN0331,t1,i_ILROfferMax,0, 
TP23,WGN0331,t1,i_ILROfferPrice,0.1, 
TP23,WHI0111,t1,i_ILROfferMax,10, 
TP23,WHI0111,t1,i_ILROfferPrice,0, 
TP23,WHU0331,t1,i_ILROfferMax,1, 
TP23,WHU0331,t1,i_ILROfferPrice,0, 
TP23,WKO0331,t1,i_ILROfferMax,1, 
TP23,WKO0331,t1,i_ILROfferPrice,0, 
TP24,BOB1101,t1,i_ILROfferMax,4.659, 
TP24,BOB1101,t1,i_ILROfferPrice,0, 
TP24,CPK0331,t1,i_ILROfferMax,4.074, 
TP24,CPK0331,t1,i_ILROfferPrice,0.01, 
TP24,CPK0331,t2,i_ILROfferMax,2.4, 
TP24,CPK0331,t2,i_ILROfferPrice,5.15, 
TP24,CPK0331,t3,i_ILROfferMax,1.6, 
TP24,CPK0331,t3,i_ILROfferPrice,10.29, 
TP24,HAM0331,t1,i_ILROfferMax,6.858, 
TP24,HAM0331,t1,i_ILROfferPrice,0.01, 
TP24,HIN0331,t1,i_ILROfferMax,1.5, 
TP24,HIN0331,t1,i_ILROfferPrice,0, 
TP24,ISL0331,t1,i_ILROfferMax,0, 
TP24,ISL0331,t1,i_ILROfferPrice,0, 
TP24,KAW0111,t1,i_ILROfferMax,6, 
TP24,KAW0111,t1,i_ILROfferPrice,600, 
TP24,KAW0113,t1,i_ILROfferMax,28, 
TP24,KAW0113,t1,i_ILROfferPrice,0, 
TP24,KIN0331,t1,i_ILROfferMax,0.9, 
TP24,KIN0331,t1,i_ILROfferPrice,0, 
TP24,KPU0661,t1,i_ILROfferMax,1.4, 
TP24,KPU0661,t1,i_ILROfferPrice,0, 
TP24,MPE1101,t1,i_ILROfferMax,5, 
TP24,MPE1101,t1,i_ILROfferPrice,0, 
TP24,PEN0331,t1,i_ILROfferMax,15.55, 
TP24,PEN0331,t1,i_ILROfferPrice,0.01, 
TP24,PEN0331,t2,i_ILROfferMax,7.8, 
TP24,PEN0331,t2,i_ILROfferPrice,0.45, 
TP24,PEN0331,t3,i_ILROfferMax,7.8, 
TP24,PEN0331,t3,i_ILROfferPrice,2.95, 
TP24,PRM0331,t1,i_ILROfferMax,55, 
TP24,PRM0331,t1,i_ILROfferPrice,0, 
TP24,PRM0331,t2,i_ILROfferMax,83.404, 
TP24,PRM0331,t2,i_ILROfferPrice,0.02, 
TP24,WGN0331,t1,i_ILROfferMax,0, 
TP24,WGN0331,t1,i_ILROfferPrice,0.1, 
TP24,WHI0111,t1,i_ILROfferMax,10, 
TP24,WHI0111,t1,i_ILROfferPrice,0, 
TP24,WHU0331,t1,i_ILROfferMax,1, 
TP24,WHU0331,t1,i_ILROfferPrice,0, 
TP24,WKO0331,t1,i_ILROfferMax,1, 
TP24,WKO0331,t1,i_ILROfferPrice,0, 
TP25,BOB1101,t1,i_ILROfferMax,4.354, 
TP25,BOB1101,t1,i_ILROfferPrice,0, 
TP25,CPK0331,t1,i_ILROfferMax,4.359, 
TP25,CPK0331,t1,i_ILROfferPrice,0.01, 
TP25,CPK0331,t2,i_ILROfferMax,2.6, 
TP25,CPK0331,t2,i_ILROfferPrice,5.15, 
TP25,CPK0331,t3,i_ILROfferMax,1.7, 
TP25,CPK0331,t3,i_ILROfferPrice,10.29, 
TP25,HAM0331,t1,i_ILROfferMax,6.234, 
TP25,HAM0331,t1,i_ILROfferPrice,0.01, 
TP25,HIN0331,t1,i_ILROfferMax,1.5, 
TP25,HIN0331,t1,i_ILROfferPrice,0, 
TP25,ISL0331,t1,i_ILROfferMax,0, 
TP25,ISL0331,t1,i_ILROfferPrice,0, 
TP25,KAW0111,t1,i_ILROfferMax,6, 
TP25,KAW0111,t1,i_ILROfferPrice,600, 
TP25,KAW0113,t1,i_ILROfferMax,28, 
TP25,KAW0113,t1,i_ILROfferPrice,0, 
TP25,KIN0331,t1,i_ILROfferMax,0.9, 
TP25,KIN0331,t1,i_ILROfferPrice,0, 
TP25,KPU0661,t1,i_ILROfferMax,1.4, 
TP25,KPU0661,t1,i_ILROfferPrice,0, 
TP25,MPE1101,t1,i_ILROfferMax,5, 
TP25,MPE1101,t1,i_ILROfferPrice,0, 
TP25,PEN0331,t1,i_ILROfferMax,14.75, 
TP25,PEN0331,t1,i_ILROfferPrice,0.01, 
TP25,PEN0331,t2,i_ILROfferMax,7.4, 
TP25,PEN0331,t2,i_ILROfferPrice,0.45, 
TP25,PEN0331,t3,i_ILROfferMax,7.4, 
TP25,PEN0331,t3,i_ILROfferPrice,2.95, 
TP25,PRM0331,t1,i_ILROfferMax,55, 
TP25,PRM0331,t1,i_ILROfferPrice,0, 
TP25,PRM0331,t2,i_ILROfferMax,82.518, 
TP25,PRM0331,t2,i_ILROfferPrice,0.02, 
TP25,WGN0331,t1,i_ILROfferMax,0, 
TP25,WGN0331,t1,i_ILROfferPrice,0.1, 
TP25,WHI0111,t1,i_ILROfferMax,10, 
TP25,WHI0111,t1,i_ILROfferPrice,0, 
TP25,WHU0331,t1,i_ILROfferMax,1, 
TP25,WHU0331,t1,i_ILROfferPrice,0, 
TP25,WKO0331,t1,i_ILROfferMax,0.9, 
TP25,WKO0331,t1,i_ILROfferPrice,0, 
TP26,BOB1101,t1,i_ILROfferMax,4.209, 
TP26,BOB1101,t1,i_ILROfferPrice,0, 
TP26,CPK0331,t1,i_ILROfferMax,4.107, 
TP26,CPK0331,t1,i_ILROfferPrice,0.01, 
TP26,CPK0331,t2,i_ILROfferMax,2.5, 
TP26,CPK0331,t2,i_ILROfferPrice,5.15, 
TP26,CPK0331,t3,i_ILROfferMax,1.6, 
TP26,CPK0331,t3,i_ILROfferPrice,10.29, 
TP26,HAM0331,t1,i_ILROfferMax,5.745, 
TP26,HAM0331,t1,i_ILROfferPrice,0.01, 
TP26,HIN0331,t1,i_ILROfferMax,1.5, 
TP26,HIN0331,t1,i_ILROfferPrice,0, 
TP26,ISL0331,t1,i_ILROfferMax,0, 
TP26,ISL0331,t1,i_ILROfferPrice,0, 
TP26,KAW0111,t1,i_ILROfferMax,6, 
TP26,KAW0111,t1,i_ILROfferPrice,600, 
TP26,KAW0113,t1,i_ILROfferMax,28, 
TP26,KAW0113,t1,i_ILROfferPrice,0, 
TP26,KIN0331,t1,i_ILROfferMax,0.8, 
TP26,KIN0331,t1,i_ILROfferPrice,0, 
TP26,KPU0661,t1,i_ILROfferMax,1.4, 
TP26,KPU0661,t1,i_ILROfferPrice,0, 
TP26,MPE1101,t1,i_ILROfferMax,4, 
TP26,MPE1101,t1,i_ILROfferPrice,0, 
TP26,PEN0331,t1,i_ILROfferMax,13.85, 
TP26,PEN0331,t1,i_ILROfferPrice,0.01, 
TP26,PEN0331,t2,i_ILROfferMax,6.9, 
TP26,PEN0331,t2,i_ILROfferPrice,0.45, 
TP26,PEN0331,t3,i_ILROfferMax,6.9, 
TP26,PEN0331,t3,i_ILROfferPrice,2.95, 
TP26,PRM0331,t1,i_ILROfferMax,55, 
TP26,PRM0331,t1,i_ILROfferPrice,0, 
TP26,PRM0331,t2,i_ILROfferMax,79.764, 
TP26,PRM0331,t2,i_ILROfferPrice,0.02, 
TP26,WGN0331,t1,i_ILROfferMax,0, 
TP26,WGN0331,t1,i_ILROfferPrice,0.1, 
TP26,WHI0111,t1,i_ILROfferMax,10, 
TP26,WHI0111,t1,i_ILROfferPrice,0, 
TP26,WHU0331,t1,i_ILROfferMax,1, 
TP26,WHU0331,t1,i_ILROfferPrice,0, 
TP26,WKO0331,t1,i_ILROfferMax,0.9, 
TP26,WKO0331,t1,i_ILROfferPrice,0, 
TP27,BOB1101,t1,i_ILROfferMax,3.921, 
TP27,BOB1101,t1,i_ILROfferPrice,0, 
TP27,CPK0331,t1,i_ILROfferMax,3.856, 
TP27,CPK0331,t1,i_ILROfferPrice,0.01, 
TP27,CPK0331,t2,i_ILROfferMax,2.3, 
TP27,CPK0331,t2,i_ILROfferPrice,5.15, 
TP27,CPK0331,t3,i_ILROfferMax,1.5, 
TP27,CPK0331,t3,i_ILROfferPrice,10.29, 
TP27,HAM0331,t1,i_ILROfferMax,5.338, 
TP27,HAM0331,t1,i_ILROfferPrice,0.01, 
TP27,HIN0331,t1,i_ILROfferMax,2, 
TP27,HIN0331,t1,i_ILROfferPrice,0, 
TP27,ISL0331,t1,i_ILROfferMax,0, 
TP27,ISL0331,t1,i_ILROfferPrice,0, 
TP27,KAW0111,t1,i_ILROfferMax,6, 
TP27,KAW0111,t1,i_ILROfferPrice,600, 
TP27,KAW0113,t1,i_ILROfferMax,28, 
TP27,KAW0113,t1,i_ILROfferPrice,0, 
TP27,KIN0331,t1,i_ILROfferMax,1, 
TP27,KIN0331,t1,i_ILROfferPrice,0, 
TP27,KPU0661,t1,i_ILROfferMax,1.5, 
TP27,KPU0661,t1,i_ILROfferPrice,0, 
TP27,MPE1101,t1,i_ILROfferMax,4, 
TP27,MPE1101,t1,i_ILROfferPrice,0, 
TP27,PEN0331,t1,i_ILROfferMax,12.7, 
TP27,PEN0331,t1,i_ILROfferPrice,0.01, 
TP27,PEN0331,t2,i_ILROfferMax,6.4, 
TP27,PEN0331,t2,i_ILROfferPrice,0.45, 
TP27,PEN0331,t3,i_ILROfferMax,6.4, 
TP27,PEN0331,t3,i_ILROfferPrice,2.95, 
TP27,PRM0331,t1,i_ILROfferMax,55, 
TP27,PRM0331,t1,i_ILROfferPrice,0, 
TP27,PRM0331,t2,i_ILROfferMax,77.594, 
TP27,PRM0331,t2,i_ILROfferPrice,0.02, 
TP27,WGN0331,t1,i_ILROfferMax,0, 
TP27,WGN0331,t1,i_ILROfferPrice,0.1, 
TP27,WHI0111,t1,i_ILROfferMax,10, 
TP27,WHI0111,t1,i_ILROfferPrice,0, 
TP27,WHU0331,t1,i_ILROfferMax,1, 
TP27,WHU0331,t1,i_ILROfferPrice,0, 
TP27,WKO0331,t1,i_ILROfferMax,2, 
TP27,WKO0331,t1,i_ILROfferPrice,0, 
TP28,BOB1101,t1,i_ILROfferMax,3.632, 
TP28,BOB1101,t1,i_ILROfferPrice,0, 
TP28,CPK0331,t1,i_ILROfferMax,3.657, 
TP28,CPK0331,t1,i_ILROfferPrice,0.01, 
TP28,CPK0331,t2,i_ILROfferMax,2.2, 
TP28,CPK0331,t2,i_ILROfferPrice,5.15, 
TP28,CPK0331,t3,i_ILROfferMax,1.5, 
TP28,CPK0331,t3,i_ILROfferPrice,10.29, 
TP28,HAM0331,t1,i_ILROfferMax,4.942, 
TP28,HAM0331,t1,i_ILROfferPrice,0.01, 
TP28,HIN0331,t1,i_ILROfferMax,2, 
TP28,HIN0331,t1,i_ILROfferPrice,0, 
TP28,ISL0331,t1,i_ILROfferMax,0, 
TP28,ISL0331,t1,i_ILROfferPrice,0, 
TP28,KAW0111,t1,i_ILROfferMax,6, 
TP28,KAW0111,t1,i_ILROfferPrice,600, 
TP28,KAW0113,t1,i_ILROfferMax,28, 
TP28,KAW0113,t1,i_ILROfferPrice,0, 
TP28,KIN0331,t1,i_ILROfferMax,0.8, 
TP28,KIN0331,t1,i_ILROfferPrice,0, 
TP28,KPU0661,t1,i_ILROfferMax,1.5, 
TP28,KPU0661,t1,i_ILROfferPrice,0, 
TP28,MPE1101,t1,i_ILROfferMax,4, 
TP28,MPE1101,t1,i_ILROfferPrice,0, 
TP28,PEN0331,t1,i_ILROfferMax,11.6, 
TP28,PEN0331,t1,i_ILROfferPrice,0.01, 
TP28,PEN0331,t2,i_ILROfferMax,5.8, 
TP28,PEN0331,t2,i_ILROfferPrice,0.45, 
TP28,PEN0331,t3,i_ILROfferMax,5.8, 
TP28,PEN0331,t3,i_ILROfferPrice,2.95, 
TP28,PRM0331,t1,i_ILROfferMax,55, 
TP28,PRM0331,t1,i_ILROfferPrice,0, 
TP28,PRM0331,t2,i_ILROfferMax,79.042, 
TP28,PRM0331,t2,i_ILROfferPrice,0.02, 
TP28,WGN0331,t1,i_ILROfferMax,0, 
TP28,WGN0331,t1,i_ILROfferPrice,0.1, 
TP28,WHI0111,t1,i_ILROfferMax,10, 
TP28,WHI0111,t1,i_ILROfferPrice,0, 
TP28,WHU0331,t1,i_ILROfferMax,0.8, 
TP28,WHU0331,t1,i_ILROfferPrice,0, 
TP28,WKO0331,t1,i_ILROfferMax,1.5, 
TP28,WKO0331,t1,i_ILROfferPrice,0, 
TP29,BOB1101,t1,i_ILROfferMax,3.343, 
TP29,BOB1101,t1,i_ILROfferPrice,0, 
TP29,CPK0331,t1,i_ILROfferMax,3.458, 
