i_TradePeriodSustainedILROffer,-,-,-,-,
TP38,WHU0331,t1,i_ILROfferPrice,0, 
TP38,WKO0331,t1,i_ILROfferMax,1.5, 
TP38,WKO0331,t1,i_ILROfferPrice,0, 
TP39,BOB1101,t1,i_ILROfferMax,0, 
TP39,BOB1101,t1,i_ILROfferPrice,0, 
TP39,CPK0331,t1,i_ILROfferMax,5.709, 
TP39,CPK0331,t1,i_ILROfferPrice,0.01, 
TP39,CPK0331,t2,i_ILROfferMax,3.4, 
TP39,CPK0331,t2,i_ILROfferPrice,5.15, 
TP39,CPK0331,t3,i_ILROfferMax,2.3, 
TP39,CPK0331,t3,i_ILROfferPrice,10.29, 
TP39,HAM0331,t1,i_ILROfferMax,0, 
TP39,HAM0331,t1,i_ILROfferPrice,0.01, 
TP39,HIN0331,t1,i_ILROfferMax,2, 
TP39,HIN0331,t1,i_ILROfferPrice,0, 
TP39,ISL0331,t1,i_ILROfferMax,0, 
TP39,ISL0331,t1,i_ILROfferPrice,0, 
TP39,KAW0111,t1,i_ILROfferMax,6, 
TP39,KAW0111,t1,i_ILROfferPrice,600, 
TP39,KAW0113,t1,i_ILROfferMax,0, 
TP39,KAW0113,t1,i_ILROfferPrice,0, 
TP39,KIN0331,t1,i_ILROfferMax,1.5, 
TP39,KIN0331,t1,i_ILROfferPrice,0, 
TP39,KPU0661,t1,i_ILROfferMax,1.8, 
TP39,KPU0661,t1,i_ILROfferPrice,0, 
TP39,MPE1101,t1,i_ILROfferMax,0, 
TP39,MPE1101,t1,i_ILROfferPrice,0, 
TP39,PEN0331,t1,i_ILROfferMax,0, 
TP39,PEN0331,t1,i_ILROfferPrice,0.01, 
TP39,PRM0331,t1,i_ILROfferMax,45, 
TP39,PRM0331,t1,i_ILROfferPrice,0, 
TP39,PRM0331,t2,i_ILROfferMax,19.916, 
TP39,PRM0331,t2,i_ILROfferPrice,0.02, 
TP39,WGN0331,t1,i_ILROfferMax,0, 
TP39,WGN0331,t1,i_ILROfferPrice,0.1, 
TP39,WHI0111,t1,i_ILROfferMax,20, 
TP39,WHI0111,t1,i_ILROfferPrice,0, 
TP39,WHU0331,t1,i_ILROfferMax,1, 
TP39,WHU0331,t1,i_ILROfferPrice,0, 
TP39,WKO0331,t1,i_ILROfferMax,1.5, 
TP39,WKO0331,t1,i_ILROfferPrice,0, 
TP40,BOB1101,t1,i_ILROfferMax,0, 
TP40,BOB1101,t1,i_ILROfferPrice,0, 
TP40,CPK0331,t1,i_ILROfferMax,5.718, 
TP40,CPK0331,t1,i_ILROfferPrice,0.01, 
TP40,CPK0331,t2,i_ILROfferMax,3.4, 
TP40,CPK0331,t2,i_ILROfferPrice,5.15, 
TP40,CPK0331,t3,i_ILROfferMax,2.3, 
TP40,CPK0331,t3,i_ILROfferPrice,10.29, 
TP40,HAM0331,t1,i_ILROfferMax,0, 
TP40,HAM0331,t1,i_ILROfferPrice,0.01, 
TP40,HIN0331,t1,i_ILROfferMax,2, 
TP40,HIN0331,t1,i_ILROfferPrice,0, 
TP40,ISL0331,t1,i_ILROfferMax,0, 
TP40,ISL0331,t1,i_ILROfferPrice,0, 
TP40,KAW0111,t1,i_ILROfferMax,6, 
TP40,KAW0111,t1,i_ILROfferPrice,600, 
TP40,KAW0113,t1,i_ILROfferMax,0, 
TP40,KAW0113,t1,i_ILROfferPrice,0, 
TP40,KIN0331,t1,i_ILROfferMax,1.7, 
TP40,KIN0331,t1,i_ILROfferPrice,0, 
TP40,KPU0661,t1,i_ILROfferMax,2, 
TP40,KPU0661,t1,i_ILROfferPrice,0, 
TP40,MPE1101,t1,i_ILROfferMax,0, 
TP40,MPE1101,t1,i_ILROfferPrice,0, 
TP40,PEN0331,t1,i_ILROfferMax,0, 
TP40,PEN0331,t1,i_ILROfferPrice,0.01, 
TP40,PRM0331,t1,i_ILROfferMax,45, 
TP40,PRM0331,t1,i_ILROfferPrice,0, 
TP40,PRM0331,t2,i_ILROfferMax,24.798, 
TP40,PRM0331,t2,i_ILROfferPrice,0.02, 
TP40,WGN0331,t1,i_ILROfferMax,0, 
TP40,WGN0331,t1,i_ILROfferPrice,0.1, 
TP40,WHI0111,t1,i_ILROfferMax,20, 
TP40,WHI0111,t1,i_ILROfferPrice,0, 
TP40,WHU0331,t1,i_ILROfferMax,1, 
TP40,WHU0331,t1,i_ILROfferPrice,0, 
TP40,WKO0331,t1,i_ILROfferMax,1.5, 
TP40,WKO0331,t1,i_ILROfferPrice,0, 
TP41,BOB1101,t1,i_ILROfferMax,6.072, 
TP41,BOB1101,t1,i_ILROfferPrice,0, 
TP41,CPK0331,t1,i_ILROfferMax,5.728, 
TP41,CPK0331,t1,i_ILROfferPrice,0.01, 
TP41,CPK0331,t2,i_ILROfferMax,3.4, 
TP41,CPK0331,t2,i_ILROfferPrice,5.15, 
TP41,CPK0331,t3,i_ILROfferMax,2.3, 
TP41,CPK0331,t3,i_ILROfferPrice,10.29, 
TP41,HAM0331,t1,i_ILROfferMax,0, 
TP41,HAM0331,t1,i_ILROfferPrice,0.01, 
TP41,HIN0331,t1,i_ILROfferMax,2.5, 
TP41,HIN0331,t1,i_ILROfferPrice,0, 
TP41,ISL0331,t1,i_ILROfferMax,0, 
TP41,ISL0331,t1,i_ILROfferPrice,0, 
TP41,KAW0111,t1,i_ILROfferMax,6, 
TP41,KAW0111,t1,i_ILROfferPrice,600, 
TP41,KAW0113,t1,i_ILROfferMax,0, 
TP41,KAW0113,t1,i_ILROfferPrice,0, 
TP41,KIN0331,t1,i_ILROfferMax,1.9, 
TP41,KIN0331,t1,i_ILROfferPrice,0, 
TP41,KPU0661,t1,i_ILROfferMax,1.5, 
TP41,KPU0661,t1,i_ILROfferPrice,0, 
TP41,MPE1101,t1,i_ILROfferMax,0, 
TP41,MPE1101,t1,i_ILROfferPrice,0, 
TP41,PEN0331,t1,i_ILROfferMax,0, 
TP41,PEN0331,t1,i_ILROfferPrice,0.01, 
TP41,PRM0331,t1,i_ILROfferMax,45, 
TP41,PRM0331,t1,i_ILROfferPrice,0, 
TP41,PRM0331,t2,i_ILROfferMax,62.565, 
TP41,PRM0331,t2,i_ILROfferPrice,0.02, 
TP41,WGN0331,t1,i_ILROfferMax,0, 
TP41,WGN0331,t1,i_ILROfferPrice,0.1, 
TP41,WHI0111,t1,i_ILROfferMax,20, 
TP41,WHI0111,t1,i_ILROfferPrice,0, 
TP41,WHU0331,t1,i_ILROfferMax,1.2, 
TP41,WHU0331,t1,i_ILROfferPrice,0, 
TP41,WKO0331,t1,i_ILROfferMax,1.5, 
TP41,WKO0331,t1,i_ILROfferPrice,0, 
TP42,BOB1101,t1,i_ILROfferMax,6.065, 
TP42,BOB1101,t1,i_ILROfferPrice,0, 
TP42,CPK0331,t1,i_ILROfferMax,5.814, 
TP42,CPK0331,t1,i_ILROfferPrice,0.01, 
TP42,CPK0331,t2,i_ILROfferMax,3.5, 
TP42,CPK0331,t2,i_ILROfferPrice,5.15, 
TP42,CPK0331,t3,i_ILROfferMax,2.3, 
TP42,CPK0331,t3,i_ILROfferPrice,10.29, 
TP42,HAM0331,t1,i_ILROfferMax,0, 
TP42,HAM0331,t1,i_ILROfferPrice,0.01, 
TP42,HIN0331,t1,i_ILROfferMax,2.5, 
TP42,HIN0331,t1,i_ILROfferPrice,0, 
TP42,ISL0331,t1,i_ILROfferMax,0, 
TP42,ISL0331,t1,i_ILROfferPrice,0, 
TP42,KAW0111,t1,i_ILROfferMax,6, 
TP42,KAW0111,t1,i_ILROfferPrice,600, 
TP42,KAW0113,t1,i_ILROfferMax,28, 
TP42,KAW0113,t1,i_ILROfferPrice,0, 
TP42,KIN0331,t1,i_ILROfferMax,1.7, 
TP42,KIN0331,t1,i_ILROfferPrice,0, 
TP42,KPU0661,t1,i_ILROfferMax,1.5, 
TP42,KPU0661,t1,i_ILROfferPrice,0, 
TP42,MPE1101,t1,i_ILROfferMax,0, 
TP42,MPE1101,t1,i_ILROfferPrice,0, 
TP42,PEN0331,t1,i_ILROfferMax,0, 
TP42,PEN0331,t1,i_ILROfferPrice,0.01, 
TP42,PRM0331,t1,i_ILROfferMax,55, 
TP42,PRM0331,t1,i_ILROfferPrice,0, 
TP42,PRM0331,t2,i_ILROfferMax,55.891, 
TP42,PRM0331,t2,i_ILROfferPrice,0.02, 
TP42,WGN0331,t1,i_ILROfferMax,0, 
TP42,WGN0331,t1,i_ILROfferPrice,0.1, 
TP42,WHI0111,t1,i_ILROfferMax,20, 
TP42,WHI0111,t1,i_ILROfferPrice,0, 
TP42,WHU0331,t1,i_ILROfferMax,1, 
TP42,WHU0331,t1,i_ILROfferPrice,0, 
TP42,WKO0331,t1,i_ILROfferMax,1.7, 
TP42,WKO0331,t1,i_ILROfferPrice,0, 
TP43,BOB1101,t1,i_ILROfferMax,6.63, 
TP43,BOB1101,t1,i_ILROfferPrice,0, 
TP43,CPK0331,t1,i_ILROfferMax,5.899, 
TP43,CPK0331,t1,i_ILROfferPrice,0.01, 
TP43,CPK0331,t2,i_ILROfferMax,3.5, 
TP43,CPK0331,t2,i_ILROfferPrice,5.15, 
TP43,CPK0331,t3,i_ILROfferMax,2.4, 
TP43,CPK0331,t3,i_ILROfferPrice,10.29, 
TP43,HAM0331,t1,i_ILROfferMax,0, 
TP43,HAM0331,t1,i_ILROfferPrice,0.01, 
TP43,HIN0331,t1,i_ILROfferMax,2.5, 
TP43,HIN0331,t1,i_ILROfferPrice,0, 
TP43,ISL0331,t1,i_ILROfferMax,0, 
TP43,ISL0331,t1,i_ILROfferPrice,0, 
TP43,KAW0111,t1,i_ILROfferMax,6, 
TP43,KAW0111,t1,i_ILROfferPrice,600, 
TP43,KAW0113,t1,i_ILROfferMax,28, 
TP43,KAW0113,t1,i_ILROfferPrice,0, 
TP43,KIN0331,t1,i_ILROfferMax,1.5, 
TP43,KIN0331,t1,i_ILROfferPrice,0, 
TP43,KPU0661,t1,i_ILROfferMax,1.5, 
TP43,KPU0661,t1,i_ILROfferPrice,0, 
TP43,MPE1101,t1,i_ILROfferMax,2, 
TP43,MPE1101,t1,i_ILROfferPrice,0, 
TP43,PEN0331,t1,i_ILROfferMax,0, 
TP43,PEN0331,t1,i_ILROfferPrice,0.01, 
TP43,PRM0331,t1,i_ILROfferMax,55, 
TP43,PRM0331,t1,i_ILROfferPrice,0, 
TP43,PRM0331,t2,i_ILROfferMax,65.197, 
TP43,PRM0331,t2,i_ILROfferPrice,0.02, 
TP43,WGN0331,t1,i_ILROfferMax,0, 
TP43,WGN0331,t1,i_ILROfferPrice,0.1, 
TP43,WHI0111,t1,i_ILROfferMax,40, 
TP43,WHI0111,t1,i_ILROfferPrice,0, 
TP43,WHU0331,t1,i_ILROfferMax,1.3, 
TP43,WHU0331,t1,i_ILROfferPrice,0, 
TP43,WKO0331,t1,i_ILROfferMax,1.7, 
TP43,WKO0331,t1,i_ILROfferPrice,0, 
TP44,BOB1101,t1,i_ILROfferMax,5.389, 
TP44,BOB1101,t1,i_ILROfferPrice,0, 
TP44,CPK0331,t1,i_ILROfferMax,5.82, 
TP44,CPK0331,t1,i_ILROfferPrice,0.01, 
TP44,CPK0331,t2,i_ILROfferMax,3.5, 
TP44,CPK0331,t2,i_ILROfferPrice,5.15, 
TP44,CPK0331,t3,i_ILROfferMax,2.3, 
TP44,CPK0331,t3,i_ILROfferPrice,10.29, 
TP44,HAM0331,t1,i_ILROfferMax,7.886, 
TP44,HAM0331,t1,i_ILROfferPrice,0.01, 
TP44,HIN0331,t1,i_ILROfferMax,2.5, 
TP44,HIN0331,t1,i_ILROfferPrice,0, 
TP44,ISL0331,t1,i_ILROfferMax,0, 
TP44,ISL0331,t1,i_ILROfferPrice,0, 
TP44,KAW0111,t1,i_ILROfferMax,6, 
TP44,KAW0111,t1,i_ILROfferPrice,600, 
TP44,KAW0113,t1,i_ILROfferMax,28, 
TP44,KAW0113,t1,i_ILROfferPrice,0, 
TP44,KIN0331,t1,i_ILROfferMax,1.5, 
TP44,KIN0331,t1,i_ILROfferPrice,0, 
TP44,KPU0661,t1,i_ILROfferMax,1.5, 
TP44,KPU0661,t1,i_ILROfferPrice,0, 
TP44,MPE1101,t1,i_ILROfferMax,5.5, 
TP44,MPE1101,t1,i_ILROfferPrice,0, 
TP44,PEN0331,t1,i_ILROfferMax,0, 
TP44,PEN0331,t1,i_ILROfferPrice,0.01, 
TP44,PRM0331,t1,i_ILROfferMax,55, 
TP44,PRM0331,t1,i_ILROfferPrice,0, 
TP44,PRM0331,t2,i_ILROfferMax,64.233, 
TP44,PRM0331,t2,i_ILROfferPrice,0.02, 
TP44,WGN0331,t1,i_ILROfferMax,0, 
TP44,WGN0331,t1,i_ILROfferPrice,0.1, 
TP44,WHI0111,t1,i_ILROfferMax,40, 
TP44,WHI0111,t1,i_ILROfferPrice,0, 
TP44,WHU0331,t1,i_ILROfferMax,1, 
TP44,WHU0331,t1,i_ILROfferPrice,0, 
TP44,WKO0331,t1,i_ILROfferMax,1.7, 
TP44,WKO0331,t1,i_ILROfferPrice,0, 
TP45,BOB1101,t1,i_ILROfferMax,4.63, 
TP45,BOB1101,t1,i_ILROfferPrice,0, 
TP45,CPK0331,t1,i_ILROfferMax,5.742, 
TP45,CPK0331,t1,i_ILROfferPrice,0.01, 
TP45,CPK0331,t2,i_ILROfferMax,3.4, 
TP45,CPK0331,t2,i_ILROfferPrice,5.15, 
TP45,CPK0331,t3,i_ILROfferMax,2.3, 
TP45,CPK0331,t3,i_ILROfferPrice,10.29, 
TP45,HAM0331,t1,i_ILROfferMax,7.077, 
TP45,HAM0331,t1,i_ILROfferPrice,0.01, 
TP45,HIN0331,t1,i_ILROfferMax,2, 
TP45,HIN0331,t1,i_ILROfferPrice,0, 
TP45,ISL0331,t1,i_ILROfferMax,0, 
TP45,ISL0331,t1,i_ILROfferPrice,0, 
TP45,KAW0111,t1,i_ILROfferMax,6, 
TP45,KAW0111,t1,i_ILROfferPrice,600, 
TP45,KAW0113,t1,i_ILROfferMax,28, 
TP45,KAW0113,t1,i_ILROfferPrice,0, 
TP45,KIN0331,t1,i_ILROfferMax,1.5, 
TP45,KIN0331,t1,i_ILROfferPrice,0, 
TP45,KPU0661,t1,i_ILROfferMax,2, 
TP45,KPU0661,t1,i_ILROfferPrice,0, 
TP45,MPE1101,t1,i_ILROfferMax,5.5, 
TP45,MPE1101,t1,i_ILROfferPrice,0, 
TP45,PEN0331,t1,i_ILROfferMax,16.8, 
TP45,PEN0331,t1,i_ILROfferPrice,0.01, 
TP45,PEN0331,t2,i_ILROfferMax,8.4, 
TP45,PEN0331,t2,i_ILROfferPrice,0.45, 
TP45,PEN0331,t3,i_ILROfferMax,8.4, 
TP45,PEN0331,t3,i_ILROfferPrice,2.95, 
TP45,PRM0331,t1,i_ILROfferMax,55, 
TP45,PRM0331,t1,i_ILROfferPrice,0, 
TP45,PRM0331,t2,i_ILROfferMax,63.002, 
TP45,PRM0331,t2,i_ILROfferPrice,0.02, 
TP45,WGN0331,t1,i_ILROfferMax,0, 
TP45,WGN0331,t1,i_ILROfferPrice,0.1, 
TP45,WHI0111,t1,i_ILROfferMax,40, 
TP45,WHI0111,t1,i_ILROfferPrice,0, 
TP45,WHU0331,t1,i_ILROfferMax,1, 
TP45,WHU0331,t1,i_ILROfferPrice,0, 
TP45,WKO0331,t1,i_ILROfferMax,1.5, 
TP45,WKO0331,t1,i_ILROfferPrice,0, 
TP46,BOB1101,t1,i_ILROfferMax,3.907, 
TP46,BOB1101,t1,i_ILROfferPrice,0, 
TP46,CPK0331,t1,i_ILROfferMax,4.972, 
TP46,CPK0331,t1,i_ILROfferPrice,0.01, 
TP46,CPK0331,t2,i_ILROfferMax,3, 
TP46,CPK0331,t2,i_ILROfferPrice,5.15, 
TP46,CPK0331,t3,i_ILROfferMax,2, 
TP46,CPK0331,t3,i_ILROfferPrice,10.29, 
TP46,HAM0331,t1,i_ILROfferMax,6.496, 
TP46,HAM0331,t1,i_ILROfferPrice,0.01, 
TP46,HIN0331,t1,i_ILROfferMax,1.5, 
TP46,HIN0331,t1,i_ILROfferPrice,0, 
TP46,ISL0331,t1,i_ILROfferMax,0, 
TP46,ISL0331,t1,i_ILROfferPrice,0, 
TP46,KAW0111,t1,i_ILROfferMax,6, 
TP46,KAW0111,t1,i_ILROfferPrice,600, 
TP46,KAW0113,t1,i_ILROfferMax,28, 
TP46,KAW0113,t1,i_ILROfferPrice,0, 
TP46,KIN0331,t1,i_ILROfferMax,1.2, 
TP46,KIN0331,t1,i_ILROfferPrice,0, 
TP46,KPU0661,t1,i_ILROfferMax,2, 
TP46,KPU0661,t1,i_ILROfferPrice,0, 
TP46,MPE1101,t1,i_ILROfferMax,4, 
TP46,MPE1101,t1,i_ILROfferPrice,0, 
TP46,PEN0331,t1,i_ILROfferMax,16.3, 
TP46,PEN0331,t1,i_ILROfferPrice,0.01, 
TP46,PEN0331,t2,i_ILROfferMax,8.2, 
TP46,PEN0331,t2,i_ILROfferPrice,0.45, 
TP46,PEN0331,t3,i_ILROfferMax,8.2, 
TP46,PEN0331,t3,i_ILROfferPrice,2.95, 
TP46,PRM0331,t1,i_ILROfferMax,55, 
TP46,PRM0331,t1,i_ILROfferPrice,0, 
TP46,PRM0331,t2,i_ILROfferMax,61.03, 
TP46,PRM0331,t2,i_ILROfferPrice,0.02, 
TP46,WGN0331,t1,i_ILROfferMax,0, 
TP46,WGN0331,t1,i_ILROfferPrice,0.1, 
TP46,WHI0111,t1,i_ILROfferMax,40, 
TP46,WHI0111,t1,i_ILROfferPrice,0, 
TP46,WHU0331,t1,i_ILROfferMax,1, 
TP46,WHU0331,t1,i_ILROfferPrice,0, 
TP46,WKO0331,t1,i_ILROfferMax,1.5, 
TP46,WKO0331,t1,i_ILROfferPrice,0, 
TP47,BOB1101,t1,i_ILROfferMax,2.835, 
TP47,BOB1101,t1,i_ILROfferPrice,0, 
TP47,CPK0331,t1,i_ILROfferMax,4.202, 
TP47,CPK0331,t1,i_ILROfferPrice,0.01, 
TP47,CPK0331,t2,i_ILROfferMax,2.5, 
TP47,CPK0331,t2,i_ILROfferPrice,5.15, 
TP47,CPK0331,t3,i_ILROfferMax,1.7, 
TP47,CPK0331,t3,i_ILROfferPrice,10.29, 
TP47,HAM0331,t1,i_ILROfferMax,6.102, 
TP47,HAM0331,t1,i_ILROfferPrice,0.01, 
TP47,HIN0331,t1,i_ILROfferMax,1.5, 
TP47,HIN0331,t1,i_ILROfferPrice,0, 
TP47,ISL0331,t1,i_ILROfferMax,0, 
TP47,ISL0331,t1,i_ILROfferPrice,0, 
TP47,KAW0111,t1,i_ILROfferMax,6, 
TP47,KAW0111,t1,i_ILROfferPrice,600, 
TP47,KAW0113,t1,i_ILROfferMax,28, 
TP47,KAW0113,t1,i_ILROfferPrice,0, 
TP47,KIN0331,t1,i_ILROfferMax,1.1, 
TP47,KIN0331,t1,i_ILROfferPrice,0, 
TP47,KPU0661,t1,i_ILROfferMax,1, 
TP47,KPU0661,t1,i_ILROfferPrice,0, 
TP47,MPE1101,t1,i_ILROfferMax,4, 
TP47,MPE1101,t1,i_ILROfferPrice,0, 
TP47,PEN0331,t1,i_ILROfferMax,14.9, 
TP47,PEN0331,t1,i_ILROfferPrice,0.01, 
TP47,PEN0331,t2,i_ILROfferMax,7.5, 
TP47,PEN0331,t2,i_ILROfferPrice,0.45, 
TP47,PEN0331,t3,i_ILROfferMax,7.5, 
TP47,PEN0331,t3,i_ILROfferPrice,2.95, 
TP47,PRM0331,t1,i_ILROfferMax,55, 
TP47,PRM0331,t1,i_ILROfferPrice,0, 
TP47,PRM0331,t2,i_ILROfferMax,77.25, 
TP47,PRM0331,t2,i_ILROfferPrice,0.02, 
TP47,WGN0331,t1,i_ILROfferMax,0, 
TP47,WGN0331,t1,i_ILROfferPrice,0.1, 
TP47,WHI0111,t1,i_ILROfferMax,40, 
TP47,WHI0111,t1,i_ILROfferPrice,0, 
TP47,WHU0331,t1,i_ILROfferMax,1, 
TP47,WHU0331,t1,i_ILROfferPrice,0, 
TP47,WKO0331,t1,i_ILROfferMax,1.1, 
TP47,WKO0331,t1,i_ILROfferPrice,0, 
TP48,BOB1101,t1,i_ILROfferMax,3.189, 
TP48,BOB1101,t1,i_ILROfferPrice,0, 
TP48,CPK0331,t1,i_ILROfferMax,3.476, 
TP48,CPK0331,t1,i_ILROfferPrice,0.01, 
TP48,CPK0331,t2,i_ILROfferMax,2.1, 
TP48,CPK0331,t2,i_ILROfferPrice,5.15, 
TP48,CPK0331,t3,i_ILROfferMax,1.4, 
TP48,CPK0331,t3,i_ILROfferPrice,10.29, 
TP48,HAM0331,t1,i_ILROfferMax,4.696, 
TP48,HAM0331,t1,i_ILROfferPrice,0.01, 
TP48,HIN0331,t1,i_ILROfferMax,1.5, 
TP48,HIN0331,t1,i_ILROfferPrice,0, 
TP48,ISL0331,t1,i_ILROfferMax,0, 
TP48,ISL0331,t1,i_ILROfferPrice,0, 
TP48,KAW0111,t1,i_ILROfferMax,6, 
TP48,KAW0111,t1,i_ILROfferPrice,600, 
TP48,KAW0113,t1,i_ILROfferMax,28, 
TP48,KAW0113,t1,i_ILROfferPrice,0, 
TP48,KIN0331,t1,i_ILROfferMax,1, 
TP48,KIN0331,t1,i_ILROfferPrice,0, 
TP48,KPU0661,t1,i_ILROfferMax,0.8, 
TP48,KPU0661,t1,i_ILROfferPrice,0, 
TP48,MPE1101,t1,i_ILROfferMax,4, 
TP48,MPE1101,t1,i_ILROfferPrice,0, 
TP48,PEN0331,t1,i_ILROfferMax,13.4, 
TP48,PEN0331,t1,i_ILROfferPrice,0.01, 
TP48,PEN0331,t2,i_ILROfferMax,6.7, 
TP48,PEN0331,t2,i_ILROfferPrice,0.45, 
TP48,PEN0331,t3,i_ILROfferMax,6.7, 
TP48,PEN0331,t3,i_ILROfferPrice,2.95, 
TP48,PRM0331,t1,i_ILROfferMax,55, 
TP48,PRM0331,t1,i_ILROfferPrice,0, 
TP48,PRM0331,t2,i_ILROfferMax,74.656, 
TP48,PRM0331,t2,i_ILROfferPrice,0.02, 
TP48,WGN0331,t1,i_ILROfferMax,0, 
TP48,WGN0331,t1,i_ILROfferPrice,0.1, 
TP48,WHI0111,t1,i_ILROfferMax,40, 
TP48,WHI0111,t1,i_ILROfferPrice,0, 
TP48,WHU0331,t1,i_ILROfferMax,0.4, 
TP48,WHU0331,t1,i_ILROfferPrice,0, 
TP48,WKO0331,t1,i_ILROfferMax,0.6, 
TP48,WKO0331,t1,i_ILROfferPrice,0,
